Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
30.06.2015 01:15;30.06.2015 01:30;11.090,75
30.06.2015 01:30;30.06.2015 01:45;10.942,75
30.06.2015 01:45;30.06.2015 02:00;10.908,50
30.06.2015 02:00;30.06.2015 02:15;10.744,00
30.06.2015 02:15;30.06.2015 02:30;10.728,00
30.06.2015 02:30;30.06.2015 02:45;10.759,75
30.06.2015 02:45;30.06.2015 03:00;10.713,75
30.06.2015 03:00;30.06.2015 03:15;10.736,75
30.06.2015 03:15;30.06.2015 03:30;10.752,25
30.06.2015 03:30;30.06.2015 03:45;10.711,25
30.06.2015 03:45;30.06.2015 04:00;10.761,25
30.06.2015 04:00;30.06.2015 04:15;10.769,75
30.06.2015 04:15;30.06.2015 04:30;10.883,25
30.06.2015 04:30;30.06.2015 04:45;10.966,75
30.06.2015 04:45;30.06.2015 05:00;10.995,75
30.06.2015 05:00;30.06.2015 05:15;11.260,25
30.06.2015 05:15;30.06.2015 05:30;11.443,50
30.06.2015 05:30;30.06.2015 05:45;11.675,25
30.06.2015 05:45;30.06.2015 06:00;12.081,50
30.06.2015 06:00;30.06.2015 06:15;12.869,50
30.06.2015 06:15;30.06.2015 06:30;13.401,75
30.06.2015 06:30;30.06.2015 06:45;13.823,25
30.06.2015 06:45;30.06.2015 07:00;14.225,75
30.06.2015 07:00;30.06.2015 07:15;14.758,25
30.06.2015 07:15;30.06.2015 07:30;15.093,00
30.06.2015 07:30;30.06.2015 07:45;15.432,25
30.06.2015 07:45;30.06.2015 08:00;15.692,75
30.06.2015 08:00;30.06.2015 08:15;15.922,75
30.06.2015 08:15;30.06.2015 08:30;16.075,50
30.06.2015 08:30;30.06.2015 08:45;16.170,25
30.06.2015 08:45;30.06.2015 09:00;16.273,50
30.06.2015 09:00;30.06.2015 09:15;16.181,75
30.06.2015 09:15;30.06.2015 09:30;16.312,25
30.06.2015 09:30;30.06.2015 09:45;16.465,25
30.06.2015 09:45;30.06.2015 10:00;16.596,00
30.06.2015 10:00;30.06.2015 10:15;16.708,00
30.06.2015 10:15;30.06.2015 10:30;16.744,50
30.06.2015 10:30;30.06.2015 10:45;16.890,25
30.06.2015 10:45;30.06.2015 11:00;16.995,00
30.06.2015 11:00;30.06.2015 11:15;17.064,75
30.06.2015 11:15;30.06.2015 11:30;17.200,75
30.06.2015 11:30;30.06.2015 11:45;17.265,50
30.06.2015 11:45;30.06.2015 12:00;17.258,75
30.06.2015 12:00;30.06.2015 12:15;17.056,25
30.06.2015 12:15;30.06.2015 12:30;17.026,75
30.06.2015 12:30;30.06.2015 12:45;17.022,25
30.06.2015 12:45;30.06.2015 13:00;17.044,75
30.06.2015 13:00;30.06.2015 13:15;17.025,00
30.06.2015 13:15;30.06.2015 13:30;16.972,50
30.06.2015 13:30;30.06.2015 13:45;16.899,25
30.06.2015 13:45;30.06.2015 14:00;16.756,00
30.06.2015 14:00;30.06.2015 14:15;16.596,00
30.06.2015 14:15;30.06.2015 14:30;16.579,50
30.06.2015 14:30;30.06.2015 14:45;16.521,50
30.06.2015 14:45;30.06.2015 15:00;16.479,75
30.06.2015 15:00;30.06.2015 15:15;16.445,00
30.06.2015 15:15;30.06.2015 15:30;16.324,00
30.06.2015 15:30;30.06.2015 15:45;16.259,50
30.06.2015 15:45;30.06.2015 16:00;16.117,25
30.06.2015 16:00;30.06.2015 16:15;16.039,50
30.06.2015 16:15;30.06.2015 16:30;15.874,75
30.06.2015 16:30;30.06.2015 16:45;15.777,00
30.06.2015 16:45;30.06.2015 17:00;15.693,75
30.06.2015 17:00;30.06.2015 17:15;15.633,50
30.06.2015 17:15;30.06.2015 17:30;15.627,25
30.06.2015 17:30;30.06.2015 17:45;15.685,75
30.06.2015 17:45;30.06.2015 18:00;15.602,00
30.06.2015 18:00;30.06.2015 18:15;15.496,00
30.06.2015 18:15;30.06.2015 18:30;15.447,00
30.06.2015 18:30;30.06.2015 18:45;15.445,50
30.06.2015 18:45;30.06.2015 19:00;15.449,25
30.06.2015 19:00;30.06.2015 19:15;15.422,25
30.06.2015 19:15;30.06.2015 19:30;15.260,50
30.06.2015 19:30;30.06.2015 19:45;15.189,50
30.06.2015 19:45;30.06.2015 20:00;15.151,00
30.06.2015 20:00;30.06.2015 20:15;14.931,00
30.06.2015 20:15;30.06.2015 20:30;14.737,25
30.06.2015 20:30;30.06.2015 20:45;14.561,00
30.06.2015 20:45;30.06.2015 21:00;14.431,50
30.06.2015 21:00;30.06.2015 21:15;14.307,50
30.06.2015 21:15;30.06.2015 21:30;14.103,50
30.06.2015 21:30;30.06.2015 21:45;14.019,75
30.06.2015 21:45;30.06.2015 22:00;13.903,25
30.06.2015 22:00;30.06.2015 22:15;13.797,25
30.06.2015 22:15;30.06.2015 22:30;13.696,25
30.06.2015 22:30;30.06.2015 22:45;13.489,50
30.06.2015 22:45;30.06.2015 23:00;13.255,00
30.06.2015 23:00;30.06.2015 23:15;12.869,25
30.06.2015 23:15;30.06.2015 23:30;12.580,75
30.06.2015 23:30;30.06.2015 23:45;12.321,75
30.06.2015 23:45;01.07.2015 00:00;12.042,75
