Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
04.07.2017 18:30;04.07.2017 18:45;15.696,00
04.07.2017 18:45;04.07.2017 19:00;15.701,00
04.07.2017 19:00;04.07.2017 19:15;15.647,00
04.07.2017 19:15;04.07.2017 19:30;15.453,25
04.07.2017 19:30;04.07.2017 19:45;15.339,50
04.07.2017 19:45;04.07.2017 20:00;15.293,00
04.07.2017 20:00;04.07.2017 20:15;15.065,00
04.07.2017 20:15;04.07.2017 20:30;14.835,25
04.07.2017 20:30;04.07.2017 20:45;14.650,50
04.07.2017 20:45;04.07.2017 21:00;14.463,50
04.07.2017 21:00;04.07.2017 21:15;14.406,25
04.07.2017 21:15;04.07.2017 21:30;14.279,25
04.07.2017 21:30;04.07.2017 21:45;14.126,00
04.07.2017 21:45;04.07.2017 22:00;14.009,75
04.07.2017 22:00;04.07.2017 22:15;14.055,00
04.07.2017 22:15;04.07.2017 22:30;13.897,75
04.07.2017 22:30;04.07.2017 22:45;13.647,50
04.07.2017 22:45;04.07.2017 23:00;13.331,75
04.07.2017 23:00;04.07.2017 23:15;13.005,25
04.07.2017 23:15;04.07.2017 23:30;12.729,25
04.07.2017 23:30;04.07.2017 23:45;12.514,25
04.07.2017 23:45;05.07.2017 00:00;12.310,50
