Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
23.06.2015 17:30;23.06.2015 17:45;16.021,75
23.06.2015 17:45;23.06.2015 18:00;15.971,50
23.06.2015 18:00;23.06.2015 18:15;15.924,00
23.06.2015 18:15;23.06.2015 18:30;15.901,25
23.06.2015 18:30;23.06.2015 18:45;15.898,00
23.06.2015 18:45;23.06.2015 19:00;15.874,00
23.06.2015 19:00;23.06.2015 19:15;15.850,00
23.06.2015 19:15;23.06.2015 19:30;15.803,50
23.06.2015 19:30;23.06.2015 19:45;15.663,75
23.06.2015 19:45;23.06.2015 20:00;15.554,75
23.06.2015 20:00;23.06.2015 20:15;15.261,75
23.06.2015 20:15;23.06.2015 20:30;15.037,00
23.06.2015 20:30;23.06.2015 20:45;14.884,00
23.06.2015 20:45;23.06.2015 21:00;14.764,25
23.06.2015 21:00;23.06.2015 21:15;14.625,25
23.06.2015 21:15;23.06.2015 21:30;14.568,50
23.06.2015 21:30;23.06.2015 21:45;14.450,00
23.06.2015 21:45;23.06.2015 22:00;14.329,50
23.06.2015 22:00;23.06.2015 22:15;14.211,00
23.06.2015 22:15;23.06.2015 22:30;14.057,75
23.06.2015 22:30;23.06.2015 22:45;13.798,00
23.06.2015 22:45;23.06.2015 23:00;13.518,00
23.06.2015 23:00;23.06.2015 23:15;13.184,50
23.06.2015 23:15;23.06.2015 23:30;12.916,75
23.06.2015 23:30;23.06.2015 23:45;12.672,00
23.06.2015 23:45;24.06.2015 00:00;12.438,75
24.06.2015 00:00;24.06.2015 00:15;12.278,75
24.06.2015 00:15;24.06.2015 00:30;12.098,00
24.06.2015 00:30;24.06.2015 00:45;11.992,75
24.06.2015 00:45;24.06.2015 01:00;11.858,75
24.06.2015 01:00;24.06.2015 01:15;11.655,75
24.06.2015 01:15;24.06.2015 01:30;11.569,50
24.06.2015 01:30;24.06.2015 01:45;11.503,50
24.06.2015 01:45;24.06.2015 02:00;11.395,50
24.06.2015 02:00;24.06.2015 02:15;11.357,75
24.06.2015 02:15;24.06.2015 02:30;11.308,75
24.06.2015 02:30;24.06.2015 02:45;11.321,00
24.06.2015 02:45;24.06.2015 03:00;11.268,50
24.06.2015 03:00;24.06.2015 03:15;11.377,75
24.06.2015 03:15;24.06.2015 03:30;11.380,50
24.06.2015 03:30;24.06.2015 03:45;11.364,25
24.06.2015 03:45;24.06.2015 04:00;11.417,00
24.06.2015 04:00;24.06.2015 04:15;11.534,50
24.06.2015 04:15;24.06.2015 04:30;11.620,75
24.06.2015 04:30;24.06.2015 04:45;11.731,00
24.06.2015 04:45;24.06.2015 05:00;11.867,50
24.06.2015 05:00;24.06.2015 05:15;12.041,50
24.06.2015 05:15;24.06.2015 05:30;12.205,00
24.06.2015 05:30;24.06.2015 05:45;12.474,25
24.06.2015 05:45;24.06.2015 06:00;12.841,00
24.06.2015 06:00;24.06.2015 06:15;13.608,75
24.06.2015 06:15;24.06.2015 06:30;14.153,00
24.06.2015 06:30;24.06.2015 06:45;14.597,50
24.06.2015 06:45;24.06.2015 07:00;15.019,00
24.06.2015 07:00;24.06.2015 07:15;15.545,75
24.06.2015 07:15;24.06.2015 07:30;15.837,50
24.06.2015 07:30;24.06.2015 07:45;16.089,75
24.06.2015 07:45;24.06.2015 08:00;16.307,50
24.06.2015 08:00;24.06.2015 08:15;16.545,00
24.06.2015 08:15;24.06.2015 08:30;16.685,25
24.06.2015 08:30;24.06.2015 08:45;16.711,25
24.06.2015 08:45;24.06.2015 09:00;16.785,50
24.06.2015 09:00;24.06.2015 09:15;16.710,00
24.06.2015 09:15;24.06.2015 09:30;16.853,25
24.06.2015 09:30;24.06.2015 09:45;16.972,25
24.06.2015 09:45;24.06.2015 10:00;17.137,50
24.06.2015 10:00;24.06.2015 10:15;17.211,50
24.06.2015 10:15;24.06.2015 10:30;17.361,25
24.06.2015 10:30;24.06.2015 10:45;17.468,25
24.06.2015 10:45;24.06.2015 11:00;17.546,50
24.06.2015 11:00;24.06.2015 11:15;17.538,00
24.06.2015 11:15;24.06.2015 11:30;17.572,25
24.06.2015 11:30;24.06.2015 11:45;17.644,75
24.06.2015 11:45;24.06.2015 12:00;17.587,25
24.06.2015 12:00;24.06.2015 12:15;17.409,25
24.06.2015 12:15;24.06.2015 12:30;17.267,75
24.06.2015 12:30;24.06.2015 12:45;17.192,75
24.06.2015 12:45;24.06.2015 13:00;17.146,25
24.06.2015 13:00;24.06.2015 13:15;17.040,25
24.06.2015 13:15;24.06.2015 13:30;17.016,75
24.06.2015 13:30;24.06.2015 13:45;16.864,25
24.06.2015 13:45;24.06.2015 14:00;16.691,75
24.06.2015 14:00;24.06.2015 14:15;16.631,25
24.06.2015 14:15;24.06.2015 14:30;16.634,00
24.06.2015 14:30;24.06.2015 14:45;16.605,25
24.06.2015 14:45;24.06.2015 15:00;16.553,50
24.06.2015 15:00;24.06.2015 15:15;16.410,50
24.06.2015 15:15;24.06.2015 15:30;16.366,50
24.06.2015 15:30;24.06.2015 15:45;16.259,00
24.06.2015 15:45;24.06.2015 16:00;16.086,25
24.06.2015 16:00;24.06.2015 16:15;15.960,00
24.06.2015 16:15;24.06.2015 16:30;15.862,25
24.06.2015 16:30;24.06.2015 16:45;15.776,50
24.06.2015 16:45;24.06.2015 17:00;15.703,75
24.06.2015 17:00;24.06.2015 17:15;15.672,25
24.06.2015 17:15;24.06.2015 17:30;15.673,00
24.06.2015 17:30;24.06.2015 17:45;15.714,25
24.06.2015 17:45;24.06.2015 18:00;15.715,00
24.06.2015 18:00;24.06.2015 18:15;15.595,25
24.06.2015 18:15;24.06.2015 18:30;15.563,75
24.06.2015 18:30;24.06.2015 18:45;15.540,25
24.06.2015 18:45;24.06.2015 19:00;15.520,50
24.06.2015 19:00;24.06.2015 19:15;15.523,25
24.06.2015 19:15;24.06.2015 19:30;15.394,25
24.06.2015 19:30;24.06.2015 19:45;15.309,50
24.06.2015 19:45;24.06.2015 20:00;15.378,00
24.06.2015 20:00;24.06.2015 20:15;15.163,50
24.06.2015 20:15;24.06.2015 20:30;14.984,50
24.06.2015 20:30;24.06.2015 20:45;14.813,50
24.06.2015 20:45;24.06.2015 21:00;14.628,25
24.06.2015 21:00;24.06.2015 21:15;14.478,50
24.06.2015 21:15;24.06.2015 21:30;14.382,25
24.06.2015 21:30;24.06.2015 21:45;14.271,50
24.06.2015 21:45;24.06.2015 22:00;14.163,50
24.06.2015 22:00;24.06.2015 22:15;14.069,25
24.06.2015 22:15;24.06.2015 22:30;13.980,25
24.06.2015 22:30;24.06.2015 22:45;13.743,00
24.06.2015 22:45;24.06.2015 23:00;13.401,00
24.06.2015 23:00;24.06.2015 23:15;13.098,50
24.06.2015 23:15;24.06.2015 23:30;12.879,25
24.06.2015 23:30;24.06.2015 23:45;12.616,00
24.06.2015 23:45;25.06.2015 00:00;12.347,25
