Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
18.06.2023 03:00;18.06.2023 03:15;8.651,00
18.06.2023 03:15;18.06.2023 03:30;8.583,25
18.06.2023 03:30;18.06.2023 03:45;8.558,75
18.06.2023 03:45;18.06.2023 04:00;8.569,00
18.06.2023 04:00;18.06.2023 04:15;7.009,25
18.06.2023 04:15;18.06.2023 04:30;6.984,75
18.06.2023 04:30;18.06.2023 04:45;8.479,75
18.06.2023 04:45;18.06.2023 05:00;8.435,25
18.06.2023 05:00;18.06.2023 05:15;8.468,25
18.06.2023 05:15;18.06.2023 05:30;8.430,75
18.06.2023 05:30;18.06.2023 05:45;8.453,25
18.06.2023 05:45;18.06.2023 06:00;8.483,50
18.06.2023 06:00;18.06.2023 06:15;8.594,75
18.06.2023 06:15;18.06.2023 06:30;8.706,75
18.06.2023 06:30;18.06.2023 06:45;8.724,50
18.06.2023 06:45;18.06.2023 07:00;8.775,25
18.06.2023 07:00;18.06.2023 07:15;8.986,75
18.06.2023 07:15;18.06.2023 07:30;9.177,25
18.06.2023 07:30;18.06.2023 07:45;9.338,75
18.06.2023 07:45;18.06.2023 08:00;9.566,50
18.06.2023 08:00;18.06.2023 08:15;9.779,50
18.06.2023 08:15;18.06.2023 08:30;9.999,25
18.06.2023 08:30;18.06.2023 08:45;10.197,50
18.06.2023 08:45;18.06.2023 09:00;10.427,50
18.06.2023 09:00;18.06.2023 09:15;10.501,75
18.06.2023 09:15;18.06.2023 09:30;10.644,50
18.06.2023 09:30;18.06.2023 09:45;10.789,50
18.06.2023 09:45;18.06.2023 10:00;10.880,25
18.06.2023 10:00;18.06.2023 10:15;10.910,75
18.06.2023 10:15;18.06.2023 10:30;10.988,75
18.06.2023 10:30;18.06.2023 10:45;11.195,25
18.06.2023 10:45;18.06.2023 11:00;11.278,75
18.06.2023 11:00;18.06.2023 11:15;11.215,50
18.06.2023 11:15;18.06.2023 11:30;11.346,75
18.06.2023 11:30;18.06.2023 11:45;11.424,75
18.06.2023 11:45;18.06.2023 12:00;11.454,50
18.06.2023 12:00;18.06.2023 12:15;11.489,50
18.06.2023 12:15;18.06.2023 12:30;11.392,00
18.06.2023 12:30;18.06.2023 12:45;11.340,00
18.06.2023 12:45;18.06.2023 13:00;11.259,25
18.06.2023 13:00;18.06.2023 13:15;11.176,25
18.06.2023 13:15;18.06.2023 13:30;11.011,75
18.06.2023 13:30;18.06.2023 13:45;10.950,75
18.06.2023 13:45;18.06.2023 14:00;10.962,50
18.06.2023 14:00;18.06.2023 14:15;11.008,50
18.06.2023 14:15;18.06.2023 14:30;10.932,50
18.06.2023 14:30;18.06.2023 14:45;10.959,50
18.06.2023 14:45;18.06.2023 15:00;11.008,50
18.06.2023 15:00;18.06.2023 15:15;10.999,25
18.06.2023 15:15;18.06.2023 15:30;10.797,25
18.06.2023 15:30;18.06.2023 15:45;10.817,00
18.06.2023 15:45;18.06.2023 16:00;10.809,50
18.06.2023 16:00;18.06.2023 16:15;10.883,50
18.06.2023 16:15;18.06.2023 16:30;10.823,50
18.06.2023 16:30;18.06.2023 16:45;10.787,25
18.06.2023 16:45;18.06.2023 17:00;10.841,25
18.06.2023 17:00;18.06.2023 17:15;11.144,00
18.06.2023 17:15;18.06.2023 17:30;11.099,50
18.06.2023 17:30;18.06.2023 17:45;11.146,00
18.06.2023 17:45;18.06.2023 18:00;11.254,50
18.06.2023 18:00;18.06.2023 18:15;11.406,25
18.06.2023 18:15;18.06.2023 18:30;11.431,00
18.06.2023 18:30;18.06.2023 18:45;11.480,25
18.06.2023 18:45;18.06.2023 19:00;11.450,25
18.06.2023 19:00;18.06.2023 19:15;11.582,50
18.06.2023 19:15;18.06.2023 19:30;11.441,50
18.06.2023 19:30;18.06.2023 19:45;11.487,50
18.06.2023 19:45;18.06.2023 20:00;11.510,00
18.06.2023 20:00;18.06.2023 20:15;11.492,75
18.06.2023 20:15;18.06.2023 20:30;11.438,75
18.06.2023 20:30;18.06.2023 20:45;11.377,25
18.06.2023 20:45;18.06.2023 21:00;11.338,75
18.06.2023 21:00;18.06.2023 21:15;11.340,00
18.06.2023 21:15;18.06.2023 21:30;11.393,00
18.06.2023 21:30;18.06.2023 21:45;11.415,50
18.06.2023 21:45;18.06.2023 22:00;11.494,25
18.06.2023 22:00;18.06.2023 22:15;11.541,75
18.06.2023 22:15;18.06.2023 22:30;11.484,75
18.06.2023 22:30;18.06.2023 22:45;11.317,50
18.06.2023 22:45;18.06.2023 23:00;11.154,50
18.06.2023 23:00;18.06.2023 23:15;10.920,50
18.06.2023 23:15;18.06.2023 23:30;10.736,25
18.06.2023 23:30;18.06.2023 23:45;10.426,75
18.06.2023 23:45;19.06.2023 00:00;10.222,50
19.06.2023 00:00;19.06.2023 00:15;9.667,00
19.06.2023 00:15;19.06.2023 00:30;9.651,50
19.06.2023 00:30;19.06.2023 00:45;9.663,00
19.06.2023 00:45;19.06.2023 01:00;9.674,25
19.06.2023 01:00;19.06.2023 01:15;9.695,00
19.06.2023 01:15;19.06.2023 01:30;9.552,75
19.06.2023 01:30;19.06.2023 01:45;9.458,50
19.06.2023 01:45;19.06.2023 02:00;9.450,75
19.06.2023 02:00;19.06.2023 02:15;9.346,00
19.06.2023 02:15;19.06.2023 02:30;9.323,50
19.06.2023 02:30;19.06.2023 02:45;9.324,00
19.06.2023 02:45;19.06.2023 03:00;9.324,25
19.06.2023 03:00;19.06.2023 03:15;9.301,50
19.06.2023 03:15;19.06.2023 03:30;9.196,75
19.06.2023 03:30;19.06.2023 03:45;9.272,00
19.06.2023 03:45;19.06.2023 04:00;9.246,50
19.06.2023 04:00;19.06.2023 04:15;9.301,00
19.06.2023 04:15;19.06.2023 04:30;9.289,00
19.06.2023 04:30;19.06.2023 04:45;9.361,25
19.06.2023 04:45;19.06.2023 05:00;9.357,25
19.06.2023 05:00;19.06.2023 05:15;9.570,00
19.06.2023 05:15;19.06.2023 05:30;9.754,75
19.06.2023 05:30;19.06.2023 05:45;9.988,75
19.06.2023 05:45;19.06.2023 06:00;10.759,75
19.06.2023 06:00;19.06.2023 06:15;11.593,75
19.06.2023 06:15;19.06.2023 06:30;12.117,50
19.06.2023 06:30;19.06.2023 06:45;12.535,00
19.06.2023 06:45;19.06.2023 07:00;12.851,00
19.06.2023 07:00;19.06.2023 07:15;13.275,25
19.06.2023 07:15;19.06.2023 07:30;13.596,00
19.06.2023 07:30;19.06.2023 07:45;13.841,00
19.06.2023 07:45;19.06.2023 08:00;14.044,25
19.06.2023 08:00;19.06.2023 08:15;14.267,75
19.06.2023 08:15;19.06.2023 08:30;14.453,75
19.06.2023 08:30;19.06.2023 08:45;14.630,75
19.06.2023 08:45;19.06.2023 09:00;14.763,00
19.06.2023 09:00;19.06.2023 09:15;14.799,00
19.06.2023 09:15;19.06.2023 09:30;14.976,25
19.06.2023 09:30;19.06.2023 09:45;15.030,00
19.06.2023 09:45;19.06.2023 10:00;15.149,75
19.06.2023 10:00;19.06.2023 10:15;15.164,00
19.06.2023 10:15;19.06.2023 10:30;15.202,75
19.06.2023 10:30;19.06.2023 10:45;15.242,50
19.06.2023 10:45;19.06.2023 11:00;15.438,25
19.06.2023 11:00;19.06.2023 11:15;15.469,75
19.06.2023 11:15;19.06.2023 11:30;15.529,50
19.06.2023 11:30;19.06.2023 11:45;15.545,25
19.06.2023 11:45;19.06.2023 12:00;15.533,50
19.06.2023 12:00;19.06.2023 12:15;15.384,75
19.06.2023 12:15;19.06.2023 12:30;15.256,75
19.06.2023 12:30;19.06.2023 12:45;15.316,25
19.06.2023 12:45;19.06.2023 13:00;15.278,25
19.06.2023 13:00;19.06.2023 13:15;15.275,00
19.06.2023 13:15;19.06.2023 13:30;15.189,00
19.06.2023 13:30;19.06.2023 13:45;15.180,50
19.06.2023 13:45;19.06.2023 14:00;15.099,75
19.06.2023 14:00;19.06.2023 14:15;15.079,50
19.06.2023 14:15;19.06.2023 14:30;14.940,75
19.06.2023 14:30;19.06.2023 14:45;14.986,50
19.06.2023 14:45;19.06.2023 15:00;14.904,25
19.06.2023 15:00;19.06.2023 15:15;14.902,75
19.06.2023 15:15;19.06.2023 15:30;14.753,75
19.06.2023 15:30;19.06.2023 15:45;14.561,75
19.06.2023 15:45;19.06.2023 16:00;14.461,75
19.06.2023 16:00;19.06.2023 16:15;14.540,25
19.06.2023 16:15;19.06.2023 16:30;14.426,50
19.06.2023 16:30;19.06.2023 16:45;14.316,50
19.06.2023 16:45;19.06.2023 17:00;14.374,75
19.06.2023 17:00;19.06.2023 17:15;14.510,75
19.06.2023 17:15;19.06.2023 17:30;14.349,00
19.06.2023 17:30;19.06.2023 17:45;14.475,75
19.06.2023 17:45;19.06.2023 18:00;14.400,00
19.06.2023 18:00;19.06.2023 18:15;14.401,50
19.06.2023 18:15;19.06.2023 18:30;14.362,00
19.06.2023 18:30;19.06.2023 18:45;14.404,75
19.06.2023 18:45;19.06.2023 19:00;14.375,25
19.06.2023 19:00;19.06.2023 19:15;14.411,25
19.06.2023 19:15;19.06.2023 19:30;14.350,75
19.06.2023 19:30;19.06.2023 19:45;14.339,75
19.06.2023 19:45;19.06.2023 20:00;14.200,50
19.06.2023 20:00;19.06.2023 20:15;14.064,75
19.06.2023 20:15;19.06.2023 20:30;13.866,50
19.06.2023 20:30;19.06.2023 20:45;13.710,50
19.06.2023 20:45;19.06.2023 21:00;13.600,50
19.06.2023 21:00;19.06.2023 21:15;13.426,25
19.06.2023 21:15;19.06.2023 21:30;13.335,25
19.06.2023 21:30;19.06.2023 21:45;13.205,00
19.06.2023 21:45;19.06.2023 22:00;13.052,00
19.06.2023 22:00;19.06.2023 22:15;12.850,75
19.06.2023 22:15;19.06.2023 22:30;12.744,75
19.06.2023 22:30;19.06.2023 22:45;12.546,25
19.06.2023 22:45;19.06.2023 23:00;12.307,50
19.06.2023 23:00;19.06.2023 23:15;12.009,25
19.06.2023 23:15;19.06.2023 23:30;11.831,00
19.06.2023 23:30;19.06.2023 23:45;11.636,00
19.06.2023 23:45;20.06.2023 00:00;11.495,25
