Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
19.06.2016 19:30;19.06.2016 19:45;12.226,75
19.06.2016 19:45;19.06.2016 20:00;12.220,25
19.06.2016 20:00;19.06.2016 20:15;12.195,00
19.06.2016 20:15;19.06.2016 20:30;12.051,00
19.06.2016 20:30;19.06.2016 20:45;11.974,25
19.06.2016 20:45;19.06.2016 21:00;11.906,25
19.06.2016 21:00;19.06.2016 21:15;11.849,00
19.06.2016 21:15;19.06.2016 21:30;11.801,50
19.06.2016 21:30;19.06.2016 21:45;11.846,25
19.06.2016 21:45;19.06.2016 22:00;12.021,25
19.06.2016 22:00;19.06.2016 22:15;12.170,25
19.06.2016 22:15;19.06.2016 22:30;12.133,50
19.06.2016 22:30;19.06.2016 22:45;11.997,50
19.06.2016 22:45;19.06.2016 23:00;11.786,00
19.06.2016 23:00;19.06.2016 23:15;11.581,75
19.06.2016 23:15;19.06.2016 23:30;11.307,00
19.06.2016 23:30;19.06.2016 23:45;11.100,00
19.06.2016 23:45;20.06.2016 00:00;10.929,00
20.06.2016 00:00;20.06.2016 00:15;10.674,25
20.06.2016 00:15;20.06.2016 00:30;10.544,25
20.06.2016 00:30;20.06.2016 00:45;10.414,50
20.06.2016 00:45;20.06.2016 01:00;10.303,50
20.06.2016 01:00;20.06.2016 01:15;10.245,50
20.06.2016 01:15;20.06.2016 01:30;10.173,00
20.06.2016 01:30;20.06.2016 01:45;10.070,75
20.06.2016 01:45;20.06.2016 02:00;10.024,75
20.06.2016 02:00;20.06.2016 02:15;10.005,25
20.06.2016 02:15;20.06.2016 02:30;9.880,25
20.06.2016 02:30;20.06.2016 02:45;9.849,75
20.06.2016 02:45;20.06.2016 03:00;9.861,00
20.06.2016 03:00;20.06.2016 03:15;9.914,00
20.06.2016 03:15;20.06.2016 03:30;9.940,00
20.06.2016 03:30;20.06.2016 03:45;9.962,25
20.06.2016 03:45;20.06.2016 04:00;10.010,25
20.06.2016 04:00;20.06.2016 04:15;10.180,75
20.06.2016 04:15;20.06.2016 04:30;10.212,00
20.06.2016 04:30;20.06.2016 04:45;10.414,50
20.06.2016 04:45;20.06.2016 05:00;10.511,25
20.06.2016 05:00;20.06.2016 05:15;10.886,75
20.06.2016 05:15;20.06.2016 05:30;11.097,25
20.06.2016 05:30;20.06.2016 05:45;11.398,50
20.06.2016 05:45;20.06.2016 06:00;11.848,50
20.06.2016 06:00;20.06.2016 06:15;12.775,00
20.06.2016 06:15;20.06.2016 06:30;13.143,50
20.06.2016 06:30;20.06.2016 06:45;13.667,00
20.06.2016 06:45;20.06.2016 07:00;14.022,25
20.06.2016 07:00;20.06.2016 07:15;14.556,50
20.06.2016 07:15;20.06.2016 07:30;14.938,75
20.06.2016 07:30;20.06.2016 07:45;15.182,50
20.06.2016 07:45;20.06.2016 08:00;15.422,75
20.06.2016 08:00;20.06.2016 08:15;15.866,00
20.06.2016 08:15;20.06.2016 08:30;16.070,25
20.06.2016 08:30;20.06.2016 08:45;16.197,25
20.06.2016 08:45;20.06.2016 09:00;16.284,25
20.06.2016 09:00;20.06.2016 09:15;16.186,00
20.06.2016 09:15;20.06.2016 09:30;16.181,00
20.06.2016 09:30;20.06.2016 09:45;16.314,00
20.06.2016 09:45;20.06.2016 10:00;16.415,50
20.06.2016 10:00;20.06.2016 10:15;16.597,00
20.06.2016 10:15;20.06.2016 10:30;16.646,50
20.06.2016 10:30;20.06.2016 10:45;16.700,50
20.06.2016 10:45;20.06.2016 11:00;16.887,25
20.06.2016 11:00;20.06.2016 11:15;16.958,25
20.06.2016 11:15;20.06.2016 11:30;16.998,75
20.06.2016 11:30;20.06.2016 11:45;17.042,00
20.06.2016 11:45;20.06.2016 12:00;17.071,50
20.06.2016 12:00;20.06.2016 12:15;16.917,75
20.06.2016 12:15;20.06.2016 12:30;16.854,75
20.06.2016 12:30;20.06.2016 12:45;16.865,00
20.06.2016 12:45;20.06.2016 13:00;16.919,50
20.06.2016 13:00;20.06.2016 13:15;16.929,25
20.06.2016 13:15;20.06.2016 13:30;16.854,00
20.06.2016 13:30;20.06.2016 13:45;16.704,50
20.06.2016 13:45;20.06.2016 14:00;16.504,25
20.06.2016 14:00;20.06.2016 14:15;16.474,25
20.06.2016 14:15;20.06.2016 14:30;16.486,25
20.06.2016 14:30;20.06.2016 14:45;16.456,50
20.06.2016 14:45;20.06.2016 15:00;16.420,25
20.06.2016 15:00;20.06.2016 15:15;16.330,00
20.06.2016 15:15;20.06.2016 15:30;16.260,25
20.06.2016 15:30;20.06.2016 15:45;16.106,00
20.06.2016 15:45;20.06.2016 16:00;15.992,50
20.06.2016 16:00;20.06.2016 16:15;15.900,25
20.06.2016 16:15;20.06.2016 16:30;15.835,75
20.06.2016 16:30;20.06.2016 16:45;15.747,00
20.06.2016 16:45;20.06.2016 17:00;15.681,25
20.06.2016 17:00;20.06.2016 17:15;15.686,50
20.06.2016 17:15;20.06.2016 17:30;15.678,25
20.06.2016 17:30;20.06.2016 17:45;15.797,00
20.06.2016 17:45;20.06.2016 18:00;15.826,50
20.06.2016 18:00;20.06.2016 18:15;15.768,25
20.06.2016 18:15;20.06.2016 18:30;15.693,75
20.06.2016 18:30;20.06.2016 18:45;15.720,00
20.06.2016 18:45;20.06.2016 19:00;15.754,75
20.06.2016 19:00;20.06.2016 19:15;15.699,75
20.06.2016 19:15;20.06.2016 19:30;15.522,25
20.06.2016 19:30;20.06.2016 19:45;15.421,25
20.06.2016 19:45;20.06.2016 20:00;15.373,75
20.06.2016 20:00;20.06.2016 20:15;15.144,25
20.06.2016 20:15;20.06.2016 20:30;14.907,75
20.06.2016 20:30;20.06.2016 20:45;14.760,75
20.06.2016 20:45;20.06.2016 21:00;14.629,00
20.06.2016 21:00;20.06.2016 21:15;14.459,75
20.06.2016 21:15;20.06.2016 21:30;14.371,50
20.06.2016 21:30;20.06.2016 21:45;14.233,50
20.06.2016 21:45;20.06.2016 22:00;14.181,25
20.06.2016 22:00;20.06.2016 22:15;14.006,25
20.06.2016 22:15;20.06.2016 22:30;13.806,50
20.06.2016 22:30;20.06.2016 22:45;13.569,00
20.06.2016 22:45;20.06.2016 23:00;13.271,25
20.06.2016 23:00;20.06.2016 23:15;12.917,50
20.06.2016 23:15;20.06.2016 23:30;12.600,00
20.06.2016 23:30;20.06.2016 23:45;12.376,50
20.06.2016 23:45;21.06.2016 00:00;12.110,50
21.06.2016 00:00;21.06.2016 00:15;11.731,50
21.06.2016 00:15;21.06.2016 00:30;11.550,00
21.06.2016 00:30;21.06.2016 00:45;11.393,75
21.06.2016 00:45;21.06.2016 01:00;11.361,50
21.06.2016 01:00;21.06.2016 01:15;11.260,00
21.06.2016 01:15;21.06.2016 01:30;11.169,75
21.06.2016 01:30;21.06.2016 01:45;11.079,00
21.06.2016 01:45;21.06.2016 02:00;11.040,75
21.06.2016 02:00;21.06.2016 02:15;10.918,50
21.06.2016 02:15;21.06.2016 02:30;10.878,75
21.06.2016 02:30;21.06.2016 02:45;10.855,25
21.06.2016 02:45;21.06.2016 03:00;10.932,25
21.06.2016 03:00;21.06.2016 03:15;10.898,00
21.06.2016 03:15;21.06.2016 03:30;10.856,00
21.06.2016 03:30;21.06.2016 03:45;10.860,25
21.06.2016 03:45;21.06.2016 04:00;10.871,75
21.06.2016 04:00;21.06.2016 04:15;10.943,25
21.06.2016 04:15;21.06.2016 04:30;11.043,00
21.06.2016 04:30;21.06.2016 04:45;11.144,50
21.06.2016 04:45;21.06.2016 05:00;11.236,50
21.06.2016 05:00;21.06.2016 05:15;11.460,25
21.06.2016 05:15;21.06.2016 05:30;11.615,00
21.06.2016 05:30;21.06.2016 05:45;11.897,75
21.06.2016 05:45;21.06.2016 06:00;12.258,00
21.06.2016 06:00;21.06.2016 06:15;13.136,75
21.06.2016 06:15;21.06.2016 06:30;13.618,25
21.06.2016 06:30;21.06.2016 06:45;14.082,50
21.06.2016 06:45;21.06.2016 07:00;14.468,75
21.06.2016 07:00;21.06.2016 07:15;14.948,75
21.06.2016 07:15;21.06.2016 07:30;15.252,25
21.06.2016 07:30;21.06.2016 07:45;15.458,50
21.06.2016 07:45;21.06.2016 08:00;15.732,25
21.06.2016 08:00;21.06.2016 08:15;16.058,50
21.06.2016 08:15;21.06.2016 08:30;16.205,50
21.06.2016 08:30;21.06.2016 08:45;16.208,75
21.06.2016 08:45;21.06.2016 09:00;16.327,75
21.06.2016 09:00;21.06.2016 09:15;16.368,25
21.06.2016 09:15;21.06.2016 09:30;16.446,25
21.06.2016 09:30;21.06.2016 09:45;16.609,25
21.06.2016 09:45;21.06.2016 10:00;16.663,50
21.06.2016 10:00;21.06.2016 10:15;16.828,25
21.06.2016 10:15;21.06.2016 10:30;16.861,00
21.06.2016 10:30;21.06.2016 10:45;17.004,25
21.06.2016 10:45;21.06.2016 11:00;17.028,75
21.06.2016 11:00;21.06.2016 11:15;17.042,00
21.06.2016 11:15;21.06.2016 11:30;17.196,00
21.06.2016 11:30;21.06.2016 11:45;17.279,75
21.06.2016 11:45;21.06.2016 12:00;17.292,25
21.06.2016 12:00;21.06.2016 12:15;17.020,00
21.06.2016 12:15;21.06.2016 12:30;16.963,00
21.06.2016 12:30;21.06.2016 12:45;16.956,75
21.06.2016 12:45;21.06.2016 13:00;16.967,25
21.06.2016 13:00;21.06.2016 13:15;16.897,25
21.06.2016 13:15;21.06.2016 13:30;16.822,50
21.06.2016 13:30;21.06.2016 13:45;16.717,25
21.06.2016 13:45;21.06.2016 14:00;16.589,00
21.06.2016 14:00;21.06.2016 14:15;16.510,25
21.06.2016 14:15;21.06.2016 14:30;16.444,00
21.06.2016 14:30;21.06.2016 14:45;16.406,25
21.06.2016 14:45;21.06.2016 15:00;16.335,75
21.06.2016 15:00;21.06.2016 15:15;16.318,75
21.06.2016 15:15;21.06.2016 15:30;16.172,00
21.06.2016 15:30;21.06.2016 15:45;16.073,75
21.06.2016 15:45;21.06.2016 16:00;15.945,50
21.06.2016 16:00;21.06.2016 16:15;15.863,50
21.06.2016 16:15;21.06.2016 16:30;15.825,75
21.06.2016 16:30;21.06.2016 16:45;15.767,75
21.06.2016 16:45;21.06.2016 17:00;15.813,50
21.06.2016 17:00;21.06.2016 17:15;15.766,50
21.06.2016 17:15;21.06.2016 17:30;15.782,00
21.06.2016 17:30;21.06.2016 17:45;15.852,25
21.06.2016 17:45;21.06.2016 18:00;15.871,50
21.06.2016 18:00;21.06.2016 18:15;15.665,00
21.06.2016 18:15;21.06.2016 18:30;15.475,50
21.06.2016 18:30;21.06.2016 18:45;15.410,25
21.06.2016 18:45;21.06.2016 19:00;15.624,25
21.06.2016 19:00;21.06.2016 19:15;15.352,00
21.06.2016 19:15;21.06.2016 19:30;14.996,50
21.06.2016 19:30;21.06.2016 19:45;14.857,00
21.06.2016 19:45;21.06.2016 20:00;14.754,25
21.06.2016 20:00;21.06.2016 20:15;14.677,00
21.06.2016 20:15;21.06.2016 20:30;14.476,25
21.06.2016 20:30;21.06.2016 20:45;14.368,25
21.06.2016 20:45;21.06.2016 21:00;14.167,75
21.06.2016 21:00;21.06.2016 21:15;14.043,25
21.06.2016 21:15;21.06.2016 21:30;13.894,50
21.06.2016 21:30;21.06.2016 21:45;13.756,00
21.06.2016 21:45;21.06.2016 22:00;13.698,50
21.06.2016 22:00;21.06.2016 22:15;13.633,50
21.06.2016 22:15;21.06.2016 22:30;13.403,00
21.06.2016 22:30;21.06.2016 22:45;13.086,75
21.06.2016 22:45;21.06.2016 23:00;12.762,25
21.06.2016 23:00;21.06.2016 23:15;12.521,75
21.06.2016 23:15;21.06.2016 23:30;12.275,25
21.06.2016 23:30;21.06.2016 23:45;11.969,25
21.06.2016 23:45;22.06.2016 00:00;11.748,75
