Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
08.07.2016 09:45;08.07.2016 10:00;17.002,25
08.07.2016 10:00;08.07.2016 10:15;17.025,50
08.07.2016 10:15;08.07.2016 10:30;17.043,75
08.07.2016 10:30;08.07.2016 10:45;17.240,25
08.07.2016 10:45;08.07.2016 11:00;17.328,50
08.07.2016 11:00;08.07.2016 11:15;17.366,00
08.07.2016 11:15;08.07.2016 11:30;17.456,25
08.07.2016 11:30;08.07.2016 11:45;17.532,00
08.07.2016 11:45;08.07.2016 12:00;17.476,75
08.07.2016 12:00;08.07.2016 12:15;17.336,25
08.07.2016 12:15;08.07.2016 12:30;17.193,25
08.07.2016 12:30;08.07.2016 12:45;17.194,50
08.07.2016 12:45;08.07.2016 13:00;17.152,00
08.07.2016 13:00;08.07.2016 13:15;17.120,25
08.07.2016 13:15;08.07.2016 13:30;17.050,75
08.07.2016 13:30;08.07.2016 13:45;16.942,50
08.07.2016 13:45;08.07.2016 14:00;16.755,00
08.07.2016 14:00;08.07.2016 14:15;16.714,25
08.07.2016 14:15;08.07.2016 14:30;16.590,00
08.07.2016 14:30;08.07.2016 14:45;16.562,75
08.07.2016 14:45;08.07.2016 15:00;16.531,00
08.07.2016 15:00;08.07.2016 15:15;16.475,50
08.07.2016 15:15;08.07.2016 15:30;16.373,50
08.07.2016 15:30;08.07.2016 15:45;16.290,50
08.07.2016 15:45;08.07.2016 16:00;16.249,75
08.07.2016 16:00;08.07.2016 16:15;16.187,25
08.07.2016 16:15;08.07.2016 16:30;16.106,00
08.07.2016 16:30;08.07.2016 16:45;16.029,50
08.07.2016 16:45;08.07.2016 17:00;15.919,25
08.07.2016 17:00;08.07.2016 17:15;15.914,00
08.07.2016 17:15;08.07.2016 17:30;15.863,75
08.07.2016 17:30;08.07.2016 17:45;15.908,75
08.07.2016 17:45;08.07.2016 18:00;15.912,50
08.07.2016 18:00;08.07.2016 18:15;15.773,00
08.07.2016 18:15;08.07.2016 18:30;15.678,50
08.07.2016 18:30;08.07.2016 18:45;15.633,25
08.07.2016 18:45;08.07.2016 19:00;15.537,00
08.07.2016 19:00;08.07.2016 19:15;15.521,25
08.07.2016 19:15;08.07.2016 19:30;15.329,25
08.07.2016 19:30;08.07.2016 19:45;15.277,75
08.07.2016 19:45;08.07.2016 20:00;15.170,00
08.07.2016 20:00;08.07.2016 20:15;14.949,00
08.07.2016 20:15;08.07.2016 20:30;14.708,00
08.07.2016 20:30;08.07.2016 20:45;14.488,50
08.07.2016 20:45;08.07.2016 21:00;14.314,25
08.07.2016 21:00;08.07.2016 21:15;14.148,50
08.07.2016 21:15;08.07.2016 21:30;13.978,25
08.07.2016 21:30;08.07.2016 21:45;13.892,25
08.07.2016 21:45;08.07.2016 22:00;13.778,50
08.07.2016 22:00;08.07.2016 22:15;13.788,25
08.07.2016 22:15;08.07.2016 22:30;13.689,75
08.07.2016 22:30;08.07.2016 22:45;13.407,00
08.07.2016 22:45;08.07.2016 23:00;13.293,00
08.07.2016 23:00;08.07.2016 23:15;12.880,75
08.07.2016 23:15;08.07.2016 23:30;12.688,25
08.07.2016 23:30;08.07.2016 23:45;12.459,50
08.07.2016 23:45;09.07.2016 00:00;12.206,50
09.07.2016 00:00;09.07.2016 00:15;11.977,00
09.07.2016 00:15;09.07.2016 00:30;11.799,00
09.07.2016 00:30;09.07.2016 00:45;11.645,50
09.07.2016 00:45;09.07.2016 01:00;11.518,00
09.07.2016 01:00;09.07.2016 01:15;11.352,75
09.07.2016 01:15;09.07.2016 01:30;11.217,50
09.07.2016 01:30;09.07.2016 01:45;11.119,75
09.07.2016 01:45;09.07.2016 02:00;11.021,25
09.07.2016 02:00;09.07.2016 02:15;10.967,50
09.07.2016 02:15;09.07.2016 02:30;10.895,25
09.07.2016 02:30;09.07.2016 02:45;10.823,25
09.07.2016 02:45;09.07.2016 03:00;10.734,00
09.07.2016 03:00;09.07.2016 03:15;10.733,50
09.07.2016 03:15;09.07.2016 03:30;10.735,25
09.07.2016 03:30;09.07.2016 03:45;10.681,75
09.07.2016 03:45;09.07.2016 04:00;10.613,50
09.07.2016 04:00;09.07.2016 04:15;10.610,25
09.07.2016 04:15;09.07.2016 04:30;10.690,50
09.07.2016 04:30;09.07.2016 04:45;10.715,50
09.07.2016 04:45;09.07.2016 05:00;10.678,50
09.07.2016 05:00;09.07.2016 05:15;10.629,75
09.07.2016 05:15;09.07.2016 05:30;10.556,50
09.07.2016 05:30;09.07.2016 05:45;10.546,00
09.07.2016 05:45;09.07.2016 06:00;10.527,75
09.07.2016 06:00;09.07.2016 06:15;10.838,50
09.07.2016 06:15;09.07.2016 06:30;10.975,25
09.07.2016 06:30;09.07.2016 06:45;11.178,25
09.07.2016 06:45;09.07.2016 07:00;11.356,25
09.07.2016 07:00;09.07.2016 07:15;11.693,25
09.07.2016 07:15;09.07.2016 07:30;11.878,00
09.07.2016 07:30;09.07.2016 07:45;12.160,25
09.07.2016 07:45;09.07.2016 08:00;12.353,75
09.07.2016 08:00;09.07.2016 08:15;12.658,50
09.07.2016 08:15;09.07.2016 08:30;12.872,25
09.07.2016 08:30;09.07.2016 08:45;13.116,50
09.07.2016 08:45;09.07.2016 09:00;13.368,75
09.07.2016 09:00;09.07.2016 09:15;13.529,75
09.07.2016 09:15;09.07.2016 09:30;13.746,00
09.07.2016 09:30;09.07.2016 09:45;13.903,75
09.07.2016 09:45;09.07.2016 10:00;14.074,75
09.07.2016 10:00;09.07.2016 10:15;14.142,75
09.07.2016 10:15;09.07.2016 10:30;14.236,75
09.07.2016 10:30;09.07.2016 10:45;14.255,00
09.07.2016 10:45;09.07.2016 11:00;14.283,25
09.07.2016 11:00;09.07.2016 11:15;14.284,25
09.07.2016 11:15;09.07.2016 11:30;14.386,25
09.07.2016 11:30;09.07.2016 11:45;14.445,50
09.07.2016 11:45;09.07.2016 12:00;14.402,25
09.07.2016 12:00;09.07.2016 12:15;14.396,75
09.07.2016 12:15;09.07.2016 12:30;14.271,50
09.07.2016 12:30;09.07.2016 12:45;14.207,50
09.07.2016 12:45;09.07.2016 13:00;14.102,00
09.07.2016 13:00;09.07.2016 13:15;13.980,25
09.07.2016 13:15;09.07.2016 13:30;13.845,00
09.07.2016 13:30;09.07.2016 13:45;13.707,25
09.07.2016 13:45;09.07.2016 14:00;13.556,75
09.07.2016 14:00;09.07.2016 14:15;13.464,25
09.07.2016 14:15;09.07.2016 14:30;13.343,75
09.07.2016 14:30;09.07.2016 14:45;13.197,25
09.07.2016 14:45;09.07.2016 15:00;13.176,25
09.07.2016 15:00;09.07.2016 15:15;13.059,75
09.07.2016 15:15;09.07.2016 15:30;13.028,25
09.07.2016 15:30;09.07.2016 15:45;12.952,75
09.07.2016 15:45;09.07.2016 16:00;12.950,50
09.07.2016 16:00;09.07.2016 16:15;12.928,25
09.07.2016 16:15;09.07.2016 16:30;12.939,25
09.07.2016 16:30;09.07.2016 16:45;12.922,00
09.07.2016 16:45;09.07.2016 17:00;12.959,25
09.07.2016 17:00;09.07.2016 17:15;12.992,25
09.07.2016 17:15;09.07.2016 17:30;13.011,25
09.07.2016 17:30;09.07.2016 17:45;13.044,25
09.07.2016 17:45;09.07.2016 18:00;13.068,25
09.07.2016 18:00;09.07.2016 18:15;13.058,50
09.07.2016 18:15;09.07.2016 18:30;13.036,50
09.07.2016 18:30;09.07.2016 18:45;13.025,25
09.07.2016 18:45;09.07.2016 19:00;12.994,75
09.07.2016 19:00;09.07.2016 19:15;12.958,50
09.07.2016 19:15;09.07.2016 19:30;12.847,25
09.07.2016 19:30;09.07.2016 19:45;12.745,50
09.07.2016 19:45;09.07.2016 20:00;12.636,25
09.07.2016 20:00;09.07.2016 20:15;12.515,50
09.07.2016 20:15;09.07.2016 20:30;12.326,25
09.07.2016 20:30;09.07.2016 20:45;12.158,75
09.07.2016 20:45;09.07.2016 21:00;12.054,75
09.07.2016 21:00;09.07.2016 21:15;11.928,00
09.07.2016 21:15;09.07.2016 21:30;11.888,00
09.07.2016 21:30;09.07.2016 21:45;11.891,75
09.07.2016 21:45;09.07.2016 22:00;11.924,25
09.07.2016 22:00;09.07.2016 22:15;12.019,50
09.07.2016 22:15;09.07.2016 22:30;11.975,50
09.07.2016 22:30;09.07.2016 22:45;11.801,75
09.07.2016 22:45;09.07.2016 23:00;11.582,00
09.07.2016 23:00;09.07.2016 23:15;11.421,50
09.07.2016 23:15;09.07.2016 23:30;11.207,50
09.07.2016 23:30;09.07.2016 23:45;11.034,00
09.07.2016 23:45;10.07.2016 00:00;10.808,25
