Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
30.06.2017 02:45;30.06.2017 03:00;11.220,25
30.06.2017 03:00;30.06.2017 03:15;11.261,75
30.06.2017 03:15;30.06.2017 03:30;11.251,50
30.06.2017 03:30;30.06.2017 03:45;11.247,25
30.06.2017 03:45;30.06.2017 04:00;11.280,50
30.06.2017 04:00;30.06.2017 04:15;11.341,75
30.06.2017 04:15;30.06.2017 04:30;11.464,25
30.06.2017 04:30;30.06.2017 04:45;11.657,00
30.06.2017 04:45;30.06.2017 05:00;11.868,75
30.06.2017 05:00;30.06.2017 05:15;12.037,75
30.06.2017 05:15;30.06.2017 05:30;12.201,50
30.06.2017 05:30;30.06.2017 05:45;12.458,50
30.06.2017 05:45;30.06.2017 06:00;12.803,50
30.06.2017 06:00;30.06.2017 06:15;13.539,50
30.06.2017 06:15;30.06.2017 06:30;14.088,50
30.06.2017 06:30;30.06.2017 06:45;14.542,25
30.06.2017 06:45;30.06.2017 07:00;14.932,00
30.06.2017 07:00;30.06.2017 07:15;15.430,50
30.06.2017 07:15;30.06.2017 07:30;15.686,00
30.06.2017 07:30;30.06.2017 07:45;15.988,25
30.06.2017 07:45;30.06.2017 08:00;16.214,75
30.06.2017 08:00;30.06.2017 08:15;16.466,00
30.06.2017 08:15;30.06.2017 08:30;16.620,75
30.06.2017 08:30;30.06.2017 08:45;16.723,25
30.06.2017 08:45;30.06.2017 09:00;16.697,25
30.06.2017 09:00;30.06.2017 09:15;16.703,25
30.06.2017 09:15;30.06.2017 09:30;16.822,25
30.06.2017 09:30;30.06.2017 09:45;17.044,25
30.06.2017 09:45;30.06.2017 10:00;17.249,00
30.06.2017 10:00;30.06.2017 10:15;17.340,25
30.06.2017 10:15;30.06.2017 10:30;17.425,75
30.06.2017 10:30;30.06.2017 10:45;17.495,75
30.06.2017 10:45;30.06.2017 11:00;17.491,50
30.06.2017 11:00;30.06.2017 11:15;17.592,25
30.06.2017 11:15;30.06.2017 11:30;17.641,50
30.06.2017 11:30;30.06.2017 11:45;17.632,25
30.06.2017 11:45;30.06.2017 12:00;17.684,00
30.06.2017 12:00;30.06.2017 12:15;17.707,75
30.06.2017 12:15;30.06.2017 12:30;17.670,00
30.06.2017 12:30;30.06.2017 12:45;17.500,25
30.06.2017 12:45;30.06.2017 13:00;17.383,50
30.06.2017 13:00;30.06.2017 13:15;17.349,75
30.06.2017 13:15;30.06.2017 13:30;17.266,75
30.06.2017 13:30;30.06.2017 13:45;17.106,25
30.06.2017 13:45;30.06.2017 14:00;16.847,00
30.06.2017 14:00;30.06.2017 14:15;16.675,75
30.06.2017 14:15;30.06.2017 14:30;16.651,25
30.06.2017 14:30;30.06.2017 14:45;16.545,25
30.06.2017 14:45;30.06.2017 15:00;16.456,00
30.06.2017 15:00;30.06.2017 15:15;16.286,50
30.06.2017 15:15;30.06.2017 15:30;16.297,50
30.06.2017 15:30;30.06.2017 15:45;16.222,75
30.06.2017 15:45;30.06.2017 16:00;16.146,75
30.06.2017 16:00;30.06.2017 16:15;16.057,75
30.06.2017 16:15;30.06.2017 16:30;16.054,75
30.06.2017 16:30;30.06.2017 16:45;15.996,25
30.06.2017 16:45;30.06.2017 17:00;15.859,25
30.06.2017 17:00;30.06.2017 17:15;15.639,00
30.06.2017 17:15;30.06.2017 17:30;15.662,75
30.06.2017 17:30;30.06.2017 17:45;15.712,25
30.06.2017 17:45;30.06.2017 18:00;15.771,75
30.06.2017 18:00;30.06.2017 18:15;15.473,50
30.06.2017 18:15;30.06.2017 18:30;15.619,75
30.06.2017 18:30;30.06.2017 18:45;15.551,25
30.06.2017 18:45;30.06.2017 19:00;15.439,50
30.06.2017 19:00;30.06.2017 19:15;15.361,00
30.06.2017 19:15;30.06.2017 19:30;15.225,75
30.06.2017 19:30;30.06.2017 19:45;15.093,00
30.06.2017 19:45;30.06.2017 20:00;14.902,25
30.06.2017 20:00;30.06.2017 20:15;14.643,75
30.06.2017 20:15;30.06.2017 20:30;14.392,25
30.06.2017 20:30;30.06.2017 20:45;14.162,25
30.06.2017 20:45;30.06.2017 21:00;13.939,25
30.06.2017 21:00;30.06.2017 21:15;13.826,00
30.06.2017 21:15;30.06.2017 21:30;13.689,00
30.06.2017 21:30;30.06.2017 21:45;13.553,50
30.06.2017 21:45;30.06.2017 22:00;13.526,00
30.06.2017 22:00;30.06.2017 22:15;13.447,50
30.06.2017 22:15;30.06.2017 22:30;13.308,00
30.06.2017 22:30;30.06.2017 22:45;13.054,00
30.06.2017 22:45;30.06.2017 23:00;12.934,50
30.06.2017 23:00;30.06.2017 23:15;12.689,25
30.06.2017 23:15;30.06.2017 23:30;12.465,50
30.06.2017 23:30;30.06.2017 23:45;12.289,75
30.06.2017 23:45;01.07.2017 00:00;11.987,00
01.07.2017 00:00;01.07.2017 00:15;11.819,75
01.07.2017 00:15;01.07.2017 00:30;11.614,75
01.07.2017 00:30;01.07.2017 00:45;11.449,50
01.07.2017 00:45;01.07.2017 01:00;11.343,50
01.07.2017 01:00;01.07.2017 01:15;11.243,25
01.07.2017 01:15;01.07.2017 01:30;11.132,50
01.07.2017 01:30;01.07.2017 01:45;11.013,50
01.07.2017 01:45;01.07.2017 02:00;10.876,00
01.07.2017 02:00;01.07.2017 02:15;10.784,50
01.07.2017 02:15;01.07.2017 02:30;10.634,00
01.07.2017 02:30;01.07.2017 02:45;10.609,50
01.07.2017 02:45;01.07.2017 03:00;10.609,00
01.07.2017 03:00;01.07.2017 03:15;10.681,75
01.07.2017 03:15;01.07.2017 03:30;10.583,00
01.07.2017 03:30;01.07.2017 03:45;10.511,25
01.07.2017 03:45;01.07.2017 04:00;10.596,00
01.07.2017 04:00;01.07.2017 04:15;10.620,50
01.07.2017 04:15;01.07.2017 04:30;10.587,00
01.07.2017 04:30;01.07.2017 04:45;10.608,25
01.07.2017 04:45;01.07.2017 05:00;10.501,75
01.07.2017 05:00;01.07.2017 05:15;10.585,25
01.07.2017 05:15;01.07.2017 05:30;10.530,50
01.07.2017 05:30;01.07.2017 05:45;10.495,75
01.07.2017 05:45;01.07.2017 06:00;10.547,50
01.07.2017 06:00;01.07.2017 06:15;10.809,00
01.07.2017 06:15;01.07.2017 06:30;11.035,00
01.07.2017 06:30;01.07.2017 06:45;11.167,25
01.07.2017 06:45;01.07.2017 07:00;11.364,75
01.07.2017 07:00;01.07.2017 07:15;11.631,25
01.07.2017 07:15;01.07.2017 07:30;11.797,50
01.07.2017 07:30;01.07.2017 07:45;12.057,50
01.07.2017 07:45;01.07.2017 08:00;12.292,00
01.07.2017 08:00;01.07.2017 08:15;12.646,75
01.07.2017 08:15;01.07.2017 08:30;12.868,75
01.07.2017 08:30;01.07.2017 08:45;13.092,75
01.07.2017 08:45;01.07.2017 09:00;13.330,50
01.07.2017 09:00;01.07.2017 09:15;13.539,00
01.07.2017 09:15;01.07.2017 09:30;13.671,50
01.07.2017 09:30;01.07.2017 09:45;13.830,25
01.07.2017 09:45;01.07.2017 10:00;13.966,25
01.07.2017 10:00;01.07.2017 10:15;14.149,50
01.07.2017 10:15;01.07.2017 10:30;14.264,50
01.07.2017 10:30;01.07.2017 10:45;14.333,00
01.07.2017 10:45;01.07.2017 11:00;14.352,75
01.07.2017 11:00;01.07.2017 11:15;14.478,50
01.07.2017 11:15;01.07.2017 11:30;14.542,00
01.07.2017 11:30;01.07.2017 11:45;14.610,00
01.07.2017 11:45;01.07.2017 12:00;14.601,00
01.07.2017 12:00;01.07.2017 12:15;14.386,50
01.07.2017 12:15;01.07.2017 12:30;14.335,75
01.07.2017 12:30;01.07.2017 12:45;14.274,50
01.07.2017 12:45;01.07.2017 13:00;14.142,50
01.07.2017 13:00;01.07.2017 13:15;14.042,25
01.07.2017 13:15;01.07.2017 13:30;13.923,75
01.07.2017 13:30;01.07.2017 13:45;13.741,00
01.07.2017 13:45;01.07.2017 14:00;13.612,25
01.07.2017 14:00;01.07.2017 14:15;13.532,75
01.07.2017 14:15;01.07.2017 14:30;13.475,25
01.07.2017 14:30;01.07.2017 14:45;13.480,50
01.07.2017 14:45;01.07.2017 15:00;13.384,75
01.07.2017 15:00;01.07.2017 15:15;13.317,50
01.07.2017 15:15;01.07.2017 15:30;13.264,00
01.07.2017 15:30;01.07.2017 15:45;13.258,25
01.07.2017 15:45;01.07.2017 16:00;13.224,00
01.07.2017 16:00;01.07.2017 16:15;13.067,00
01.07.2017 16:15;01.07.2017 16:30;13.026,00
01.07.2017 16:30;01.07.2017 16:45;13.079,50
01.07.2017 16:45;01.07.2017 17:00;13.089,50
01.07.2017 17:00;01.07.2017 17:15;13.148,50
01.07.2017 17:15;01.07.2017 17:30;13.239,75
01.07.2017 17:30;01.07.2017 17:45;13.316,50
01.07.2017 17:45;01.07.2017 18:00;13.341,25
01.07.2017 18:00;01.07.2017 18:15;13.318,00
01.07.2017 18:15;01.07.2017 18:30;13.254,50
01.07.2017 18:30;01.07.2017 18:45;13.224,50
01.07.2017 18:45;01.07.2017 19:00;13.185,25
01.07.2017 19:00;01.07.2017 19:15;13.159,00
01.07.2017 19:15;01.07.2017 19:30;13.050,25
01.07.2017 19:30;01.07.2017 19:45;12.982,25
01.07.2017 19:45;01.07.2017 20:00;12.822,25
01.07.2017 20:00;01.07.2017 20:15;12.672,50
01.07.2017 20:15;01.07.2017 20:30;12.512,25
01.07.2017 20:30;01.07.2017 20:45;12.327,75
01.07.2017 20:45;01.07.2017 21:00;12.148,50
01.07.2017 21:00;01.07.2017 21:15;12.124,00
01.07.2017 21:15;01.07.2017 21:30;11.997,25
01.07.2017 21:30;01.07.2017 21:45;11.942,25
01.07.2017 21:45;01.07.2017 22:00;11.842,75
01.07.2017 22:00;01.07.2017 22:15;11.929,25
01.07.2017 22:15;01.07.2017 22:30;11.807,50
01.07.2017 22:30;01.07.2017 22:45;11.643,25
01.07.2017 22:45;01.07.2017 23:00;11.476,25
01.07.2017 23:00;01.07.2017 23:15;11.268,75
01.07.2017 23:15;01.07.2017 23:30;11.033,25
01.07.2017 23:30;01.07.2017 23:45;10.877,25
01.07.2017 23:45;02.07.2017 00:00;10.784,75
