Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
29.06.2021 23:45;30.06.2021 00:00;12.450,75
30.06.2021 00:00;30.06.2021 00:15;12.228,00
30.06.2021 00:15;30.06.2021 00:30;12.087,25
30.06.2021 00:30;30.06.2021 00:45;12.005,00
30.06.2021 00:45;30.06.2021 01:00;11.919,75
30.06.2021 01:00;30.06.2021 01:15;11.806,50
30.06.2021 01:15;30.06.2021 01:30;11.681,75
30.06.2021 01:30;30.06.2021 01:45;11.609,75
30.06.2021 01:45;30.06.2021 02:00;11.546,25
30.06.2021 02:00;30.06.2021 02:15;11.329,00
30.06.2021 02:15;30.06.2021 02:30;11.292,25
30.06.2021 02:30;30.06.2021 02:45;11.402,75
30.06.2021 02:45;30.06.2021 03:00;11.385,00
30.06.2021 03:00;30.06.2021 03:15;11.354,25
30.06.2021 03:15;30.06.2021 03:30;11.336,75
30.06.2021 03:30;30.06.2021 03:45;11.425,00
30.06.2021 03:45;30.06.2021 04:00;11.468,00
30.06.2021 04:00;30.06.2021 04:15;11.588,75
30.06.2021 04:15;30.06.2021 04:30;11.618,75
30.06.2021 04:30;30.06.2021 04:45;11.738,25
30.06.2021 04:45;30.06.2021 05:00;11.830,75
30.06.2021 05:00;30.06.2021 05:15;12.124,50
30.06.2021 05:15;30.06.2021 05:30;12.301,25
30.06.2021 05:30;30.06.2021 05:45;12.357,75
30.06.2021 05:45;30.06.2021 06:00;12.624,50
30.06.2021 06:00;30.06.2021 06:15;13.371,75
30.06.2021 06:15;30.06.2021 06:30;13.812,50
30.06.2021 06:30;30.06.2021 06:45;14.158,25
30.06.2021 06:45;30.06.2021 07:00;14.478,50
30.06.2021 07:00;30.06.2021 07:15;14.874,50
30.06.2021 07:15;30.06.2021 07:30;15.128,25
30.06.2021 07:30;30.06.2021 07:45;15.321,75
30.06.2021 07:45;30.06.2021 08:00;15.511,50
30.06.2021 08:00;30.06.2021 08:15;15.881,00
30.06.2021 08:15;30.06.2021 08:30;16.061,25
30.06.2021 08:30;30.06.2021 08:45;16.173,00
30.06.2021 08:45;30.06.2021 09:00;16.255,25
30.06.2021 09:00;30.06.2021 09:15;16.151,50
30.06.2021 09:15;30.06.2021 09:30;16.277,00
30.06.2021 09:30;30.06.2021 09:45;16.413,50
30.06.2021 09:45;30.06.2021 10:00;16.561,50
30.06.2021 10:00;30.06.2021 10:15;16.596,50
30.06.2021 10:15;30.06.2021 10:30;16.610,75
30.06.2021 10:30;30.06.2021 10:45;16.748,00
30.06.2021 10:45;30.06.2021 11:00;16.889,75
30.06.2021 11:00;30.06.2021 11:15;16.971,25
30.06.2021 11:15;30.06.2021 11:30;17.064,25
30.06.2021 11:30;30.06.2021 11:45;17.168,75
30.06.2021 11:45;30.06.2021 12:00;17.157,00
30.06.2021 12:00;30.06.2021 12:15;17.105,00
30.06.2021 12:15;30.06.2021 12:30;17.031,25
30.06.2021 12:30;30.06.2021 12:45;17.086,50
30.06.2021 12:45;30.06.2021 13:00;16.979,50
30.06.2021 13:00;30.06.2021 13:15;16.837,25
30.06.2021 13:15;30.06.2021 13:30;16.746,25
30.06.2021 13:30;30.06.2021 13:45;16.671,25
30.06.2021 13:45;30.06.2021 14:00;16.587,75
30.06.2021 14:00;30.06.2021 14:15;16.695,50
30.06.2021 14:15;30.06.2021 14:30;16.720,25
30.06.2021 14:30;30.06.2021 14:45;16.707,50
30.06.2021 14:45;30.06.2021 15:00;16.707,25
30.06.2021 15:00;30.06.2021 15:15;16.689,75
30.06.2021 15:15;30.06.2021 15:30;16.601,75
30.06.2021 15:30;30.06.2021 15:45;16.556,50
30.06.2021 15:45;30.06.2021 16:00;16.428,75
30.06.2021 16:00;30.06.2021 16:15;16.326,25
30.06.2021 16:15;30.06.2021 16:30;16.164,75
30.06.2021 16:30;30.06.2021 16:45;16.167,75
30.06.2021 16:45;30.06.2021 17:00;16.137,50
30.06.2021 17:00;30.06.2021 17:15;16.102,25
30.06.2021 17:15;30.06.2021 17:30;16.069,25
30.06.2021 17:30;30.06.2021 17:45;16.004,75
30.06.2021 17:45;30.06.2021 18:00;16.029,50
30.06.2021 18:00;30.06.2021 18:15;16.024,00
30.06.2021 18:15;30.06.2021 18:30;15.936,00
30.06.2021 18:30;30.06.2021 18:45;15.920,50
30.06.2021 18:45;30.06.2021 19:00;15.949,25
30.06.2021 19:00;30.06.2021 19:15;15.869,50
30.06.2021 19:15;30.06.2021 19:30;15.755,25
30.06.2021 19:30;30.06.2021 19:45;15.589,75
30.06.2021 19:45;30.06.2021 20:00;15.514,25
30.06.2021 20:00;30.06.2021 20:15;15.362,25
30.06.2021 20:15;30.06.2021 20:30;15.191,00
30.06.2021 20:30;30.06.2021 20:45;14.894,00
30.06.2021 20:45;30.06.2021 21:00;14.729,25
30.06.2021 21:00;30.06.2021 21:15;14.570,75
30.06.2021 21:15;30.06.2021 21:30;14.457,00
30.06.2021 21:30;30.06.2021 21:45;14.317,75
30.06.2021 21:45;30.06.2021 22:00;14.269,00
30.06.2021 22:00;30.06.2021 22:15;14.096,25
30.06.2021 22:15;30.06.2021 22:30;13.859,00
30.06.2021 22:30;30.06.2021 22:45;13.613,75
30.06.2021 22:45;30.06.2021 23:00;13.388,00
30.06.2021 23:00;30.06.2021 23:15;13.098,50
30.06.2021 23:15;30.06.2021 23:30;12.976,00
30.06.2021 23:30;30.06.2021 23:45;12.767,75
30.06.2021 23:45;01.07.2021 00:00;12.606,50
01.07.2021 00:00;01.07.2021 00:15;12.417,50
01.07.2021 00:15;01.07.2021 00:30;12.320,75
01.07.2021 00:30;01.07.2021 00:45;12.181,75
01.07.2021 00:45;01.07.2021 01:00;12.191,75
01.07.2021 01:00;01.07.2021 01:15;12.025,50
01.07.2021 01:15;01.07.2021 01:30;11.894,00
01.07.2021 01:30;01.07.2021 01:45;11.886,25
01.07.2021 01:45;01.07.2021 02:00;11.797,00
01.07.2021 02:00;01.07.2021 02:15;11.665,25
01.07.2021 02:15;01.07.2021 02:30;11.678,50
01.07.2021 02:30;01.07.2021 02:45;11.706,00
01.07.2021 02:45;01.07.2021 03:00;11.698,25
01.07.2021 03:00;01.07.2021 03:15;11.702,75
01.07.2021 03:15;01.07.2021 03:30;11.710,75
01.07.2021 03:30;01.07.2021 03:45;11.786,25
01.07.2021 03:45;01.07.2021 04:00;11.843,75
01.07.2021 04:00;01.07.2021 04:15;11.848,75
01.07.2021 04:15;01.07.2021 04:30;11.970,00
01.07.2021 04:30;01.07.2021 04:45;12.110,75
01.07.2021 04:45;01.07.2021 05:00;12.269,75
01.07.2021 05:00;01.07.2021 05:15;12.426,25
01.07.2021 05:15;01.07.2021 05:30;12.493,25
01.07.2021 05:30;01.07.2021 05:45;12.770,50
01.07.2021 05:45;01.07.2021 06:00;13.233,25
01.07.2021 06:00;01.07.2021 06:15;14.000,25
01.07.2021 06:15;01.07.2021 06:30;14.513,25
01.07.2021 06:30;01.07.2021 06:45;14.765,50
01.07.2021 06:45;01.07.2021 07:00;15.000,00
01.07.2021 07:00;01.07.2021 07:15;15.547,75
01.07.2021 07:15;01.07.2021 07:30;15.768,50
01.07.2021 07:30;01.07.2021 07:45;16.009,75
01.07.2021 07:45;01.07.2021 08:00;16.211,25
01.07.2021 08:00;01.07.2021 08:15;16.506,00
01.07.2021 08:15;01.07.2021 08:30;16.700,00
01.07.2021 08:30;01.07.2021 08:45;16.809,50
01.07.2021 08:45;01.07.2021 09:00;16.864,50
01.07.2021 09:00;01.07.2021 09:15;16.793,75
01.07.2021 09:15;01.07.2021 09:30;16.913,25
01.07.2021 09:30;01.07.2021 09:45;16.992,25
01.07.2021 09:45;01.07.2021 10:00;17.083,75
01.07.2021 10:00;01.07.2021 10:15;17.232,75
01.07.2021 10:15;01.07.2021 10:30;17.281,25
01.07.2021 10:30;01.07.2021 10:45;17.427,00
01.07.2021 10:45;01.07.2021 11:00;17.511,50
01.07.2021 11:00;01.07.2021 11:15;17.588,25
01.07.2021 11:15;01.07.2021 11:30;17.745,50
01.07.2021 11:30;01.07.2021 11:45;17.798,00
01.07.2021 11:45;01.07.2021 12:00;17.832,75
01.07.2021 12:00;01.07.2021 12:15;17.771,25
01.07.2021 12:15;01.07.2021 12:30;17.714,50
01.07.2021 12:30;01.07.2021 12:45;17.704,00
01.07.2021 12:45;01.07.2021 13:00;17.708,25
01.07.2021 13:00;01.07.2021 13:15;17.562,50
01.07.2021 13:15;01.07.2021 13:30;17.520,50
01.07.2021 13:30;01.07.2021 13:45;17.307,75
01.07.2021 13:45;01.07.2021 14:00;17.192,25
01.07.2021 14:00;01.07.2021 14:15;17.029,00
01.07.2021 14:15;01.07.2021 14:30;17.017,75
01.07.2021 14:30;01.07.2021 14:45;16.976,75
01.07.2021 14:45;01.07.2021 15:00;16.882,75
01.07.2021 15:00;01.07.2021 15:15;16.842,00
01.07.2021 15:15;01.07.2021 15:30;16.750,25
01.07.2021 15:30;01.07.2021 15:45;16.655,50
01.07.2021 15:45;01.07.2021 16:00;16.535,75
01.07.2021 16:00;01.07.2021 16:15;16.483,00
01.07.2021 16:15;01.07.2021 16:30;16.408,75
01.07.2021 16:30;01.07.2021 16:45;16.305,75
01.07.2021 16:45;01.07.2021 17:00;16.222,25
01.07.2021 17:00;01.07.2021 17:15;16.343,75
01.07.2021 17:15;01.07.2021 17:30;16.258,50
01.07.2021 17:30;01.07.2021 17:45;16.297,25
01.07.2021 17:45;01.07.2021 18:00;16.261,00
01.07.2021 18:00;01.07.2021 18:15;16.230,00
01.07.2021 18:15;01.07.2021 18:30;16.138,75
01.07.2021 18:30;01.07.2021 18:45;15.972,00
01.07.2021 18:45;01.07.2021 19:00;15.926,25
01.07.2021 19:00;01.07.2021 19:15;15.900,25
01.07.2021 19:15;01.07.2021 19:30;15.734,75
01.07.2021 19:30;01.07.2021 19:45;15.658,00
01.07.2021 19:45;01.07.2021 20:00;15.432,50
01.07.2021 20:00;01.07.2021 20:15;15.156,75
01.07.2021 20:15;01.07.2021 20:30;14.985,50
01.07.2021 20:30;01.07.2021 20:45;14.840,25
01.07.2021 20:45;01.07.2021 21:00;14.690,50
01.07.2021 21:00;01.07.2021 21:15;14.430,25
01.07.2021 21:15;01.07.2021 21:30;14.306,50
01.07.2021 21:30;01.07.2021 21:45;14.164,75
01.07.2021 21:45;01.07.2021 22:00;14.046,75
01.07.2021 22:00;01.07.2021 22:15;13.968,00
01.07.2021 22:15;01.07.2021 22:30;13.785,25
01.07.2021 22:30;01.07.2021 22:45;13.511,00
01.07.2021 22:45;01.07.2021 23:00;13.253,25
01.07.2021 23:00;01.07.2021 23:15;12.979,75
01.07.2021 23:15;01.07.2021 23:30;12.752,75
01.07.2021 23:30;01.07.2021 23:45;12.573,50
01.07.2021 23:45;02.07.2021 00:00;12.473,75
