Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
16.06.2018 16:30;16.06.2018 16:45;12.977,50
16.06.2018 16:45;16.06.2018 17:00;12.980,50
16.06.2018 17:00;16.06.2018 17:15;13.180,00
16.06.2018 17:15;16.06.2018 17:30;13.165,75
16.06.2018 17:30;16.06.2018 17:45;13.162,75
16.06.2018 17:45;16.06.2018 18:00;13.164,75
16.06.2018 18:00;16.06.2018 18:15;13.281,50
16.06.2018 18:15;16.06.2018 18:30;13.174,50
16.06.2018 18:30;16.06.2018 18:45;13.215,25
16.06.2018 18:45;16.06.2018 19:00;13.198,50
16.06.2018 19:00;16.06.2018 19:15;13.106,25
16.06.2018 19:15;16.06.2018 19:30;13.020,75
16.06.2018 19:30;16.06.2018 19:45;12.943,25
16.06.2018 19:45;16.06.2018 20:00;12.783,75
16.06.2018 20:00;16.06.2018 20:15;12.652,50
16.06.2018 20:15;16.06.2018 20:30;12.478,50
16.06.2018 20:30;16.06.2018 20:45;12.278,25
16.06.2018 20:45;16.06.2018 21:00;12.183,50
16.06.2018 21:00;16.06.2018 21:15;12.112,75
16.06.2018 21:15;16.06.2018 21:30;11.967,25
16.06.2018 21:30;16.06.2018 21:45;11.932,50
16.06.2018 21:45;16.06.2018 22:00;12.009,00
16.06.2018 22:00;16.06.2018 22:15;12.048,00
16.06.2018 22:15;16.06.2018 22:30;11.908,50
16.06.2018 22:30;16.06.2018 22:45;11.757,25
16.06.2018 22:45;16.06.2018 23:00;11.572,00
16.06.2018 23:00;16.06.2018 23:15;11.441,00
16.06.2018 23:15;16.06.2018 23:30;11.218,75
16.06.2018 23:30;16.06.2018 23:45;11.057,75
16.06.2018 23:45;17.06.2018 00:00;10.879,25
