Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
13.07.2018 07:00;13.07.2018 07:15;14.732,25
13.07.2018 07:15;13.07.2018 07:30;15.048,25
13.07.2018 07:30;13.07.2018 07:45;15.292,75
13.07.2018 07:45;13.07.2018 08:00;15.583,75
13.07.2018 08:00;13.07.2018 08:15;15.871,75
13.07.2018 08:15;13.07.2018 08:30;16.015,50
13.07.2018 08:30;13.07.2018 08:45;16.167,75
13.07.2018 08:45;13.07.2018 09:00;16.246,00
13.07.2018 09:00;13.07.2018 09:15;16.208,75
13.07.2018 09:15;13.07.2018 09:30;16.325,75
13.07.2018 09:30;13.07.2018 09:45;16.401,75
13.07.2018 09:45;13.07.2018 10:00;16.541,00
13.07.2018 10:00;13.07.2018 10:15;16.623,50
13.07.2018 10:15;13.07.2018 10:30;16.642,25
13.07.2018 10:30;13.07.2018 10:45;16.794,75
13.07.2018 10:45;13.07.2018 11:00;16.886,00
13.07.2018 11:00;13.07.2018 11:15;16.942,50
13.07.2018 11:15;13.07.2018 11:30;16.989,00
13.07.2018 11:30;13.07.2018 11:45;17.110,75
13.07.2018 11:45;13.07.2018 12:00;17.115,25
13.07.2018 12:00;13.07.2018 12:15;17.002,00
13.07.2018 12:15;13.07.2018 12:30;16.891,75
13.07.2018 12:30;13.07.2018 12:45;16.871,00
13.07.2018 12:45;13.07.2018 13:00;16.874,25
13.07.2018 13:00;13.07.2018 13:15;16.748,00
13.07.2018 13:15;13.07.2018 13:30;16.648,50
13.07.2018 13:30;13.07.2018 13:45;16.508,50
13.07.2018 13:45;13.07.2018 14:00;16.405,75
13.07.2018 14:00;13.07.2018 14:15;16.292,75
13.07.2018 14:15;13.07.2018 14:30;16.160,25
13.07.2018 14:30;13.07.2018 14:45;16.166,50
13.07.2018 14:45;13.07.2018 15:00;16.063,00
13.07.2018 15:00;13.07.2018 15:15;16.075,75
13.07.2018 15:15;13.07.2018 15:30;15.919,00
13.07.2018 15:30;13.07.2018 15:45;15.840,50
13.07.2018 15:45;13.07.2018 16:00;15.814,25
13.07.2018 16:00;13.07.2018 16:15;15.727,50
13.07.2018 16:15;13.07.2018 16:30;15.618,00
13.07.2018 16:30;13.07.2018 16:45;15.572,25
13.07.2018 16:45;13.07.2018 17:00;15.508,00
13.07.2018 17:00;13.07.2018 17:15;15.544,25
13.07.2018 17:15;13.07.2018 17:30;15.524,75
13.07.2018 17:30;13.07.2018 17:45;15.469,75
13.07.2018 17:45;13.07.2018 18:00;15.379,25
13.07.2018 18:00;13.07.2018 18:15;15.350,00
13.07.2018 18:15;13.07.2018 18:30;15.188,25
13.07.2018 18:30;13.07.2018 18:45;15.127,75
13.07.2018 18:45;13.07.2018 19:00;15.046,25
13.07.2018 19:00;13.07.2018 19:15;15.054,00
13.07.2018 19:15;13.07.2018 19:30;14.873,50
13.07.2018 19:30;13.07.2018 19:45;14.799,00
13.07.2018 19:45;13.07.2018 20:00;14.626,25
13.07.2018 20:00;13.07.2018 20:15;14.437,50
13.07.2018 20:15;13.07.2018 20:30;14.231,25
13.07.2018 20:30;13.07.2018 20:45;14.068,25
13.07.2018 20:45;13.07.2018 21:00;13.845,75
13.07.2018 21:00;13.07.2018 21:15;13.683,75
13.07.2018 21:15;13.07.2018 21:30;13.515,75
13.07.2018 21:30;13.07.2018 21:45;13.496,00
13.07.2018 21:45;13.07.2018 22:00;13.433,25
13.07.2018 22:00;13.07.2018 22:15;13.384,75
13.07.2018 22:15;13.07.2018 22:30;13.230,75
13.07.2018 22:30;13.07.2018 22:45;13.033,50
13.07.2018 22:45;13.07.2018 23:00;12.761,75
13.07.2018 23:00;13.07.2018 23:15;12.482,25
13.07.2018 23:15;13.07.2018 23:30;12.275,00
13.07.2018 23:30;13.07.2018 23:45;12.060,50
13.07.2018 23:45;14.07.2018 00:00;11.911,75
