Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
27.06.2016 13:00;27.06.2016 13:15;17.441,25
27.06.2016 13:15;27.06.2016 13:30;17.462,75
27.06.2016 13:30;27.06.2016 13:45;17.337,00
27.06.2016 13:45;27.06.2016 14:00;17.188,00
27.06.2016 14:00;27.06.2016 14:15;17.045,75
27.06.2016 14:15;27.06.2016 14:30;17.048,25
27.06.2016 14:30;27.06.2016 14:45;16.993,25
27.06.2016 14:45;27.06.2016 15:00;16.882,75
27.06.2016 15:00;27.06.2016 15:15;16.856,25
27.06.2016 15:15;27.06.2016 15:30;16.784,25
27.06.2016 15:30;27.06.2016 15:45;16.641,50
27.06.2016 15:45;27.06.2016 16:00;16.412,00
27.06.2016 16:00;27.06.2016 16:15;16.269,00
27.06.2016 16:15;27.06.2016 16:30;16.173,50
27.06.2016 16:30;27.06.2016 16:45;16.175,50
27.06.2016 16:45;27.06.2016 17:00;16.141,75
27.06.2016 17:00;27.06.2016 17:15;16.045,75
27.06.2016 17:15;27.06.2016 17:30;16.153,25
27.06.2016 17:30;27.06.2016 17:45;16.195,50
27.06.2016 17:45;27.06.2016 18:00;16.157,75
27.06.2016 18:00;27.06.2016 18:15;15.967,25
27.06.2016 18:15;27.06.2016 18:30;15.931,75
27.06.2016 18:30;27.06.2016 18:45;15.919,75
27.06.2016 18:45;27.06.2016 19:00;15.940,75
27.06.2016 19:00;27.06.2016 19:15;15.910,00
27.06.2016 19:15;27.06.2016 19:30;15.700,75
27.06.2016 19:30;27.06.2016 19:45;15.600,50
27.06.2016 19:45;27.06.2016 20:00;15.485,00
27.06.2016 20:00;27.06.2016 20:15;15.386,25
27.06.2016 20:15;27.06.2016 20:30;15.151,25
27.06.2016 20:30;27.06.2016 20:45;15.077,25
27.06.2016 20:45;27.06.2016 21:00;14.841,50
27.06.2016 21:00;27.06.2016 21:15;14.651,25
27.06.2016 21:15;27.06.2016 21:30;14.444,75
27.06.2016 21:30;27.06.2016 21:45;14.346,50
27.06.2016 21:45;27.06.2016 22:00;14.237,50
27.06.2016 22:00;27.06.2016 22:15;14.129,25
27.06.2016 22:15;27.06.2016 22:30;13.911,00
27.06.2016 22:30;27.06.2016 22:45;13.709,00
27.06.2016 22:45;27.06.2016 23:00;13.374,00
27.06.2016 23:00;27.06.2016 23:15;13.122,25
27.06.2016 23:15;27.06.2016 23:30;12.845,25
27.06.2016 23:30;27.06.2016 23:45;12.590,75
27.06.2016 23:45;28.06.2016 00:00;12.300,25
