Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
12.06.2019 19:00;12.06.2019 19:15;15.510,75
12.06.2019 19:15;12.06.2019 19:30;15.349,00
12.06.2019 19:30;12.06.2019 19:45;15.268,50
12.06.2019 19:45;12.06.2019 20:00;15.229,25
12.06.2019 20:00;12.06.2019 20:15;15.024,25
12.06.2019 20:15;12.06.2019 20:30;14.853,50
12.06.2019 20:30;12.06.2019 20:45;14.741,25
12.06.2019 20:45;12.06.2019 21:00;14.508,00
12.06.2019 21:00;12.06.2019 21:15;14.356,50
12.06.2019 21:15;12.06.2019 21:30;14.175,50
12.06.2019 21:30;12.06.2019 21:45;14.089,75
12.06.2019 21:45;12.06.2019 22:00;14.123,00
12.06.2019 22:00;12.06.2019 22:15;13.966,50
12.06.2019 22:15;12.06.2019 22:30;13.736,25
12.06.2019 22:30;12.06.2019 22:45;13.532,25
12.06.2019 22:45;12.06.2019 23:00;13.274,00
12.06.2019 23:00;12.06.2019 23:15;13.019,75
12.06.2019 23:15;12.06.2019 23:30;12.782,75
12.06.2019 23:30;12.06.2019 23:45;12.547,00
12.06.2019 23:45;13.06.2019 00:00;12.335,50
13.06.2019 00:00;13.06.2019 00:15;12.049,00
13.06.2019 00:15;13.06.2019 00:30;11.778,25
13.06.2019 00:30;13.06.2019 00:45;11.622,25
13.06.2019 00:45;13.06.2019 01:00;11.538,75
13.06.2019 01:00;13.06.2019 01:15;11.308,00
13.06.2019 01:15;13.06.2019 01:30;11.296,25
13.06.2019 01:30;13.06.2019 01:45;11.146,50
13.06.2019 01:45;13.06.2019 02:00;11.111,50
13.06.2019 02:00;13.06.2019 02:15;11.015,75
13.06.2019 02:15;13.06.2019 02:30;10.970,75
13.06.2019 02:30;13.06.2019 02:45;10.920,00
13.06.2019 02:45;13.06.2019 03:00;10.942,75
13.06.2019 03:00;13.06.2019 03:15;11.078,00
13.06.2019 03:15;13.06.2019 03:30;11.044,75
13.06.2019 03:30;13.06.2019 03:45;11.051,50
13.06.2019 03:45;13.06.2019 04:00;11.105,00
13.06.2019 04:00;13.06.2019 04:15;11.272,25
13.06.2019 04:15;13.06.2019 04:30;11.407,50
13.06.2019 04:30;13.06.2019 04:45;11.349,75
13.06.2019 04:45;13.06.2019 05:00;11.410,75
13.06.2019 05:00;13.06.2019 05:15;11.697,50
13.06.2019 05:15;13.06.2019 05:30;11.837,00
13.06.2019 05:30;13.06.2019 05:45;12.003,75
13.06.2019 05:45;13.06.2019 06:00;12.368,00
13.06.2019 06:00;13.06.2019 06:15;13.168,50
13.06.2019 06:15;13.06.2019 06:30;13.645,50
13.06.2019 06:30;13.06.2019 06:45;14.040,75
13.06.2019 06:45;13.06.2019 07:00;14.393,50
13.06.2019 07:00;13.06.2019 07:15;14.911,50
13.06.2019 07:15;13.06.2019 07:30;15.198,25
13.06.2019 07:30;13.06.2019 07:45;15.374,00
13.06.2019 07:45;13.06.2019 08:00;15.571,50
13.06.2019 08:00;13.06.2019 08:15;15.794,25
13.06.2019 08:15;13.06.2019 08:30;15.930,75
13.06.2019 08:30;13.06.2019 08:45;16.075,50
13.06.2019 08:45;13.06.2019 09:00;16.164,00
13.06.2019 09:00;13.06.2019 09:15;16.147,25
13.06.2019 09:15;13.06.2019 09:30;16.243,75
13.06.2019 09:30;13.06.2019 09:45;16.310,50
13.06.2019 09:45;13.06.2019 10:00;16.358,75
13.06.2019 10:00;13.06.2019 10:15;16.340,75
13.06.2019 10:15;13.06.2019 10:30;16.435,00
13.06.2019 10:30;13.06.2019 10:45;16.549,25
13.06.2019 10:45;13.06.2019 11:00;16.723,50
13.06.2019 11:00;13.06.2019 11:15;16.757,25
13.06.2019 11:15;13.06.2019 11:30;16.883,75
13.06.2019 11:30;13.06.2019 11:45;16.978,50
13.06.2019 11:45;13.06.2019 12:00;17.006,25
13.06.2019 12:00;13.06.2019 12:15;16.861,75
13.06.2019 12:15;13.06.2019 12:30;16.726,25
13.06.2019 12:30;13.06.2019 12:45;16.777,50
13.06.2019 12:45;13.06.2019 13:00;16.747,00
13.06.2019 13:00;13.06.2019 13:15;16.746,00
13.06.2019 13:15;13.06.2019 13:30;16.727,25
13.06.2019 13:30;13.06.2019 13:45;16.628,50
13.06.2019 13:45;13.06.2019 14:00;16.447,75
13.06.2019 14:00;13.06.2019 14:15;16.452,25
13.06.2019 14:15;13.06.2019 14:30;16.387,50
13.06.2019 14:30;13.06.2019 14:45;16.268,00
13.06.2019 14:45;13.06.2019 15:00;16.212,00
13.06.2019 15:00;13.06.2019 15:15;16.173,25
13.06.2019 15:15;13.06.2019 15:30;16.110,75
13.06.2019 15:30;13.06.2019 15:45;15.977,25
13.06.2019 15:45;13.06.2019 16:00;15.848,75
13.06.2019 16:00;13.06.2019 16:15;15.766,50
13.06.2019 16:15;13.06.2019 16:30;15.699,25
13.06.2019 16:30;13.06.2019 16:45;15.574,25
13.06.2019 16:45;13.06.2019 17:00;15.469,75
13.06.2019 17:00;13.06.2019 17:15;15.522,50
13.06.2019 17:15;13.06.2019 17:30;15.529,75
13.06.2019 17:30;13.06.2019 17:45;15.500,00
13.06.2019 17:45;13.06.2019 18:00;15.519,75
13.06.2019 18:00;13.06.2019 18:15;15.443,75
13.06.2019 18:15;13.06.2019 18:30;15.398,50
13.06.2019 18:30;13.06.2019 18:45;15.356,75
13.06.2019 18:45;13.06.2019 19:00;15.337,75
13.06.2019 19:00;13.06.2019 19:15;15.241,75
13.06.2019 19:15;13.06.2019 19:30;15.107,00
13.06.2019 19:30;13.06.2019 19:45;15.013,00
13.06.2019 19:45;13.06.2019 20:00;14.956,00
13.06.2019 20:00;13.06.2019 20:15;14.792,75
13.06.2019 20:15;13.06.2019 20:30;14.595,00
13.06.2019 20:30;13.06.2019 20:45;14.378,50
13.06.2019 20:45;13.06.2019 21:00;14.236,75
13.06.2019 21:00;13.06.2019 21:15;14.171,00
13.06.2019 21:15;13.06.2019 21:30;13.951,25
13.06.2019 21:30;13.06.2019 21:45;13.852,25
13.06.2019 21:45;13.06.2019 22:00;13.956,75
13.06.2019 22:00;13.06.2019 22:15;13.764,50
13.06.2019 22:15;13.06.2019 22:30;13.650,75
13.06.2019 22:30;13.06.2019 22:45;13.459,75
13.06.2019 22:45;13.06.2019 23:00;13.266,50
13.06.2019 23:00;13.06.2019 23:15;12.983,00
13.06.2019 23:15;13.06.2019 23:30;12.708,75
13.06.2019 23:30;13.06.2019 23:45;12.436,25
13.06.2019 23:45;14.06.2019 00:00;12.316,75
14.06.2019 00:00;14.06.2019 00:15;12.049,50
14.06.2019 00:15;14.06.2019 00:30;11.894,00
14.06.2019 00:30;14.06.2019 00:45;11.740,50
14.06.2019 00:45;14.06.2019 01:00;11.621,25
14.06.2019 01:00;14.06.2019 01:15;11.497,00
14.06.2019 01:15;14.06.2019 01:30;11.441,75
14.06.2019 01:30;14.06.2019 01:45;11.396,25
14.06.2019 01:45;14.06.2019 02:00;11.368,25
14.06.2019 02:00;14.06.2019 02:15;11.292,50
14.06.2019 02:15;14.06.2019 02:30;11.209,75
14.06.2019 02:30;14.06.2019 02:45;11.194,50
14.06.2019 02:45;14.06.2019 03:00;11.069,00
14.06.2019 03:00;14.06.2019 03:15;11.181,75
14.06.2019 03:15;14.06.2019 03:30;11.148,75
14.06.2019 03:30;14.06.2019 03:45;11.102,25
14.06.2019 03:45;14.06.2019 04:00;11.136,50
14.06.2019 04:00;14.06.2019 04:15;11.209,00
14.06.2019 04:15;14.06.2019 04:30;11.191,50
14.06.2019 04:30;14.06.2019 04:45;11.271,00
14.06.2019 04:45;14.06.2019 05:00;11.289,25
14.06.2019 05:00;14.06.2019 05:15;11.569,50
14.06.2019 05:15;14.06.2019 05:30;11.691,25
14.06.2019 05:30;14.06.2019 05:45;11.909,75
14.06.2019 05:45;14.06.2019 06:00;12.318,00
14.06.2019 06:00;14.06.2019 06:15;13.033,50
14.06.2019 06:15;14.06.2019 06:30;13.492,00
14.06.2019 06:30;14.06.2019 06:45;13.914,00
14.06.2019 06:45;14.06.2019 07:00;14.261,25
14.06.2019 07:00;14.06.2019 07:15;14.722,00
14.06.2019 07:15;14.06.2019 07:30;14.975,50
14.06.2019 07:30;14.06.2019 07:45;15.225,00
14.06.2019 07:45;14.06.2019 08:00;15.459,50
14.06.2019 08:00;14.06.2019 08:15;15.769,00
14.06.2019 08:15;14.06.2019 08:30;15.870,75
14.06.2019 08:30;14.06.2019 08:45;15.988,25
14.06.2019 08:45;14.06.2019 09:00;16.143,00
14.06.2019 09:00;14.06.2019 09:15;16.128,50
14.06.2019 09:15;14.06.2019 09:30;16.152,00
14.06.2019 09:30;14.06.2019 09:45;16.263,25
14.06.2019 09:45;14.06.2019 10:00;16.379,25
14.06.2019 10:00;14.06.2019 10:15;16.414,25
14.06.2019 10:15;14.06.2019 10:30;16.508,25
14.06.2019 10:30;14.06.2019 10:45;16.628,00
14.06.2019 10:45;14.06.2019 11:00;16.695,75
14.06.2019 11:00;14.06.2019 11:15;16.745,25
14.06.2019 11:15;14.06.2019 11:30;16.784,00
14.06.2019 11:30;14.06.2019 11:45;16.786,00
14.06.2019 11:45;14.06.2019 12:00;16.746,75
14.06.2019 12:00;14.06.2019 12:15;16.633,50
14.06.2019 12:15;14.06.2019 12:30;16.576,25
14.06.2019 12:30;14.06.2019 12:45;16.518,25
14.06.2019 12:45;14.06.2019 13:00;16.391,50
14.06.2019 13:00;14.06.2019 13:15;16.301,75
14.06.2019 13:15;14.06.2019 13:30;16.173,00
14.06.2019 13:30;14.06.2019 13:45;16.084,00
14.06.2019 13:45;14.06.2019 14:00;15.961,25
14.06.2019 14:00;14.06.2019 14:15;15.887,75
14.06.2019 14:15;14.06.2019 14:30;15.948,00
14.06.2019 14:30;14.06.2019 14:45;15.861,50
14.06.2019 14:45;14.06.2019 15:00;15.845,50
14.06.2019 15:00;14.06.2019 15:15;15.854,25
14.06.2019 15:15;14.06.2019 15:30;15.773,50
14.06.2019 15:30;14.06.2019 15:45;15.658,50
14.06.2019 15:45;14.06.2019 16:00;15.610,75
14.06.2019 16:00;14.06.2019 16:15;15.553,50
14.06.2019 16:15;14.06.2019 16:30;15.448,25
14.06.2019 16:30;14.06.2019 16:45;15.381,75
14.06.2019 16:45;14.06.2019 17:00;15.402,25
14.06.2019 17:00;14.06.2019 17:15;15.464,25
14.06.2019 17:15;14.06.2019 17:30;15.312,50
14.06.2019 17:30;14.06.2019 17:45;15.354,00
14.06.2019 17:45;14.06.2019 18:00;15.377,75
14.06.2019 18:00;14.06.2019 18:15;15.284,25
14.06.2019 18:15;14.06.2019 18:30;15.157,75
14.06.2019 18:30;14.06.2019 18:45;15.245,50
14.06.2019 18:45;14.06.2019 19:00;15.202,00
14.06.2019 19:00;14.06.2019 19:15;15.087,00
14.06.2019 19:15;14.06.2019 19:30;14.984,75
14.06.2019 19:30;14.06.2019 19:45;14.894,50
14.06.2019 19:45;14.06.2019 20:00;14.787,25
14.06.2019 20:00;14.06.2019 20:15;14.607,75
14.06.2019 20:15;14.06.2019 20:30;14.366,25
14.06.2019 20:30;14.06.2019 20:45;14.179,25
14.06.2019 20:45;14.06.2019 21:00;13.996,00
14.06.2019 21:00;14.06.2019 21:15;13.875,50
14.06.2019 21:15;14.06.2019 21:30;13.728,50
14.06.2019 21:30;14.06.2019 21:45;13.716,25
14.06.2019 21:45;14.06.2019 22:00;13.639,25
14.06.2019 22:00;14.06.2019 22:15;13.501,50
14.06.2019 22:15;14.06.2019 22:30;13.405,25
14.06.2019 22:30;14.06.2019 22:45;13.169,75
14.06.2019 22:45;14.06.2019 23:00;12.996,50
14.06.2019 23:00;14.06.2019 23:15;12.696,00
14.06.2019 23:15;14.06.2019 23:30;12.498,00
14.06.2019 23:30;14.06.2019 23:45;12.305,25
14.06.2019 23:45;15.06.2019 00:00;12.120,25
