Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
11.06.2021 21:45;11.06.2021 22:00;13.623,00
11.06.2021 22:00;11.06.2021 22:15;13.517,00
11.06.2021 22:15;11.06.2021 22:30;13.405,75
11.06.2021 22:30;11.06.2021 22:45;13.159,50
11.06.2021 22:45;11.06.2021 23:00;13.069,75
11.06.2021 23:00;11.06.2021 23:15;12.687,25
11.06.2021 23:15;11.06.2021 23:30;12.490,25
11.06.2021 23:30;11.06.2021 23:45;12.336,00
11.06.2021 23:45;12.06.2021 00:00;12.145,00
12.06.2021 00:00;12.06.2021 00:15;11.734,50
12.06.2021 00:15;12.06.2021 00:30;11.576,50
12.06.2021 00:30;12.06.2021 00:45;11.382,25
12.06.2021 00:45;12.06.2021 01:00;11.349,25
12.06.2021 01:00;12.06.2021 01:15;11.146,50
12.06.2021 01:15;12.06.2021 01:30;11.014,50
12.06.2021 01:30;12.06.2021 01:45;10.976,50
12.06.2021 01:45;12.06.2021 02:00;10.874,25
12.06.2021 02:00;12.06.2021 02:15;10.778,00
12.06.2021 02:15;12.06.2021 02:30;10.705,50
12.06.2021 02:30;12.06.2021 02:45;10.735,00
12.06.2021 02:45;12.06.2021 03:00;10.595,50
12.06.2021 03:00;12.06.2021 03:15;10.546,00
12.06.2021 03:15;12.06.2021 03:30;10.555,25
12.06.2021 03:30;12.06.2021 03:45;10.525,50
12.06.2021 03:45;12.06.2021 04:00;10.473,75
12.06.2021 04:00;12.06.2021 04:15;10.484,50
12.06.2021 04:15;12.06.2021 04:30;10.418,00
12.06.2021 04:30;12.06.2021 04:45;10.433,25
12.06.2021 04:45;12.06.2021 05:00;10.384,50
12.06.2021 05:00;12.06.2021 05:15;10.454,25
12.06.2021 05:15;12.06.2021 05:30;10.395,50
12.06.2021 05:30;12.06.2021 05:45;10.453,75
12.06.2021 05:45;12.06.2021 06:00;10.565,50
12.06.2021 06:00;12.06.2021 06:15;10.918,25
12.06.2021 06:15;12.06.2021 06:30;11.084,50
12.06.2021 06:30;12.06.2021 06:45;11.179,75
12.06.2021 06:45;12.06.2021 07:00;11.200,25
12.06.2021 07:00;12.06.2021 07:15;11.409,50
12.06.2021 07:15;12.06.2021 07:30;11.640,75
12.06.2021 07:30;12.06.2021 07:45;11.923,25
12.06.2021 07:45;12.06.2021 08:00;12.197,75
12.06.2021 08:00;12.06.2021 08:15;12.399,00
12.06.2021 08:15;12.06.2021 08:30;12.712,00
12.06.2021 08:30;12.06.2021 08:45;12.917,75
12.06.2021 08:45;12.06.2021 09:00;13.133,25
12.06.2021 09:00;12.06.2021 09:15;13.238,25
12.06.2021 09:15;12.06.2021 09:30;13.446,50
12.06.2021 09:30;12.06.2021 09:45;13.688,50
12.06.2021 09:45;12.06.2021 10:00;13.873,75
12.06.2021 10:00;12.06.2021 10:15;13.887,50
12.06.2021 10:15;12.06.2021 10:30;13.949,00
12.06.2021 10:30;12.06.2021 10:45;14.123,75
12.06.2021 10:45;12.06.2021 11:00;14.202,75
12.06.2021 11:00;12.06.2021 11:15;14.334,50
12.06.2021 11:15;12.06.2021 11:30;14.350,75
12.06.2021 11:30;12.06.2021 11:45;14.356,75
12.06.2021 11:45;12.06.2021 12:00;14.380,00
12.06.2021 12:00;12.06.2021 12:15;14.264,75
12.06.2021 12:15;12.06.2021 12:30;14.184,75
12.06.2021 12:30;12.06.2021 12:45;14.138,75
12.06.2021 12:45;12.06.2021 13:00;14.085,50
12.06.2021 13:00;12.06.2021 13:15;14.003,75
12.06.2021 13:15;12.06.2021 13:30;13.961,00
12.06.2021 13:30;12.06.2021 13:45;13.943,00
12.06.2021 13:45;12.06.2021 14:00;13.833,75
12.06.2021 14:00;12.06.2021 14:15;13.622,25
12.06.2021 14:15;12.06.2021 14:30;13.587,50
12.06.2021 14:30;12.06.2021 14:45;13.608,25
12.06.2021 14:45;12.06.2021 15:00;13.633,25
12.06.2021 15:00;12.06.2021 15:15;13.528,75
12.06.2021 15:15;12.06.2021 15:30;13.445,25
12.06.2021 15:30;12.06.2021 15:45;13.546,25
12.06.2021 15:45;12.06.2021 16:00;13.574,00
12.06.2021 16:00;12.06.2021 16:15;13.451,75
12.06.2021 16:15;12.06.2021 16:30;13.423,25
12.06.2021 16:30;12.06.2021 16:45;13.431,00
12.06.2021 16:45;12.06.2021 17:00;13.444,50
12.06.2021 17:00;12.06.2021 17:15;13.561,25
12.06.2021 17:15;12.06.2021 17:30;13.586,50
12.06.2021 17:30;12.06.2021 17:45;13.706,25
12.06.2021 17:45;12.06.2021 18:00;13.717,75
12.06.2021 18:00;12.06.2021 18:15;13.737,50
12.06.2021 18:15;12.06.2021 18:30;13.744,25
12.06.2021 18:30;12.06.2021 18:45;13.699,00
12.06.2021 18:45;12.06.2021 19:00;13.505,50
12.06.2021 19:00;12.06.2021 19:15;13.559,75
12.06.2021 19:15;12.06.2021 19:30;13.437,25
12.06.2021 19:30;12.06.2021 19:45;13.331,75
12.06.2021 19:45;12.06.2021 20:00;13.147,00
12.06.2021 20:00;12.06.2021 20:15;13.050,75
12.06.2021 20:15;12.06.2021 20:30;12.928,50
12.06.2021 20:30;12.06.2021 20:45;12.793,50
12.06.2021 20:45;12.06.2021 21:00;12.708,25
12.06.2021 21:00;12.06.2021 21:15;12.531,25
12.06.2021 21:15;12.06.2021 21:30;12.334,50
12.06.2021 21:30;12.06.2021 21:45;12.309,75
12.06.2021 21:45;12.06.2021 22:00;12.363,50
12.06.2021 22:00;12.06.2021 22:15;12.428,00
12.06.2021 22:15;12.06.2021 22:30;12.340,25
12.06.2021 22:30;12.06.2021 22:45;12.134,25
12.06.2021 22:45;12.06.2021 23:00;12.002,50
12.06.2021 23:00;12.06.2021 23:15;11.674,00
12.06.2021 23:15;12.06.2021 23:30;11.565,75
12.06.2021 23:30;12.06.2021 23:45;11.344,00
12.06.2021 23:45;13.06.2021 00:00;11.109,75
13.06.2021 00:00;13.06.2021 00:15;10.910,25
13.06.2021 00:15;13.06.2021 00:30;10.752,75
13.06.2021 00:30;13.06.2021 00:45;10.647,25
13.06.2021 00:45;13.06.2021 01:00;10.517,25
13.06.2021 01:00;13.06.2021 01:15;10.341,50
13.06.2021 01:15;13.06.2021 01:30;10.293,50
13.06.2021 01:30;13.06.2021 01:45;10.170,25
13.06.2021 01:45;13.06.2021 02:00;10.096,50
13.06.2021 02:00;13.06.2021 02:15;9.997,75
13.06.2021 02:15;13.06.2021 02:30;9.905,00
13.06.2021 02:30;13.06.2021 02:45;9.898,50
13.06.2021 02:45;13.06.2021 03:00;9.855,00
13.06.2021 03:00;13.06.2021 03:15;9.886,75
13.06.2021 03:15;13.06.2021 03:30;9.840,25
13.06.2021 03:30;13.06.2021 03:45;9.801,50
13.06.2021 03:45;13.06.2021 04:00;9.777,00
13.06.2021 04:00;13.06.2021 04:15;9.784,75
13.06.2021 04:15;13.06.2021 04:30;9.753,75
13.06.2021 04:30;13.06.2021 04:45;9.753,25
13.06.2021 04:45;13.06.2021 05:00;9.621,00
13.06.2021 05:00;13.06.2021 05:15;9.708,75
13.06.2021 05:15;13.06.2021 05:30;9.670,75
13.06.2021 05:30;13.06.2021 05:45;9.671,25
13.06.2021 05:45;13.06.2021 06:00;9.663,50
13.06.2021 06:00;13.06.2021 06:15;9.777,25
13.06.2021 06:15;13.06.2021 06:30;9.845,50
13.06.2021 06:30;13.06.2021 06:45;9.899,00
13.06.2021 06:45;13.06.2021 07:00;9.988,00
13.06.2021 07:00;13.06.2021 07:15;10.160,25
13.06.2021 07:15;13.06.2021 07:30;10.319,00
13.06.2021 07:30;13.06.2021 07:45;10.538,50
13.06.2021 07:45;13.06.2021 08:00;10.827,50
13.06.2021 08:00;13.06.2021 08:15;11.001,25
13.06.2021 08:15;13.06.2021 08:30;11.285,50
13.06.2021 08:30;13.06.2021 08:45;11.467,75
13.06.2021 08:45;13.06.2021 09:00;11.610,75
13.06.2021 09:00;13.06.2021 09:15;11.753,25
13.06.2021 09:15;13.06.2021 09:30;11.941,25
13.06.2021 09:30;13.06.2021 09:45;12.092,25
13.06.2021 09:45;13.06.2021 10:00;12.227,00
13.06.2021 10:00;13.06.2021 10:15;12.472,75
13.06.2021 10:15;13.06.2021 10:30;12.565,50
13.06.2021 10:30;13.06.2021 10:45;12.716,50
13.06.2021 10:45;13.06.2021 11:00;12.727,50
13.06.2021 11:00;13.06.2021 11:15;12.856,75
13.06.2021 11:15;13.06.2021 11:30;12.985,75
13.06.2021 11:30;13.06.2021 11:45;13.086,25
13.06.2021 11:45;13.06.2021 12:00;13.117,50
13.06.2021 12:00;13.06.2021 12:15;12.999,75
13.06.2021 12:15;13.06.2021 12:30;12.919,25
13.06.2021 12:30;13.06.2021 12:45;12.861,75
13.06.2021 12:45;13.06.2021 13:00;12.709,75
13.06.2021 13:00;13.06.2021 13:15;12.517,50
13.06.2021 13:15;13.06.2021 13:30;12.361,75
13.06.2021 13:30;13.06.2021 13:45;12.266,00
13.06.2021 13:45;13.06.2021 14:00;12.136,25
13.06.2021 14:00;13.06.2021 14:15;12.047,00
13.06.2021 14:15;13.06.2021 14:30;12.003,75
13.06.2021 14:30;13.06.2021 14:45;11.843,75
13.06.2021 14:45;13.06.2021 15:00;11.816,25
13.06.2021 15:00;13.06.2021 15:15;11.889,25
13.06.2021 15:15;13.06.2021 15:30;11.826,50
13.06.2021 15:30;13.06.2021 15:45;11.745,75
13.06.2021 15:45;13.06.2021 16:00;11.701,00
13.06.2021 16:00;13.06.2021 16:15;11.714,00
13.06.2021 16:15;13.06.2021 16:30;11.624,75
13.06.2021 16:30;13.06.2021 16:45;11.667,50
13.06.2021 16:45;13.06.2021 17:00;11.668,25
13.06.2021 17:00;13.06.2021 17:15;11.884,50
13.06.2021 17:15;13.06.2021 17:30;11.930,00
13.06.2021 17:30;13.06.2021 17:45;12.006,50
13.06.2021 17:45;13.06.2021 18:00;11.991,50
13.06.2021 18:00;13.06.2021 18:15;12.282,25
13.06.2021 18:15;13.06.2021 18:30;12.320,50
13.06.2021 18:30;13.06.2021 18:45;12.257,00
13.06.2021 18:45;13.06.2021 19:00;12.226,75
13.06.2021 19:00;13.06.2021 19:15;12.432,25
13.06.2021 19:15;13.06.2021 19:30;12.346,75
13.06.2021 19:30;13.06.2021 19:45;12.268,75
13.06.2021 19:45;13.06.2021 20:00;12.264,25
13.06.2021 20:00;13.06.2021 20:15;12.328,50
13.06.2021 20:15;13.06.2021 20:30;12.284,25
13.06.2021 20:30;13.06.2021 20:45;12.166,25
13.06.2021 20:45;13.06.2021 21:00;12.112,25
13.06.2021 21:00;13.06.2021 21:15;12.037,75
13.06.2021 21:15;13.06.2021 21:30;11.954,50
13.06.2021 21:30;13.06.2021 21:45;11.945,25
13.06.2021 21:45;13.06.2021 22:00;12.048,25
13.06.2021 22:00;13.06.2021 22:15;12.220,25
13.06.2021 22:15;13.06.2021 22:30;12.191,00
13.06.2021 22:30;13.06.2021 22:45;12.040,25
13.06.2021 22:45;13.06.2021 23:00;11.907,25
13.06.2021 23:00;13.06.2021 23:15;11.637,50
13.06.2021 23:15;13.06.2021 23:30;11.397,00
13.06.2021 23:30;13.06.2021 23:45;11.242,00
13.06.2021 23:45;14.06.2021 00:00;10.991,50
