Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
03.07.2019 23:00;03.07.2019 23:15;13.325,00
03.07.2019 23:15;03.07.2019 23:30;13.076,50
03.07.2019 23:30;03.07.2019 23:45;12.828,25
03.07.2019 23:45;04.07.2019 00:00;12.618,75
04.07.2019 00:00;04.07.2019 00:15;12.344,75
04.07.2019 00:15;04.07.2019 00:30;12.187,25
04.07.2019 00:30;04.07.2019 00:45;12.061,25
04.07.2019 00:45;04.07.2019 01:00;11.969,25
04.07.2019 01:00;04.07.2019 01:15;11.828,25
04.07.2019 01:15;04.07.2019 01:30;11.749,50
04.07.2019 01:30;04.07.2019 01:45;11.706,50
04.07.2019 01:45;04.07.2019 02:00;11.587,75
04.07.2019 02:00;04.07.2019 02:15;11.429,00
04.07.2019 02:15;04.07.2019 02:30;11.441,50
04.07.2019 02:30;04.07.2019 02:45;11.441,00
04.07.2019 02:45;04.07.2019 03:00;11.423,75
04.07.2019 03:00;04.07.2019 03:15;11.471,00
04.07.2019 03:15;04.07.2019 03:30;11.531,75
04.07.2019 03:30;04.07.2019 03:45;11.475,25
04.07.2019 03:45;04.07.2019 04:00;11.492,75
04.07.2019 04:00;04.07.2019 04:15;11.625,25
04.07.2019 04:15;04.07.2019 04:30;11.685,25
04.07.2019 04:30;04.07.2019 04:45;11.732,00
04.07.2019 04:45;04.07.2019 05:00;11.796,00
04.07.2019 05:00;04.07.2019 05:15;12.115,00
04.07.2019 05:15;04.07.2019 05:30;12.251,00
04.07.2019 05:30;04.07.2019 05:45;12.406,75
04.07.2019 05:45;04.07.2019 06:00;12.786,00
04.07.2019 06:00;04.07.2019 06:15;13.500,75
04.07.2019 06:15;04.07.2019 06:30;13.908,25
04.07.2019 06:30;04.07.2019 06:45;14.306,50
04.07.2019 06:45;04.07.2019 07:00;14.593,50
04.07.2019 07:00;04.07.2019 07:15;14.992,25
04.07.2019 07:15;04.07.2019 07:30;15.283,50
04.07.2019 07:30;04.07.2019 07:45;15.591,50
04.07.2019 07:45;04.07.2019 08:00;15.900,00
04.07.2019 08:00;04.07.2019 08:15;16.130,75
04.07.2019 08:15;04.07.2019 08:30;16.283,50
04.07.2019 08:30;04.07.2019 08:45;16.421,25
04.07.2019 08:45;04.07.2019 09:00;16.568,50
04.07.2019 09:00;04.07.2019 09:15;16.493,00
04.07.2019 09:15;04.07.2019 09:30;16.559,00
04.07.2019 09:30;04.07.2019 09:45;16.648,25
04.07.2019 09:45;04.07.2019 10:00;16.777,50
04.07.2019 10:00;04.07.2019 10:15;16.745,75
04.07.2019 10:15;04.07.2019 10:30;16.820,25
04.07.2019 10:30;04.07.2019 10:45;17.047,75
04.07.2019 10:45;04.07.2019 11:00;17.185,75
04.07.2019 11:00;04.07.2019 11:15;17.245,50
04.07.2019 11:15;04.07.2019 11:30;17.303,25
04.07.2019 11:30;04.07.2019 11:45;17.355,75
04.07.2019 11:45;04.07.2019 12:00;17.450,50
04.07.2019 12:00;04.07.2019 12:15;17.265,75
04.07.2019 12:15;04.07.2019 12:30;17.219,00
04.07.2019 12:30;04.07.2019 12:45;17.257,25
04.07.2019 12:45;04.07.2019 13:00;17.295,50
04.07.2019 13:00;04.07.2019 13:15;17.219,25
04.07.2019 13:15;04.07.2019 13:30;17.172,00
04.07.2019 13:30;04.07.2019 13:45;17.140,25
04.07.2019 13:45;04.07.2019 14:00;17.023,25
04.07.2019 14:00;04.07.2019 14:15;16.954,25
04.07.2019 14:15;04.07.2019 14:30;16.927,25
04.07.2019 14:30;04.07.2019 14:45;16.914,75
04.07.2019 14:45;04.07.2019 15:00;16.837,25
04.07.2019 15:00;04.07.2019 15:15;16.804,25
04.07.2019 15:15;04.07.2019 15:30;16.720,25
04.07.2019 15:30;04.07.2019 15:45;16.679,75
04.07.2019 15:45;04.07.2019 16:00;16.609,50
04.07.2019 16:00;04.07.2019 16:15;16.535,50
04.07.2019 16:15;04.07.2019 16:30;16.441,50
04.07.2019 16:30;04.07.2019 16:45;16.317,75
04.07.2019 16:45;04.07.2019 17:00;16.213,25
04.07.2019 17:00;04.07.2019 17:15;16.273,00
04.07.2019 17:15;04.07.2019 17:30;16.262,75
04.07.2019 17:30;04.07.2019 17:45;16.167,50
04.07.2019 17:45;04.07.2019 18:00;16.145,25
04.07.2019 18:00;04.07.2019 18:15;16.074,00
04.07.2019 18:15;04.07.2019 18:30;16.034,25
04.07.2019 18:30;04.07.2019 18:45;16.020,50
04.07.2019 18:45;04.07.2019 19:00;16.016,75
04.07.2019 19:00;04.07.2019 19:15;16.020,25
04.07.2019 19:15;04.07.2019 19:30;15.859,25
04.07.2019 19:30;04.07.2019 19:45;15.781,50
04.07.2019 19:45;04.07.2019 20:00;15.653,00
04.07.2019 20:00;04.07.2019 20:15;15.461,00
04.07.2019 20:15;04.07.2019 20:30;15.271,50
04.07.2019 20:30;04.07.2019 20:45;15.100,75
04.07.2019 20:45;04.07.2019 21:00;14.945,25
04.07.2019 21:00;04.07.2019 21:15;14.738,25
04.07.2019 21:15;04.07.2019 21:30;14.601,00
04.07.2019 21:30;04.07.2019 21:45;14.549,50
04.07.2019 21:45;04.07.2019 22:00;14.512,00
04.07.2019 22:00;04.07.2019 22:15;14.364,25
04.07.2019 22:15;04.07.2019 22:30;14.208,00
04.07.2019 22:30;04.07.2019 22:45;14.004,25
04.07.2019 22:45;04.07.2019 23:00;13.777,25
04.07.2019 23:00;04.07.2019 23:15;13.462,25
04.07.2019 23:15;04.07.2019 23:30;13.307,00
04.07.2019 23:30;04.07.2019 23:45;13.081,75
04.07.2019 23:45;05.07.2019 00:00;12.854,00
05.07.2019 00:00;05.07.2019 00:15;12.537,00
05.07.2019 00:15;05.07.2019 00:30;12.440,75
05.07.2019 00:30;05.07.2019 00:45;12.327,75
05.07.2019 00:45;05.07.2019 01:00;12.218,75
05.07.2019 01:00;05.07.2019 01:15;12.011,50
05.07.2019 01:15;05.07.2019 01:30;11.943,00
05.07.2019 01:30;05.07.2019 01:45;11.873,75
05.07.2019 01:45;05.07.2019 02:00;11.813,00
05.07.2019 02:00;05.07.2019 02:15;11.773,50
05.07.2019 02:15;05.07.2019 02:30;11.764,75
05.07.2019 02:30;05.07.2019 02:45;11.721,25
05.07.2019 02:45;05.07.2019 03:00;11.687,00
05.07.2019 03:00;05.07.2019 03:15;11.774,25
05.07.2019 03:15;05.07.2019 03:30;11.785,00
05.07.2019 03:30;05.07.2019 03:45;11.691,25
05.07.2019 03:45;05.07.2019 04:00;11.751,50
05.07.2019 04:00;05.07.2019 04:15;11.853,25
05.07.2019 04:15;05.07.2019 04:30;11.901,25
05.07.2019 04:30;05.07.2019 04:45;11.936,50
05.07.2019 04:45;05.07.2019 05:00;12.046,00
05.07.2019 05:00;05.07.2019 05:15;12.275,25
05.07.2019 05:15;05.07.2019 05:30;12.355,00
05.07.2019 05:30;05.07.2019 05:45;12.522,00
05.07.2019 05:45;05.07.2019 06:00;12.803,25
05.07.2019 06:00;05.07.2019 06:15;13.641,00
05.07.2019 06:15;05.07.2019 06:30;14.160,50
05.07.2019 06:30;05.07.2019 06:45;14.536,75
05.07.2019 06:45;05.07.2019 07:00;14.864,75
05.07.2019 07:00;05.07.2019 07:15;15.301,25
05.07.2019 07:15;05.07.2019 07:30;15.649,25
05.07.2019 07:30;05.07.2019 07:45;15.855,00
05.07.2019 07:45;05.07.2019 08:00;16.066,25
05.07.2019 08:00;05.07.2019 08:15;16.272,50
05.07.2019 08:15;05.07.2019 08:30;16.427,75
05.07.2019 08:30;05.07.2019 08:45;16.561,50
05.07.2019 08:45;05.07.2019 09:00;16.662,75
05.07.2019 09:00;05.07.2019 09:15;16.632,25
05.07.2019 09:15;05.07.2019 09:30;16.805,25
05.07.2019 09:30;05.07.2019 09:45;16.895,00
05.07.2019 09:45;05.07.2019 10:00;16.998,75
05.07.2019 10:00;05.07.2019 10:15;16.949,50
05.07.2019 10:15;05.07.2019 10:30;17.041,50
05.07.2019 10:30;05.07.2019 10:45;17.026,75
05.07.2019 10:45;05.07.2019 11:00;17.081,50
05.07.2019 11:00;05.07.2019 11:15;17.143,25
05.07.2019 11:15;05.07.2019 11:30;17.211,00
05.07.2019 11:30;05.07.2019 11:45;17.307,00
05.07.2019 11:45;05.07.2019 12:00;17.250,50
05.07.2019 12:00;05.07.2019 12:15;17.074,75
05.07.2019 12:15;05.07.2019 12:30;17.034,25
05.07.2019 12:30;05.07.2019 12:45;17.064,00
05.07.2019 12:45;05.07.2019 13:00;16.973,25
05.07.2019 13:00;05.07.2019 13:15;16.908,75
05.07.2019 13:15;05.07.2019 13:30;16.827,75
05.07.2019 13:30;05.07.2019 13:45;16.722,00
05.07.2019 13:45;05.07.2019 14:00;16.596,25
05.07.2019 14:00;05.07.2019 14:15;16.553,25
05.07.2019 14:15;05.07.2019 14:30;16.524,00
05.07.2019 14:30;05.07.2019 14:45;16.478,50
05.07.2019 14:45;05.07.2019 15:00;16.327,25
05.07.2019 15:00;05.07.2019 15:15;16.271,00
05.07.2019 15:15;05.07.2019 15:30;16.137,25
05.07.2019 15:30;05.07.2019 15:45;16.019,50
05.07.2019 15:45;05.07.2019 16:00;15.878,75
05.07.2019 16:00;05.07.2019 16:15;15.860,50
05.07.2019 16:15;05.07.2019 16:30;15.807,25
05.07.2019 16:30;05.07.2019 16:45;15.777,00
05.07.2019 16:45;05.07.2019 17:00;15.709,75
05.07.2019 17:00;05.07.2019 17:15;15.705,25
05.07.2019 17:15;05.07.2019 17:30;15.581,75
05.07.2019 17:30;05.07.2019 17:45;15.629,25
05.07.2019 17:45;05.07.2019 18:00;15.521,75
05.07.2019 18:00;05.07.2019 18:15;15.545,25
05.07.2019 18:15;05.07.2019 18:30;15.409,75
05.07.2019 18:30;05.07.2019 18:45;15.345,00
05.07.2019 18:45;05.07.2019 19:00;15.329,00
05.07.2019 19:00;05.07.2019 19:15;15.306,50
05.07.2019 19:15;05.07.2019 19:30;15.013,50
05.07.2019 19:30;05.07.2019 19:45;14.888,25
05.07.2019 19:45;05.07.2019 20:00;14.772,00
05.07.2019 20:00;05.07.2019 20:15;14.449,25
05.07.2019 20:15;05.07.2019 20:30;14.293,25
05.07.2019 20:30;05.07.2019 20:45;14.087,50
05.07.2019 20:45;05.07.2019 21:00;13.996,75
05.07.2019 21:00;05.07.2019 21:15;13.805,00
05.07.2019 21:15;05.07.2019 21:30;13.729,25
05.07.2019 21:30;05.07.2019 21:45;13.557,75
05.07.2019 21:45;05.07.2019 22:00;13.500,50
05.07.2019 22:00;05.07.2019 22:15;13.404,25
05.07.2019 22:15;05.07.2019 22:30;13.287,75
05.07.2019 22:30;05.07.2019 22:45;13.162,00
05.07.2019 22:45;05.07.2019 23:00;12.930,25
05.07.2019 23:00;05.07.2019 23:15;12.603,00
05.07.2019 23:15;05.07.2019 23:30;12.427,50
05.07.2019 23:30;05.07.2019 23:45;12.206,00
05.07.2019 23:45;06.07.2019 00:00;12.016,75
