Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
14.06.2024 14:45;14.06.2024 15:00;14.313,00
14.06.2024 15:00;14.06.2024 15:15;14.591,25
14.06.2024 15:15;14.06.2024 15:30;14.424,50
14.06.2024 15:30;14.06.2024 15:45;14.338,00
14.06.2024 15:45;14.06.2024 16:00;14.243,50
14.06.2024 16:00;14.06.2024 16:15;14.315,50
14.06.2024 16:15;14.06.2024 16:30;14.301,25
14.06.2024 16:30;14.06.2024 16:45;14.168,50
14.06.2024 16:45;14.06.2024 17:00;14.027,75
14.06.2024 17:00;14.06.2024 17:15;14.163,75
14.06.2024 17:15;14.06.2024 17:30;14.072,00
14.06.2024 17:30;14.06.2024 17:45;14.050,75
14.06.2024 17:45;14.06.2024 18:00;13.957,25
14.06.2024 18:00;14.06.2024 18:15;14.092,50
14.06.2024 18:15;14.06.2024 18:30;13.921,50
14.06.2024 18:30;14.06.2024 18:45;13.914,75
14.06.2024 18:45;14.06.2024 19:00;13.895,50
14.06.2024 19:00;14.06.2024 19:15;13.720,75
14.06.2024 19:15;14.06.2024 19:30;13.421,75
14.06.2024 19:30;14.06.2024 19:45;13.333,50
14.06.2024 19:45;14.06.2024 20:00;13.212,00
14.06.2024 20:00;14.06.2024 20:15;13.026,50
14.06.2024 20:15;14.06.2024 20:30;12.810,75
14.06.2024 20:30;14.06.2024 20:45;12.713,75
14.06.2024 20:45;14.06.2024 21:00;12.527,75
14.06.2024 21:00;14.06.2024 21:15;12.254,00
14.06.2024 21:15;14.06.2024 21:30;12.209,00
14.06.2024 21:30;14.06.2024 21:45;12.006,50
14.06.2024 21:45;14.06.2024 22:00;12.022,50
14.06.2024 22:00;14.06.2024 22:15;11.948,25
14.06.2024 22:15;14.06.2024 22:30;11.903,75
14.06.2024 22:30;14.06.2024 22:45;11.733,25
14.06.2024 22:45;14.06.2024 23:00;11.514,25
14.06.2024 23:00;14.06.2024 23:15;11.330,50
14.06.2024 23:15;14.06.2024 23:30;11.153,00
14.06.2024 23:30;14.06.2024 23:45;11.003,00
14.06.2024 23:45;15.06.2024 00:00;10.871,50
