Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
13.06.2023 11:45;13.06.2023 12:00;15.168,75
13.06.2023 12:00;13.06.2023 12:15;15.043,75
13.06.2023 12:15;13.06.2023 12:30;15.044,75
13.06.2023 12:30;13.06.2023 12:45;15.066,50
13.06.2023 12:45;13.06.2023 13:00;15.171,50
13.06.2023 13:00;13.06.2023 13:15;15.139,75
13.06.2023 13:15;13.06.2023 13:30;15.128,25
13.06.2023 13:30;13.06.2023 13:45;15.107,25
13.06.2023 13:45;13.06.2023 14:00;14.666,75
13.06.2023 14:00;13.06.2023 14:15;15.014,00
13.06.2023 14:15;13.06.2023 14:30;15.008,00
13.06.2023 14:30;13.06.2023 14:45;14.945,50
13.06.2023 14:45;13.06.2023 15:00;14.997,50
13.06.2023 15:00;13.06.2023 15:15;14.933,00
13.06.2023 15:15;13.06.2023 15:30;14.768,25
13.06.2023 15:30;13.06.2023 15:45;14.758,25
13.06.2023 15:45;13.06.2023 16:00;14.648,50
13.06.2023 16:00;13.06.2023 16:15;14.652,25
13.06.2023 16:15;13.06.2023 16:30;14.545,25
13.06.2023 16:30;13.06.2023 16:45;14.511,75
13.06.2023 16:45;13.06.2023 17:00;14.517,75
13.06.2023 17:00;13.06.2023 17:15;14.524,75
13.06.2023 17:15;13.06.2023 17:30;14.327,50
13.06.2023 17:30;13.06.2023 17:45;14.386,50
13.06.2023 17:45;13.06.2023 18:00;14.423,75
13.06.2023 18:00;13.06.2023 18:15;14.601,75
13.06.2023 18:15;13.06.2023 18:30;14.493,50
13.06.2023 18:30;13.06.2023 18:45;14.471,00
13.06.2023 18:45;13.06.2023 19:00;14.529,75
13.06.2023 19:00;13.06.2023 19:15;14.585,25
13.06.2023 19:15;13.06.2023 19:30;14.474,75
13.06.2023 19:30;13.06.2023 19:45;14.370,25
13.06.2023 19:45;13.06.2023 20:00;14.258,00
13.06.2023 20:00;13.06.2023 20:15;14.086,50
13.06.2023 20:15;13.06.2023 20:30;13.998,25
13.06.2023 20:30;13.06.2023 20:45;13.885,00
13.06.2023 20:45;13.06.2023 21:00;13.776,75
13.06.2023 21:00;13.06.2023 21:15;13.572,75
13.06.2023 21:15;13.06.2023 21:30;13.447,00
13.06.2023 21:30;13.06.2023 21:45;13.266,50
13.06.2023 21:45;13.06.2023 22:00;13.153,75
13.06.2023 22:00;13.06.2023 22:15;13.043,50
13.06.2023 22:15;13.06.2023 22:30;12.848,25
13.06.2023 22:30;13.06.2023 22:45;12.612,25
13.06.2023 22:45;13.06.2023 23:00;12.334,50
13.06.2023 23:00;13.06.2023 23:15;11.945,75
13.06.2023 23:15;13.06.2023 23:30;11.725,25
13.06.2023 23:30;13.06.2023 23:45;11.409,00
13.06.2023 23:45;14.06.2023 00:00;11.298,75
