Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
09.07.2019 09:30;09.07.2019 09:45;16.110,25
09.07.2019 09:45;09.07.2019 10:00;16.180,75
09.07.2019 10:00;09.07.2019 10:15;16.314,00
09.07.2019 10:15;09.07.2019 10:30;16.422,50
09.07.2019 10:30;09.07.2019 10:45;16.477,25
09.07.2019 10:45;09.07.2019 11:00;16.568,25
09.07.2019 11:00;09.07.2019 11:15;16.823,75
09.07.2019 11:15;09.07.2019 11:30;16.879,50
09.07.2019 11:30;09.07.2019 11:45;16.939,00
09.07.2019 11:45;09.07.2019 12:00;16.913,25
09.07.2019 12:00;09.07.2019 12:15;16.740,50
09.07.2019 12:15;09.07.2019 12:30;16.730,75
09.07.2019 12:30;09.07.2019 12:45;16.744,75
09.07.2019 12:45;09.07.2019 13:00;16.726,00
09.07.2019 13:00;09.07.2019 13:15;16.722,25
09.07.2019 13:15;09.07.2019 13:30;16.712,25
09.07.2019 13:30;09.07.2019 13:45;16.587,00
09.07.2019 13:45;09.07.2019 14:00;16.464,25
09.07.2019 14:00;09.07.2019 14:15;16.447,00
09.07.2019 14:15;09.07.2019 14:30;16.441,75
09.07.2019 14:30;09.07.2019 14:45;16.333,50
09.07.2019 14:45;09.07.2019 15:00;16.310,00
09.07.2019 15:00;09.07.2019 15:15;16.267,00
09.07.2019 15:15;09.07.2019 15:30;16.172,00
09.07.2019 15:30;09.07.2019 15:45;16.143,75
09.07.2019 15:45;09.07.2019 16:00;15.991,25
09.07.2019 16:00;09.07.2019 16:15;15.956,25
09.07.2019 16:15;09.07.2019 16:30;15.843,50
09.07.2019 16:30;09.07.2019 16:45;15.855,00
09.07.2019 16:45;09.07.2019 17:00;15.771,25
09.07.2019 17:00;09.07.2019 17:15;15.736,75
09.07.2019 17:15;09.07.2019 17:30;15.699,75
09.07.2019 17:30;09.07.2019 17:45;15.687,25
09.07.2019 17:45;09.07.2019 18:00;15.705,25
09.07.2019 18:00;09.07.2019 18:15;15.583,75
09.07.2019 18:15;09.07.2019 18:30;15.500,00
09.07.2019 18:30;09.07.2019 18:45;15.584,25
09.07.2019 18:45;09.07.2019 19:00;15.610,00
09.07.2019 19:00;09.07.2019 19:15;15.520,50
09.07.2019 19:15;09.07.2019 19:30;15.349,50
09.07.2019 19:30;09.07.2019 19:45;15.301,75
09.07.2019 19:45;09.07.2019 20:00;15.199,75
09.07.2019 20:00;09.07.2019 20:15;15.010,50
09.07.2019 20:15;09.07.2019 20:30;14.714,25
09.07.2019 20:30;09.07.2019 20:45;14.577,50
09.07.2019 20:45;09.07.2019 21:00;14.457,00
09.07.2019 21:00;09.07.2019 21:15;14.269,50
09.07.2019 21:15;09.07.2019 21:30;14.105,00
09.07.2019 21:30;09.07.2019 21:45;14.014,50
09.07.2019 21:45;09.07.2019 22:00;13.977,50
09.07.2019 22:00;09.07.2019 22:15;13.888,00
09.07.2019 22:15;09.07.2019 22:30;13.660,75
09.07.2019 22:30;09.07.2019 22:45;13.390,75
09.07.2019 22:45;09.07.2019 23:00;13.149,25
09.07.2019 23:00;09.07.2019 23:15;12.921,25
09.07.2019 23:15;09.07.2019 23:30;12.632,75
09.07.2019 23:30;09.07.2019 23:45;12.465,75
09.07.2019 23:45;10.07.2019 00:00;12.248,75
10.07.2019 00:00;10.07.2019 00:15;11.995,25
10.07.2019 00:15;10.07.2019 00:30;11.891,50
10.07.2019 00:30;10.07.2019 00:45;11.753,75
10.07.2019 00:45;10.07.2019 01:00;11.704,25
10.07.2019 01:00;10.07.2019 01:15;11.518,50
10.07.2019 01:15;10.07.2019 01:30;11.458,00
10.07.2019 01:30;10.07.2019 01:45;11.331,25
10.07.2019 01:45;10.07.2019 02:00;11.243,25
10.07.2019 02:00;10.07.2019 02:15;11.107,25
10.07.2019 02:15;10.07.2019 02:30;11.108,00
10.07.2019 02:30;10.07.2019 02:45;11.070,00
10.07.2019 02:45;10.07.2019 03:00;11.113,00
10.07.2019 03:00;10.07.2019 03:15;11.166,75
10.07.2019 03:15;10.07.2019 03:30;11.158,75
10.07.2019 03:30;10.07.2019 03:45;11.167,25
10.07.2019 03:45;10.07.2019 04:00;11.195,25
10.07.2019 04:00;10.07.2019 04:15;11.307,00
10.07.2019 04:15;10.07.2019 04:30;11.371,00
10.07.2019 04:30;10.07.2019 04:45;11.435,25
10.07.2019 04:45;10.07.2019 05:00;11.566,75
10.07.2019 05:00;10.07.2019 05:15;11.765,75
10.07.2019 05:15;10.07.2019 05:30;11.888,00
10.07.2019 05:30;10.07.2019 05:45;12.049,50
10.07.2019 05:45;10.07.2019 06:00;12.393,75
10.07.2019 06:00;10.07.2019 06:15;13.173,50
10.07.2019 06:15;10.07.2019 06:30;13.635,50
10.07.2019 06:30;10.07.2019 06:45;13.994,00
10.07.2019 06:45;10.07.2019 07:00;14.331,25
10.07.2019 07:00;10.07.2019 07:15;14.781,75
10.07.2019 07:15;10.07.2019 07:30;15.056,25
10.07.2019 07:30;10.07.2019 07:45;15.273,25
10.07.2019 07:45;10.07.2019 08:00;15.520,25
10.07.2019 08:00;10.07.2019 08:15;15.628,50
10.07.2019 08:15;10.07.2019 08:30;15.659,75
10.07.2019 08:30;10.07.2019 08:45;15.758,50
10.07.2019 08:45;10.07.2019 09:00;15.800,50
10.07.2019 09:00;10.07.2019 09:15;15.745,50
10.07.2019 09:15;10.07.2019 09:30;15.806,75
10.07.2019 09:30;10.07.2019 09:45;15.979,00
10.07.2019 09:45;10.07.2019 10:00;16.136,75
10.07.2019 10:00;10.07.2019 10:15;16.118,25
10.07.2019 10:15;10.07.2019 10:30;16.144,50
10.07.2019 10:30;10.07.2019 10:45;16.266,00
10.07.2019 10:45;10.07.2019 11:00;16.444,25
10.07.2019 11:00;10.07.2019 11:15;16.524,25
10.07.2019 11:15;10.07.2019 11:30;16.698,75
10.07.2019 11:30;10.07.2019 11:45;16.859,75
10.07.2019 11:45;10.07.2019 12:00;16.860,50
10.07.2019 12:00;10.07.2019 12:15;16.764,75
10.07.2019 12:15;10.07.2019 12:30;16.662,75
10.07.2019 12:30;10.07.2019 12:45;16.798,50
10.07.2019 12:45;10.07.2019 13:00;16.733,75
10.07.2019 13:00;10.07.2019 13:15;16.741,25
10.07.2019 13:15;10.07.2019 13:30;16.731,25
10.07.2019 13:30;10.07.2019 13:45;16.662,75
10.07.2019 13:45;10.07.2019 14:00;16.575,50
10.07.2019 14:00;10.07.2019 14:15;16.564,75
10.07.2019 14:15;10.07.2019 14:30;16.556,50
10.07.2019 14:30;10.07.2019 14:45;16.488,25
10.07.2019 14:45;10.07.2019 15:00;16.468,75
10.07.2019 15:00;10.07.2019 15:15;16.356,25
10.07.2019 15:15;10.07.2019 15:30;16.257,00
10.07.2019 15:30;10.07.2019 15:45;16.101,75
10.07.2019 15:45;10.07.2019 16:00;15.955,00
10.07.2019 16:00;10.07.2019 16:15;15.929,00
10.07.2019 16:15;10.07.2019 16:30;15.791,00
10.07.2019 16:30;10.07.2019 16:45;15.691,00
10.07.2019 16:45;10.07.2019 17:00;15.604,00
10.07.2019 17:00;10.07.2019 17:15;15.629,25
10.07.2019 17:15;10.07.2019 17:30;15.589,50
10.07.2019 17:30;10.07.2019 17:45;15.650,75
10.07.2019 17:45;10.07.2019 18:00;15.666,25
10.07.2019 18:00;10.07.2019 18:15;15.666,00
10.07.2019 18:15;10.07.2019 18:30;15.620,25
10.07.2019 18:30;10.07.2019 18:45;15.612,75
10.07.2019 18:45;10.07.2019 19:00;15.631,75
10.07.2019 19:00;10.07.2019 19:15;15.610,50
10.07.2019 19:15;10.07.2019 19:30;15.398,75
10.07.2019 19:30;10.07.2019 19:45;15.311,00
10.07.2019 19:45;10.07.2019 20:00;15.190,25
10.07.2019 20:00;10.07.2019 20:15;14.966,00
10.07.2019 20:15;10.07.2019 20:30;14.712,00
10.07.2019 20:30;10.07.2019 20:45;14.539,25
10.07.2019 20:45;10.07.2019 21:00;14.378,75
10.07.2019 21:00;10.07.2019 21:15;14.284,75
10.07.2019 21:15;10.07.2019 21:30;14.149,75
10.07.2019 21:30;10.07.2019 21:45;14.052,75
10.07.2019 21:45;10.07.2019 22:00;14.048,50
10.07.2019 22:00;10.07.2019 22:15;13.825,25
10.07.2019 22:15;10.07.2019 22:30;13.648,75
10.07.2019 22:30;10.07.2019 22:45;13.354,00
10.07.2019 22:45;10.07.2019 23:00;13.101,00
10.07.2019 23:00;10.07.2019 23:15;12.752,50
10.07.2019 23:15;10.07.2019 23:30;12.458,50
10.07.2019 23:30;10.07.2019 23:45;12.270,75
10.07.2019 23:45;11.07.2019 00:00;12.163,00
11.07.2019 00:00;11.07.2019 00:15;11.930,50
11.07.2019 00:15;11.07.2019 00:30;11.784,75
11.07.2019 00:30;11.07.2019 00:45;11.724,75
11.07.2019 00:45;11.07.2019 01:00;11.649,25
11.07.2019 01:00;11.07.2019 01:15;11.519,25
11.07.2019 01:15;11.07.2019 01:30;11.425,25
11.07.2019 01:30;11.07.2019 01:45;11.325,25
11.07.2019 01:45;11.07.2019 02:00;11.289,25
11.07.2019 02:00;11.07.2019 02:15;11.104,75
11.07.2019 02:15;11.07.2019 02:30;11.100,75
11.07.2019 02:30;11.07.2019 02:45;11.056,75
11.07.2019 02:45;11.07.2019 03:00;11.068,75
11.07.2019 03:00;11.07.2019 03:15;11.132,00
11.07.2019 03:15;11.07.2019 03:30;11.142,50
11.07.2019 03:30;11.07.2019 03:45;11.090,50
11.07.2019 03:45;11.07.2019 04:00;11.125,25
11.07.2019 04:00;11.07.2019 04:15;11.230,50
11.07.2019 04:15;11.07.2019 04:30;11.298,50
11.07.2019 04:30;11.07.2019 04:45;11.421,50
11.07.2019 04:45;11.07.2019 05:00;11.474,00
11.07.2019 05:00;11.07.2019 05:15;11.802,50
11.07.2019 05:15;11.07.2019 05:30;11.882,50
11.07.2019 05:30;11.07.2019 05:45;12.054,75
11.07.2019 05:45;11.07.2019 06:00;12.377,75
11.07.2019 06:00;11.07.2019 06:15;13.087,25
11.07.2019 06:15;11.07.2019 06:30;13.525,25
11.07.2019 06:30;11.07.2019 06:45;13.942,75
11.07.2019 06:45;11.07.2019 07:00;14.288,75
11.07.2019 07:00;11.07.2019 07:15;14.666,75
11.07.2019 07:15;11.07.2019 07:30;14.961,00
11.07.2019 07:30;11.07.2019 07:45;15.192,00
11.07.2019 07:45;11.07.2019 08:00;15.403,50
11.07.2019 08:00;11.07.2019 08:15;15.701,25
11.07.2019 08:15;11.07.2019 08:30;15.819,25
11.07.2019 08:30;11.07.2019 08:45;15.900,50
11.07.2019 08:45;11.07.2019 09:00;15.984,75
11.07.2019 09:00;11.07.2019 09:15;15.984,75
11.07.2019 09:15;11.07.2019 09:30;16.123,25
11.07.2019 09:30;11.07.2019 09:45;16.280,25
11.07.2019 09:45;11.07.2019 10:00;16.439,75
11.07.2019 10:00;11.07.2019 10:15;16.496,50
11.07.2019 10:15;11.07.2019 10:30;16.529,75
11.07.2019 10:30;11.07.2019 10:45;16.661,25
11.07.2019 10:45;11.07.2019 11:00;16.738,75
11.07.2019 11:00;11.07.2019 11:15;16.861,25
11.07.2019 11:15;11.07.2019 11:30;16.939,00
11.07.2019 11:30;11.07.2019 11:45;16.982,75
11.07.2019 11:45;11.07.2019 12:00;16.928,75
11.07.2019 12:00;11.07.2019 12:15;16.829,75
11.07.2019 12:15;11.07.2019 12:30;16.784,00
11.07.2019 12:30;11.07.2019 12:45;16.804,25
11.07.2019 12:45;11.07.2019 13:00;16.802,00
11.07.2019 13:00;11.07.2019 13:15;16.794,00
11.07.2019 13:15;11.07.2019 13:30;16.714,75
11.07.2019 13:30;11.07.2019 13:45;16.614,00
11.07.2019 13:45;11.07.2019 14:00;16.439,50
11.07.2019 14:00;11.07.2019 14:15;16.370,00
11.07.2019 14:15;11.07.2019 14:30;16.282,25
11.07.2019 14:30;11.07.2019 14:45;16.173,75
11.07.2019 14:45;11.07.2019 15:00;16.100,50
11.07.2019 15:00;11.07.2019 15:15;16.092,00
11.07.2019 15:15;11.07.2019 15:30;16.020,25
11.07.2019 15:30;11.07.2019 15:45;15.951,75
11.07.2019 15:45;11.07.2019 16:00;15.830,00
11.07.2019 16:00;11.07.2019 16:15;15.814,00
11.07.2019 16:15;11.07.2019 16:30;15.725,50
11.07.2019 16:30;11.07.2019 16:45;15.655,00
11.07.2019 16:45;11.07.2019 17:00;15.585,50
11.07.2019 17:00;11.07.2019 17:15;15.674,00
11.07.2019 17:15;11.07.2019 17:30;15.605,00
11.07.2019 17:30;11.07.2019 17:45;15.575,50
11.07.2019 17:45;11.07.2019 18:00;15.602,50
11.07.2019 18:00;11.07.2019 18:15;15.543,50
11.07.2019 18:15;11.07.2019 18:30;15.460,75
11.07.2019 18:30;11.07.2019 18:45;15.469,25
11.07.2019 18:45;11.07.2019 19:00;15.478,00
11.07.2019 19:00;11.07.2019 19:15;15.445,25
11.07.2019 19:15;11.07.2019 19:30;15.288,00
11.07.2019 19:30;11.07.2019 19:45;15.165,00
11.07.2019 19:45;11.07.2019 20:00;15.071,75
11.07.2019 20:00;11.07.2019 20:15;14.891,00
11.07.2019 20:15;11.07.2019 20:30;14.732,00
11.07.2019 20:30;11.07.2019 20:45;14.560,00
11.07.2019 20:45;11.07.2019 21:00;14.371,50
11.07.2019 21:00;11.07.2019 21:15;14.209,25
11.07.2019 21:15;11.07.2019 21:30;14.118,50
11.07.2019 21:30;11.07.2019 21:45;13.945,50
11.07.2019 21:45;11.07.2019 22:00;13.841,00
11.07.2019 22:00;11.07.2019 22:15;13.667,00
11.07.2019 22:15;11.07.2019 22:30;13.487,75
11.07.2019 22:30;11.07.2019 22:45;13.211,50
11.07.2019 22:45;11.07.2019 23:00;12.950,25
11.07.2019 23:00;11.07.2019 23:15;12.707,75
11.07.2019 23:15;11.07.2019 23:30;12.478,50
11.07.2019 23:30;11.07.2019 23:45;12.283,75
11.07.2019 23:45;12.07.2019 00:00;12.083,25
