Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
18.06.2019 09:30;18.06.2019 09:45;16.639,25
18.06.2019 09:45;18.06.2019 10:00;16.753,25
18.06.2019 10:00;18.06.2019 10:15;16.745,25
18.06.2019 10:15;18.06.2019 10:30;16.798,25
18.06.2019 10:30;18.06.2019 10:45;16.945,50
18.06.2019 10:45;18.06.2019 11:00;17.022,00
18.06.2019 11:00;18.06.2019 11:15;17.101,00
18.06.2019 11:15;18.06.2019 11:30;17.241,50
18.06.2019 11:30;18.06.2019 11:45;17.373,25
18.06.2019 11:45;18.06.2019 12:00;17.396,50
18.06.2019 12:00;18.06.2019 12:15;17.183,25
18.06.2019 12:15;18.06.2019 12:30;17.053,75
18.06.2019 12:30;18.06.2019 12:45;17.027,25
18.06.2019 12:45;18.06.2019 13:00;17.015,50
18.06.2019 13:00;18.06.2019 13:15;16.994,25
18.06.2019 13:15;18.06.2019 13:30;16.870,50
18.06.2019 13:30;18.06.2019 13:45;16.819,00
18.06.2019 13:45;18.06.2019 14:00;16.687,50
18.06.2019 14:00;18.06.2019 14:15;16.654,75
18.06.2019 14:15;18.06.2019 14:30;16.692,50
18.06.2019 14:30;18.06.2019 14:45;16.569,25
18.06.2019 14:45;18.06.2019 15:00;16.625,75
18.06.2019 15:00;18.06.2019 15:15;16.583,75
18.06.2019 15:15;18.06.2019 15:30;16.500,75
18.06.2019 15:30;18.06.2019 15:45;16.360,75
18.06.2019 15:45;18.06.2019 16:00;16.296,00
18.06.2019 16:00;18.06.2019 16:15;16.270,00
18.06.2019 16:15;18.06.2019 16:30;16.175,50
18.06.2019 16:30;18.06.2019 16:45;16.117,75
18.06.2019 16:45;18.06.2019 17:00;16.070,00
18.06.2019 17:00;18.06.2019 17:15;16.078,00
18.06.2019 17:15;18.06.2019 17:30;16.027,25
18.06.2019 17:30;18.06.2019 17:45;16.099,25
18.06.2019 17:45;18.06.2019 18:00;16.088,50
18.06.2019 18:00;18.06.2019 18:15;16.015,75
18.06.2019 18:15;18.06.2019 18:30;15.880,75
18.06.2019 18:30;18.06.2019 18:45;15.896,00
18.06.2019 18:45;18.06.2019 19:00;15.908,50
18.06.2019 19:00;18.06.2019 19:15;15.860,75
18.06.2019 19:15;18.06.2019 19:30;15.682,25
18.06.2019 19:30;18.06.2019 19:45;15.644,75
18.06.2019 19:45;18.06.2019 20:00;15.594,50
18.06.2019 20:00;18.06.2019 20:15;15.447,00
18.06.2019 20:15;18.06.2019 20:30;15.116,00
18.06.2019 20:30;18.06.2019 20:45;14.956,50
18.06.2019 20:45;18.06.2019 21:00;14.802,25
18.06.2019 21:00;18.06.2019 21:15;14.646,00
18.06.2019 21:15;18.06.2019 21:30;14.516,00
18.06.2019 21:30;18.06.2019 21:45;14.359,50
18.06.2019 21:45;18.06.2019 22:00;14.225,75
18.06.2019 22:00;18.06.2019 22:15;14.133,25
18.06.2019 22:15;18.06.2019 22:30;13.989,50
18.06.2019 22:30;18.06.2019 22:45;13.699,25
18.06.2019 22:45;18.06.2019 23:00;13.513,75
18.06.2019 23:00;18.06.2019 23:15;13.193,25
18.06.2019 23:15;18.06.2019 23:30;12.970,00
18.06.2019 23:30;18.06.2019 23:45;12.720,50
18.06.2019 23:45;19.06.2019 00:00;12.514,00
19.06.2019 00:00;19.06.2019 00:15;12.241,50
19.06.2019 00:15;19.06.2019 00:30;12.101,75
19.06.2019 00:30;19.06.2019 00:45;11.983,75
19.06.2019 00:45;19.06.2019 01:00;11.858,50
19.06.2019 01:00;19.06.2019 01:15;11.714,50
19.06.2019 01:15;19.06.2019 01:30;11.646,50
19.06.2019 01:30;19.06.2019 01:45;11.554,25
19.06.2019 01:45;19.06.2019 02:00;11.464,00
19.06.2019 02:00;19.06.2019 02:15;11.333,50
19.06.2019 02:15;19.06.2019 02:30;11.277,25
19.06.2019 02:30;19.06.2019 02:45;11.239,00
19.06.2019 02:45;19.06.2019 03:00;11.243,00
19.06.2019 03:00;19.06.2019 03:15;11.277,00
19.06.2019 03:15;19.06.2019 03:30;11.327,75
19.06.2019 03:30;19.06.2019 03:45;11.282,50
19.06.2019 03:45;19.06.2019 04:00;11.239,25
19.06.2019 04:00;19.06.2019 04:15;11.317,75
19.06.2019 04:15;19.06.2019 04:30;11.418,75
19.06.2019 04:30;19.06.2019 04:45;11.456,25
19.06.2019 04:45;19.06.2019 05:00;11.538,75
19.06.2019 05:00;19.06.2019 05:15;11.730,00
19.06.2019 05:15;19.06.2019 05:30;11.897,25
19.06.2019 05:30;19.06.2019 05:45;12.052,75
19.06.2019 05:45;19.06.2019 06:00;12.365,50
19.06.2019 06:00;19.06.2019 06:15;13.188,75
19.06.2019 06:15;19.06.2019 06:30;13.718,00
19.06.2019 06:30;19.06.2019 06:45;14.190,25
19.06.2019 06:45;19.06.2019 07:00;14.530,25
19.06.2019 07:00;19.06.2019 07:15;14.956,50
19.06.2019 07:15;19.06.2019 07:30;15.218,75
19.06.2019 07:30;19.06.2019 07:45;15.472,50
19.06.2019 07:45;19.06.2019 08:00;15.658,25
19.06.2019 08:00;19.06.2019 08:15;15.919,50
19.06.2019 08:15;19.06.2019 08:30;16.091,25
19.06.2019 08:30;19.06.2019 08:45;16.170,50
19.06.2019 08:45;19.06.2019 09:00;16.311,00
19.06.2019 09:00;19.06.2019 09:15;16.286,75
19.06.2019 09:15;19.06.2019 09:30;16.387,75
19.06.2019 09:30;19.06.2019 09:45;16.567,50
19.06.2019 09:45;19.06.2019 10:00;16.667,25
19.06.2019 10:00;19.06.2019 10:15;16.767,50
19.06.2019 10:15;19.06.2019 10:30;16.849,75
19.06.2019 10:30;19.06.2019 10:45;17.002,75
19.06.2019 10:45;19.06.2019 11:00;17.125,00
19.06.2019 11:00;19.06.2019 11:15;17.175,25
19.06.2019 11:15;19.06.2019 11:30;17.259,50
19.06.2019 11:30;19.06.2019 11:45;17.310,00
19.06.2019 11:45;19.06.2019 12:00;17.341,00
19.06.2019 12:00;19.06.2019 12:15;17.263,00
19.06.2019 12:15;19.06.2019 12:30;17.256,00
19.06.2019 12:30;19.06.2019 12:45;17.226,75
19.06.2019 12:45;19.06.2019 13:00;17.270,50
19.06.2019 13:00;19.06.2019 13:15;17.231,75
19.06.2019 13:15;19.06.2019 13:30;17.150,25
19.06.2019 13:30;19.06.2019 13:45;16.986,75
19.06.2019 13:45;19.06.2019 14:00;16.858,00
19.06.2019 14:00;19.06.2019 14:15;16.841,00
19.06.2019 14:15;19.06.2019 14:30;16.785,00
19.06.2019 14:30;19.06.2019 14:45;16.702,75
19.06.2019 14:45;19.06.2019 15:00;16.645,25
19.06.2019 15:00;19.06.2019 15:15;16.608,25
19.06.2019 15:15;19.06.2019 15:30;16.571,25
19.06.2019 15:30;19.06.2019 15:45;16.328,25
19.06.2019 15:45;19.06.2019 16:00;16.152,75
19.06.2019 16:00;19.06.2019 16:15;16.218,00
19.06.2019 16:15;19.06.2019 16:30;16.055,00
19.06.2019 16:30;19.06.2019 16:45;16.009,00
19.06.2019 16:45;19.06.2019 17:00;15.968,25
19.06.2019 17:00;19.06.2019 17:15;16.091,75
19.06.2019 17:15;19.06.2019 17:30;16.107,00
19.06.2019 17:30;19.06.2019 17:45;16.113,50
19.06.2019 17:45;19.06.2019 18:00;16.026,00
19.06.2019 18:00;19.06.2019 18:15;16.025,00
19.06.2019 18:15;19.06.2019 18:30;15.909,00
19.06.2019 18:30;19.06.2019 18:45;15.883,25
19.06.2019 18:45;19.06.2019 19:00;15.780,75
19.06.2019 19:00;19.06.2019 19:15;15.640,75
19.06.2019 19:15;19.06.2019 19:30;15.454,50
19.06.2019 19:30;19.06.2019 19:45;15.364,75
19.06.2019 19:45;19.06.2019 20:00;15.347,50
19.06.2019 20:00;19.06.2019 20:15;15.105,50
19.06.2019 20:15;19.06.2019 20:30;14.879,25
19.06.2019 20:30;19.06.2019 20:45;14.661,25
19.06.2019 20:45;19.06.2019 21:00;14.422,75
19.06.2019 21:00;19.06.2019 21:15;14.191,00
19.06.2019 21:15;19.06.2019 21:30;14.088,75
19.06.2019 21:30;19.06.2019 21:45;13.957,25
19.06.2019 21:45;19.06.2019 22:00;13.935,25
19.06.2019 22:00;19.06.2019 22:15;13.643,00
19.06.2019 22:15;19.06.2019 22:30;13.502,00
19.06.2019 22:30;19.06.2019 22:45;13.295,00
19.06.2019 22:45;19.06.2019 23:00;13.111,00
19.06.2019 23:00;19.06.2019 23:15;12.592,00
19.06.2019 23:15;19.06.2019 23:30;12.222,75
19.06.2019 23:30;19.06.2019 23:45;11.944,75
19.06.2019 23:45;20.06.2019 00:00;11.876,00
20.06.2019 00:00;20.06.2019 00:15;11.596,00
20.06.2019 00:15;20.06.2019 00:30;11.515,00
20.06.2019 00:30;20.06.2019 00:45;11.379,00
20.06.2019 00:45;20.06.2019 01:00;11.283,00
20.06.2019 01:00;20.06.2019 01:15;11.131,75
20.06.2019 01:15;20.06.2019 01:30;11.019,25
20.06.2019 01:30;20.06.2019 01:45;10.935,00
20.06.2019 01:45;20.06.2019 02:00;10.857,50
20.06.2019 02:00;20.06.2019 02:15;10.889,50
20.06.2019 02:15;20.06.2019 02:30;10.803,00
20.06.2019 02:30;20.06.2019 02:45;10.780,50
20.06.2019 02:45;20.06.2019 03:00;10.849,25
20.06.2019 03:00;20.06.2019 03:15;10.809,50
20.06.2019 03:15;20.06.2019 03:30;10.801,50
20.06.2019 03:30;20.06.2019 03:45;10.786,00
20.06.2019 03:45;20.06.2019 04:00;10.756,25
20.06.2019 04:00;20.06.2019 04:15;10.800,25
20.06.2019 04:15;20.06.2019 04:30;10.776,50
20.06.2019 04:30;20.06.2019 04:45;10.745,25
20.06.2019 04:45;20.06.2019 05:00;10.683,75
20.06.2019 05:00;20.06.2019 05:15;10.741,50
20.06.2019 05:15;20.06.2019 05:30;10.693,00
20.06.2019 05:30;20.06.2019 05:45;10.669,00
20.06.2019 05:45;20.06.2019 06:00;10.689,50
20.06.2019 06:00;20.06.2019 06:15;10.935,00
20.06.2019 06:15;20.06.2019 06:30;11.126,50
20.06.2019 06:30;20.06.2019 06:45;11.235,50
20.06.2019 06:45;20.06.2019 07:00;11.450,25
20.06.2019 07:00;20.06.2019 07:15;11.741,00
20.06.2019 07:15;20.06.2019 07:30;11.998,75
20.06.2019 07:30;20.06.2019 07:45;12.125,75
20.06.2019 07:45;20.06.2019 08:00;12.317,75
20.06.2019 08:00;20.06.2019 08:15;12.454,50
20.06.2019 08:15;20.06.2019 08:30;12.648,50
20.06.2019 08:30;20.06.2019 08:45;12.802,75
20.06.2019 08:45;20.06.2019 09:00;12.909,25
20.06.2019 09:00;20.06.2019 09:15;12.974,25
20.06.2019 09:15;20.06.2019 09:30;13.043,00
20.06.2019 09:30;20.06.2019 09:45;13.206,00
20.06.2019 09:45;20.06.2019 10:00;13.386,25
20.06.2019 10:00;20.06.2019 10:15;13.453,50
20.06.2019 10:15;20.06.2019 10:30;13.528,50
20.06.2019 10:30;20.06.2019 10:45;13.672,50
20.06.2019 10:45;20.06.2019 11:00;13.791,50
20.06.2019 11:00;20.06.2019 11:15;13.952,00
20.06.2019 11:15;20.06.2019 11:30;14.041,75
20.06.2019 11:30;20.06.2019 11:45;14.143,25
20.06.2019 11:45;20.06.2019 12:00;14.165,00
20.06.2019 12:00;20.06.2019 12:15;14.104,75
20.06.2019 12:15;20.06.2019 12:30;14.009,25
20.06.2019 12:30;20.06.2019 12:45;13.981,00
20.06.2019 12:45;20.06.2019 13:00;13.971,50
20.06.2019 13:00;20.06.2019 13:15;13.853,25
20.06.2019 13:15;20.06.2019 13:30;13.760,75
20.06.2019 13:30;20.06.2019 13:45;13.625,00
20.06.2019 13:45;20.06.2019 14:00;13.514,50
20.06.2019 14:00;20.06.2019 14:15;13.488,75
20.06.2019 14:15;20.06.2019 14:30;13.354,25
20.06.2019 14:30;20.06.2019 14:45;13.366,50
20.06.2019 14:45;20.06.2019 15:00;13.269,50
20.06.2019 15:00;20.06.2019 15:15;13.325,50
20.06.2019 15:15;20.06.2019 15:30;13.209,50
20.06.2019 15:30;20.06.2019 15:45;13.125,25
20.06.2019 15:45;20.06.2019 16:00;13.042,00
20.06.2019 16:00;20.06.2019 16:15;13.074,25
20.06.2019 16:15;20.06.2019 16:30;13.039,00
20.06.2019 16:30;20.06.2019 16:45;12.973,75
20.06.2019 16:45;20.06.2019 17:00;12.928,50
20.06.2019 17:00;20.06.2019 17:15;13.039,25
20.06.2019 17:15;20.06.2019 17:30;13.058,75
20.06.2019 17:30;20.06.2019 17:45;13.110,25
20.06.2019 17:45;20.06.2019 18:00;13.144,75
20.06.2019 18:00;20.06.2019 18:15;13.311,00
20.06.2019 18:15;20.06.2019 18:30;13.263,00
20.06.2019 18:30;20.06.2019 18:45;13.225,50
20.06.2019 18:45;20.06.2019 19:00;13.195,25
20.06.2019 19:00;20.06.2019 19:15;13.113,00
20.06.2019 19:15;20.06.2019 19:30;13.000,00
20.06.2019 19:30;20.06.2019 19:45;13.021,75
20.06.2019 19:45;20.06.2019 20:00;12.971,75
20.06.2019 20:00;20.06.2019 20:15;12.820,50
20.06.2019 20:15;20.06.2019 20:30;12.765,50
20.06.2019 20:30;20.06.2019 20:45;12.638,75
20.06.2019 20:45;20.06.2019 21:00;12.538,75
20.06.2019 21:00;20.06.2019 21:15;12.418,75
20.06.2019 21:15;20.06.2019 21:30;12.420,25
20.06.2019 21:30;20.06.2019 21:45;12.359,25
20.06.2019 21:45;20.06.2019 22:00;12.402,75
20.06.2019 22:00;20.06.2019 22:15;12.421,75
20.06.2019 22:15;20.06.2019 22:30;12.345,25
20.06.2019 22:30;20.06.2019 22:45;12.191,00
20.06.2019 22:45;20.06.2019 23:00;11.977,00
20.06.2019 23:00;20.06.2019 23:15;11.708,00
20.06.2019 23:15;20.06.2019 23:30;11.437,25
20.06.2019 23:30;20.06.2019 23:45;11.251,00
20.06.2019 23:45;21.06.2019 00:00;11.037,50
