Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
06.07.2024 19:15;06.07.2024 19:30;12.451,00
06.07.2024 19:30;06.07.2024 19:45;12.373,00
06.07.2024 19:45;06.07.2024 20:00;12.445,25
06.07.2024 20:00;06.07.2024 20:15;12.396,25
06.07.2024 20:15;06.07.2024 20:30;12.145,25
06.07.2024 20:30;06.07.2024 20:45;11.944,50
06.07.2024 20:45;06.07.2024 21:00;11.870,00
06.07.2024 21:00;06.07.2024 21:15;11.702,75
06.07.2024 21:15;06.07.2024 21:30;11.624,75
06.07.2024 21:30;06.07.2024 21:45;11.455,50
06.07.2024 21:45;06.07.2024 22:00;11.303,00
06.07.2024 22:00;06.07.2024 22:15;11.295,00
06.07.2024 22:15;06.07.2024 22:30;11.046,75
06.07.2024 22:30;06.07.2024 22:45;10.933,25
06.07.2024 22:45;06.07.2024 23:00;10.919,50
06.07.2024 23:00;06.07.2024 23:15;10.905,00
06.07.2024 23:15;06.07.2024 23:30;10.560,50
06.07.2024 23:30;06.07.2024 23:45;10.241,50
06.07.2024 23:45;07.07.2024 00:00;10.149,25
07.07.2024 00:00;07.07.2024 00:15;10.183,00
07.07.2024 00:15;07.07.2024 00:30;10.080,00
07.07.2024 00:30;07.07.2024 00:45;9.870,75
07.07.2024 00:45;07.07.2024 01:00;9.795,00
07.07.2024 01:00;07.07.2024 01:15;9.775,00
07.07.2024 01:15;07.07.2024 01:30;9.712,00
07.07.2024 01:30;07.07.2024 01:45;9.598,50
07.07.2024 01:45;07.07.2024 02:00;9.550,75
07.07.2024 02:00;07.07.2024 02:15;9.552,00
07.07.2024 02:15;07.07.2024 02:30;9.535,50
07.07.2024 02:30;07.07.2024 02:45;9.472,00
07.07.2024 02:45;07.07.2024 03:00;9.435,25
07.07.2024 03:00;07.07.2024 03:15;9.159,00
07.07.2024 03:15;07.07.2024 03:30;9.050,75
07.07.2024 03:30;07.07.2024 03:45;9.072,50
07.07.2024 03:45;07.07.2024 04:00;9.052,75
07.07.2024 04:00;07.07.2024 04:15;9.001,00
07.07.2024 04:15;07.07.2024 04:30;9.033,25
07.07.2024 04:30;07.07.2024 04:45;8.983,75
07.07.2024 04:45;07.07.2024 05:00;8.946,25
07.07.2024 05:00;07.07.2024 05:15;8.942,50
07.07.2024 05:15;07.07.2024 05:30;8.922,50
07.07.2024 05:30;07.07.2024 05:45;8.929,75
07.07.2024 05:45;07.07.2024 06:00;8.858,75
07.07.2024 06:00;07.07.2024 06:15;9.104,25
07.07.2024 06:15;07.07.2024 06:30;9.173,50
07.07.2024 06:30;07.07.2024 06:45;9.172,75
07.07.2024 06:45;07.07.2024 07:00;9.324,50
07.07.2024 07:00;07.07.2024 07:15;9.675,00
07.07.2024 07:15;07.07.2024 07:30;9.721,00
07.07.2024 07:30;07.07.2024 07:45;9.825,75
07.07.2024 07:45;07.07.2024 08:00;9.987,25
07.07.2024 08:00;07.07.2024 08:15;10.397,00
07.07.2024 08:15;07.07.2024 08:30;10.432,50
07.07.2024 08:30;07.07.2024 08:45;10.566,50
07.07.2024 08:45;07.07.2024 09:00;10.666,50
07.07.2024 09:00;07.07.2024 09:15;10.732,75
07.07.2024 09:15;07.07.2024 09:30;11.018,25
07.07.2024 09:30;07.07.2024 09:45;11.168,25
07.07.2024 09:45;07.07.2024 10:00;11.299,75
07.07.2024 10:00;07.07.2024 10:15;11.202,25
07.07.2024 10:15;07.07.2024 10:30;11.232,25
07.07.2024 10:30;07.07.2024 10:45;11.402,50
07.07.2024 10:45;07.07.2024 11:00;11.585,25
07.07.2024 11:00;07.07.2024 11:15;11.676,75
07.07.2024 11:15;07.07.2024 11:30;11.732,75
07.07.2024 11:30;07.07.2024 11:45;11.860,50
07.07.2024 11:45;07.07.2024 12:00;11.847,75
07.07.2024 12:00;07.07.2024 12:15;11.756,50
07.07.2024 12:15;07.07.2024 12:30;11.742,75
07.07.2024 12:30;07.07.2024 12:45;11.513,00
07.07.2024 12:45;07.07.2024 13:00;11.414,75
07.07.2024 13:00;07.07.2024 13:15;11.336,00
07.07.2024 13:15;07.07.2024 13:30;11.214,00
07.07.2024 13:30;07.07.2024 13:45;11.102,50
07.07.2024 13:45;07.07.2024 14:00;10.965,75
07.07.2024 14:00;07.07.2024 14:15;10.946,50
07.07.2024 14:15;07.07.2024 14:30;10.760,00
07.07.2024 14:30;07.07.2024 14:45;10.686,00
07.07.2024 14:45;07.07.2024 15:00;10.603,50
07.07.2024 15:00;07.07.2024 15:15;10.588,75
07.07.2024 15:15;07.07.2024 15:30;10.587,75
07.07.2024 15:30;07.07.2024 15:45;10.399,00
07.07.2024 15:45;07.07.2024 16:00;10.402,75
07.07.2024 16:00;07.07.2024 16:15;10.546,50
07.07.2024 16:15;07.07.2024 16:30;10.444,00
07.07.2024 16:30;07.07.2024 16:45;10.496,00
07.07.2024 16:45;07.07.2024 17:00;10.535,25
07.07.2024 17:00;07.07.2024 17:15;10.945,50
07.07.2024 17:15;07.07.2024 17:30;11.023,00
07.07.2024 17:30;07.07.2024 17:45;11.212,50
07.07.2024 17:45;07.07.2024 18:00;11.225,00
07.07.2024 18:00;07.07.2024 18:15;11.339,00
07.07.2024 18:15;07.07.2024 18:30;11.447,75
07.07.2024 18:30;07.07.2024 18:45;11.440,00
07.07.2024 18:45;07.07.2024 19:00;11.573,00
07.07.2024 19:00;07.07.2024 19:15;11.653,25
07.07.2024 19:15;07.07.2024 19:30;11.506,75
07.07.2024 19:30;07.07.2024 19:45;11.505,25
07.07.2024 19:45;07.07.2024 20:00;11.526,50
07.07.2024 20:00;07.07.2024 20:15;11.509,00
07.07.2024 20:15;07.07.2024 20:30;11.459,75
07.07.2024 20:30;07.07.2024 20:45;11.408,25
07.07.2024 20:45;07.07.2024 21:00;11.258,50
07.07.2024 21:00;07.07.2024 21:15;11.195,75
07.07.2024 21:15;07.07.2024 21:30;11.225,75
07.07.2024 21:30;07.07.2024 21:45;11.264,75
07.07.2024 21:45;07.07.2024 22:00;11.323,00
07.07.2024 22:00;07.07.2024 22:15;11.354,00
07.07.2024 22:15;07.07.2024 22:30;11.232,00
07.07.2024 22:30;07.07.2024 22:45;11.205,00
07.07.2024 22:45;07.07.2024 23:00;10.959,25
07.07.2024 23:00;07.07.2024 23:15;10.819,00
07.07.2024 23:15;07.07.2024 23:30;10.710,75
07.07.2024 23:30;07.07.2024 23:45;10.568,50
07.07.2024 23:45;08.07.2024 00:00;10.445,00
08.07.2024 00:00;08.07.2024 00:15;10.087,00
08.07.2024 00:15;08.07.2024 00:30;10.063,50
08.07.2024 00:30;08.07.2024 00:45;10.019,75
08.07.2024 00:45;08.07.2024 01:00;9.997,25
08.07.2024 01:00;08.07.2024 01:15;9.775,75
08.07.2024 01:15;08.07.2024 01:30;9.764,00
08.07.2024 01:30;08.07.2024 01:45;9.739,25
08.07.2024 01:45;08.07.2024 02:00;9.613,00
08.07.2024 02:00;08.07.2024 02:15;9.382,00
08.07.2024 02:15;08.07.2024 02:30;9.381,00
08.07.2024 02:30;08.07.2024 02:45;9.374,25
08.07.2024 02:45;08.07.2024 03:00;9.452,00
08.07.2024 03:00;08.07.2024 03:15;9.407,75
08.07.2024 03:15;08.07.2024 03:30;9.385,50
08.07.2024 03:30;08.07.2024 03:45;9.473,50
08.07.2024 03:45;08.07.2024 04:00;9.488,25
08.07.2024 04:00;08.07.2024 04:15;9.782,00
08.07.2024 04:15;08.07.2024 04:30;9.806,75
08.07.2024 04:30;08.07.2024 04:45;9.890,00
08.07.2024 04:45;08.07.2024 05:00;9.995,75
08.07.2024 05:00;08.07.2024 05:15;10.378,75
08.07.2024 05:15;08.07.2024 05:30;10.545,25
08.07.2024 05:30;08.07.2024 05:45;10.726,75
08.07.2024 05:45;08.07.2024 06:00;11.076,50
08.07.2024 06:00;08.07.2024 06:15;11.858,50
08.07.2024 06:15;08.07.2024 06:30;12.283,75
08.07.2024 06:30;08.07.2024 06:45;12.706,00
08.07.2024 06:45;08.07.2024 07:00;13.005,25
08.07.2024 07:00;08.07.2024 07:15;13.410,25
08.07.2024 07:15;08.07.2024 07:30;13.671,00
08.07.2024 07:30;08.07.2024 07:45;13.924,50
08.07.2024 07:45;08.07.2024 08:00;14.187,50
08.07.2024 08:00;08.07.2024 08:15;14.292,00
08.07.2024 08:15;08.07.2024 08:30;14.450,50
08.07.2024 08:30;08.07.2024 08:45;14.595,25
08.07.2024 08:45;08.07.2024 09:00;14.623,75
08.07.2024 09:00;08.07.2024 09:15;14.659,25
08.07.2024 09:15;08.07.2024 09:30;14.834,25
08.07.2024 09:30;08.07.2024 09:45;14.804,00
08.07.2024 09:45;08.07.2024 10:00;14.815,75
08.07.2024 10:00;08.07.2024 10:15;14.706,25
08.07.2024 10:15;08.07.2024 10:30;14.812,75
08.07.2024 10:30;08.07.2024 10:45;14.833,00
08.07.2024 10:45;08.07.2024 11:00;14.927,25
08.07.2024 11:00;08.07.2024 11:15;14.789,50
08.07.2024 11:15;08.07.2024 11:30;14.787,75
08.07.2024 11:30;08.07.2024 11:45;14.888,50
08.07.2024 11:45;08.07.2024 12:00;14.955,50
08.07.2024 12:00;08.07.2024 12:15;14.876,00
08.07.2024 12:15;08.07.2024 12:30;14.828,25
08.07.2024 12:30;08.07.2024 12:45;14.858,75
08.07.2024 12:45;08.07.2024 13:00;14.897,25
08.07.2024 13:00;08.07.2024 13:15;14.821,50
08.07.2024 13:15;08.07.2024 13:30;14.755,25
08.07.2024 13:30;08.07.2024 13:45;14.721,50
08.07.2024 13:45;08.07.2024 14:00;14.619,00
08.07.2024 14:00;08.07.2024 14:15;14.603,00
08.07.2024 14:15;08.07.2024 14:30;14.571,25
08.07.2024 14:30;08.07.2024 14:45;14.423,00
08.07.2024 14:45;08.07.2024 15:00;14.316,75
08.07.2024 15:00;08.07.2024 15:15;14.433,25
08.07.2024 15:15;08.07.2024 15:30;14.336,50
08.07.2024 15:30;08.07.2024 15:45;14.302,75
08.07.2024 15:45;08.07.2024 16:00;14.246,00
08.07.2024 16:00;08.07.2024 16:15;14.298,00
08.07.2024 16:15;08.07.2024 16:30;14.157,00
08.07.2024 16:30;08.07.2024 16:45;14.192,50
08.07.2024 16:45;08.07.2024 17:00;14.242,25
08.07.2024 17:00;08.07.2024 17:15;14.263,75
08.07.2024 17:15;08.07.2024 17:30;14.242,00
08.07.2024 17:30;08.07.2024 17:45;14.344,25
08.07.2024 17:45;08.07.2024 18:00;14.280,50
08.07.2024 18:00;08.07.2024 18:15;14.319,75
08.07.2024 18:15;08.07.2024 18:30;14.298,75
08.07.2024 18:30;08.07.2024 18:45;14.290,00
08.07.2024 18:45;08.07.2024 19:00;14.221,75
08.07.2024 19:00;08.07.2024 19:15;14.215,25
08.07.2024 19:15;08.07.2024 19:30;14.141,75
08.07.2024 19:30;08.07.2024 19:45;14.120,00
08.07.2024 19:45;08.07.2024 20:00;14.002,75
08.07.2024 20:00;08.07.2024 20:15;13.853,50
08.07.2024 20:15;08.07.2024 20:30;13.674,25
08.07.2024 20:30;08.07.2024 20:45;13.503,25
08.07.2024 20:45;08.07.2024 21:00;13.348,00
08.07.2024 21:00;08.07.2024 21:15;13.206,75
08.07.2024 21:15;08.07.2024 21:30;13.168,25
08.07.2024 21:30;08.07.2024 21:45;12.969,00
08.07.2024 21:45;08.07.2024 22:00;12.946,00
08.07.2024 22:00;08.07.2024 22:15;12.760,75
08.07.2024 22:15;08.07.2024 22:30;12.683,50
08.07.2024 22:30;08.07.2024 22:45;12.439,50
08.07.2024 22:45;08.07.2024 23:00;12.270,00
08.07.2024 23:00;08.07.2024 23:15;11.974,75
08.07.2024 23:15;08.07.2024 23:30;11.765,25
08.07.2024 23:30;08.07.2024 23:45;11.604,00
08.07.2024 23:45;09.07.2024 00:00;11.427,75
