Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
06.07.2023 10:30;06.07.2023 10:45;14.686,75
06.07.2023 10:45;06.07.2023 11:00;14.695,25
06.07.2023 11:00;06.07.2023 11:15;14.716,25
06.07.2023 11:15;06.07.2023 11:30;14.785,50
06.07.2023 11:30;06.07.2023 11:45;14.861,25
06.07.2023 11:45;06.07.2023 12:00;14.833,50
06.07.2023 12:00;06.07.2023 12:15;14.755,25
06.07.2023 12:15;06.07.2023 12:30;14.649,25
06.07.2023 12:30;06.07.2023 12:45;14.698,75
06.07.2023 12:45;06.07.2023 13:00;14.637,75
06.07.2023 13:00;06.07.2023 13:15;14.723,00
06.07.2023 13:15;06.07.2023 13:30;14.660,25
06.07.2023 13:30;06.07.2023 13:45;14.503,00
06.07.2023 13:45;06.07.2023 14:00;14.408,00
06.07.2023 14:00;06.07.2023 14:15;14.324,75
06.07.2023 14:15;06.07.2023 14:30;14.290,00
06.07.2023 14:30;06.07.2023 14:45;14.183,25
06.07.2023 14:45;06.07.2023 15:00;14.115,00
06.07.2023 15:00;06.07.2023 15:15;14.135,25
06.07.2023 15:15;06.07.2023 15:30;14.067,25
06.07.2023 15:30;06.07.2023 15:45;13.973,00
06.07.2023 15:45;06.07.2023 16:00;13.908,75
06.07.2023 16:00;06.07.2023 16:15;14.089,75
06.07.2023 16:15;06.07.2023 16:30;14.000,25
06.07.2023 16:30;06.07.2023 16:45;13.901,50
06.07.2023 16:45;06.07.2023 17:00;13.862,25
06.07.2023 17:00;06.07.2023 17:15;13.865,50
06.07.2023 17:15;06.07.2023 17:30;13.915,25
06.07.2023 17:30;06.07.2023 17:45;13.949,00
06.07.2023 17:45;06.07.2023 18:00;13.871,00
06.07.2023 18:00;06.07.2023 18:15;13.873,00
06.07.2023 18:15;06.07.2023 18:30;13.876,50
06.07.2023 18:30;06.07.2023 18:45;13.943,00
06.07.2023 18:45;06.07.2023 19:00;13.874,00
06.07.2023 19:00;06.07.2023 19:15;13.876,75
06.07.2023 19:15;06.07.2023 19:30;13.779,50
06.07.2023 19:30;06.07.2023 19:45;13.787,50
06.07.2023 19:45;06.07.2023 20:00;13.691,00
06.07.2023 20:00;06.07.2023 20:15;13.554,25
06.07.2023 20:15;06.07.2023 20:30;13.401,50
06.07.2023 20:30;06.07.2023 20:45;13.290,75
06.07.2023 20:45;06.07.2023 21:00;13.147,75
06.07.2023 21:00;06.07.2023 21:15;12.968,75
06.07.2023 21:15;06.07.2023 21:30;12.845,75
06.07.2023 21:30;06.07.2023 21:45;12.677,50
06.07.2023 21:45;06.07.2023 22:00;12.592,00
06.07.2023 22:00;06.07.2023 22:15;12.510,25
06.07.2023 22:15;06.07.2023 22:30;12.382,75
06.07.2023 22:30;06.07.2023 22:45;12.192,00
06.07.2023 22:45;06.07.2023 23:00;11.989,00
06.07.2023 23:00;06.07.2023 23:15;11.676,00
06.07.2023 23:15;06.07.2023 23:30;11.517,75
06.07.2023 23:30;06.07.2023 23:45;11.339,25
06.07.2023 23:45;07.07.2023 00:00;11.140,25
07.07.2023 00:00;07.07.2023 00:15;10.943,25
07.07.2023 00:15;07.07.2023 00:30;10.874,25
07.07.2023 00:30;07.07.2023 00:45;10.839,25
07.07.2023 00:45;07.07.2023 01:00;10.689,50
07.07.2023 01:00;07.07.2023 01:15;10.456,50
07.07.2023 01:15;07.07.2023 01:30;10.312,50
07.07.2023 01:30;07.07.2023 01:45;10.258,25
07.07.2023 01:45;07.07.2023 02:00;10.153,75
07.07.2023 02:00;07.07.2023 02:15;10.045,25
07.07.2023 02:15;07.07.2023 02:30;9.988,25
07.07.2023 02:30;07.07.2023 02:45;10.029,50
07.07.2023 02:45;07.07.2023 03:00;10.101,25
07.07.2023 03:00;07.07.2023 03:15;10.101,75
07.07.2023 03:15;07.07.2023 03:30;10.007,25
07.07.2023 03:30;07.07.2023 03:45;10.053,75
07.07.2023 03:45;07.07.2023 04:00;10.078,25
07.07.2023 04:00;07.07.2023 04:15;10.105,50
07.07.2023 04:15;07.07.2023 04:30;10.138,25
07.07.2023 04:30;07.07.2023 04:45;10.198,50
07.07.2023 04:45;07.07.2023 05:00;10.232,75
07.07.2023 05:00;07.07.2023 05:15;10.471,50
07.07.2023 05:15;07.07.2023 05:30;10.570,25
07.07.2023 05:30;07.07.2023 05:45;10.810,50
07.07.2023 05:45;07.07.2023 06:00;11.108,25
07.07.2023 06:00;07.07.2023 06:15;11.808,75
07.07.2023 06:15;07.07.2023 06:30;12.232,75
07.07.2023 06:30;07.07.2023 06:45;12.544,25
07.07.2023 06:45;07.07.2023 07:00;12.797,50
07.07.2023 07:00;07.07.2023 07:15;13.219,00
07.07.2023 07:15;07.07.2023 07:30;13.439,00
07.07.2023 07:30;07.07.2023 07:45;13.707,75
07.07.2023 07:45;07.07.2023 08:00;13.927,00
07.07.2023 08:00;07.07.2023 08:15;14.251,25
07.07.2023 08:15;07.07.2023 08:30;14.337,75
07.07.2023 08:30;07.07.2023 08:45;14.482,00
07.07.2023 08:45;07.07.2023 09:00;14.520,25
07.07.2023 09:00;07.07.2023 09:15;14.403,00
07.07.2023 09:15;07.07.2023 09:30;14.495,75
07.07.2023 09:30;07.07.2023 09:45;14.585,25
07.07.2023 09:45;07.07.2023 10:00;14.696,25
07.07.2023 10:00;07.07.2023 10:15;14.652,25
07.07.2023 10:15;07.07.2023 10:30;14.591,25
07.07.2023 10:30;07.07.2023 10:45;14.688,25
07.07.2023 10:45;07.07.2023 11:00;14.728,75
07.07.2023 11:00;07.07.2023 11:15;14.748,00
07.07.2023 11:15;07.07.2023 11:30;14.801,00
07.07.2023 11:30;07.07.2023 11:45;14.813,50
07.07.2023 11:45;07.07.2023 12:00;14.863,00
07.07.2023 12:00;07.07.2023 12:15;14.772,25
07.07.2023 12:15;07.07.2023 12:30;14.698,25
07.07.2023 12:30;07.07.2023 12:45;14.586,00
07.07.2023 12:45;07.07.2023 13:00;14.624,50
07.07.2023 13:00;07.07.2023 13:15;14.478,75
07.07.2023 13:15;07.07.2023 13:30;14.338,50
07.07.2023 13:30;07.07.2023 13:45;14.236,00
07.07.2023 13:45;07.07.2023 14:00;14.132,50
07.07.2023 14:00;07.07.2023 14:15;14.028,00
07.07.2023 14:15;07.07.2023 14:30;13.994,75
07.07.2023 14:30;07.07.2023 14:45;13.961,00
07.07.2023 14:45;07.07.2023 15:00;13.849,75
07.07.2023 15:00;07.07.2023 15:15;13.852,25
07.07.2023 15:15;07.07.2023 15:30;13.774,25
07.07.2023 15:30;07.07.2023 15:45;13.700,50
07.07.2023 15:45;07.07.2023 16:00;13.636,50
07.07.2023 16:00;07.07.2023 16:15;13.688,75
07.07.2023 16:15;07.07.2023 16:30;13.638,25
07.07.2023 16:30;07.07.2023 16:45;13.638,50
07.07.2023 16:45;07.07.2023 17:00;13.588,00
07.07.2023 17:00;07.07.2023 17:15;13.614,75
07.07.2023 17:15;07.07.2023 17:30;13.590,00
07.07.2023 17:30;07.07.2023 17:45;13.549,25
07.07.2023 17:45;07.07.2023 18:00;13.566,00
07.07.2023 18:00;07.07.2023 18:15;13.561,25
07.07.2023 18:15;07.07.2023 18:30;13.437,25
07.07.2023 18:30;07.07.2023 18:45;13.487,25
07.07.2023 18:45;07.07.2023 19:00;13.480,00
07.07.2023 19:00;07.07.2023 19:15;13.456,50
07.07.2023 19:15;07.07.2023 19:30;13.342,25
07.07.2023 19:30;07.07.2023 19:45;13.280,75
07.07.2023 19:45;07.07.2023 20:00;13.161,75
07.07.2023 20:00;07.07.2023 20:15;12.987,00
07.07.2023 20:15;07.07.2023 20:30;12.874,25
07.07.2023 20:30;07.07.2023 20:45;12.725,50
07.07.2023 20:45;07.07.2023 21:00;12.560,75
07.07.2023 21:00;07.07.2023 21:15;12.460,25
07.07.2023 21:15;07.07.2023 21:30;12.296,50
07.07.2023 21:30;07.07.2023 21:45;12.181,00
07.07.2023 21:45;07.07.2023 22:00;12.096,25
07.07.2023 22:00;07.07.2023 22:15;12.078,00
07.07.2023 22:15;07.07.2023 22:30;11.930,25
07.07.2023 22:30;07.07.2023 22:45;11.758,25
07.07.2023 22:45;07.07.2023 23:00;11.576,50
07.07.2023 23:00;07.07.2023 23:15;11.280,75
07.07.2023 23:15;07.07.2023 23:30;11.110,75
07.07.2023 23:30;07.07.2023 23:45;10.936,25
07.07.2023 23:45;08.07.2023 00:00;10.778,25
