Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen
24.06.2024 20:45;24.06.2024 21:00;13.332,75
24.06.2024 21:00;24.06.2024 21:15;13.124,00
24.06.2024 21:15;24.06.2024 21:30;12.976,25
24.06.2024 21:30;24.06.2024 21:45;12.824,50
24.06.2024 21:45;24.06.2024 22:00;12.835,50
24.06.2024 22:00;24.06.2024 22:15;12.849,75
24.06.2024 22:15;24.06.2024 22:30;12.701,25
24.06.2024 22:30;24.06.2024 22:45;12.494,25
24.06.2024 22:45;24.06.2024 23:00;12.194,75
24.06.2024 23:00;24.06.2024 23:15;12.159,75
24.06.2024 23:15;24.06.2024 23:30;11.843,00
24.06.2024 23:30;24.06.2024 23:45;11.614,50
24.06.2024 23:45;25.06.2024 00:00;11.474,00
25.06.2024 00:00;25.06.2024 00:15;11.261,00
25.06.2024 00:15;25.06.2024 00:30;11.143,75
25.06.2024 00:30;25.06.2024 00:45;11.101,00
25.06.2024 00:45;25.06.2024 01:00;11.082,25
25.06.2024 01:00;25.06.2024 01:15;10.979,75
25.06.2024 01:15;25.06.2024 01:30;10.839,00
25.06.2024 01:30;25.06.2024 01:45;10.770,75
25.06.2024 01:45;25.06.2024 02:00;10.671,75
25.06.2024 02:00;25.06.2024 02:15;10.548,25
25.06.2024 02:15;25.06.2024 02:30;10.494,50
25.06.2024 02:30;25.06.2024 02:45;10.448,75
25.06.2024 02:45;25.06.2024 03:00;10.457,75
25.06.2024 03:00;25.06.2024 03:15;10.393,25
25.06.2024 03:15;25.06.2024 03:30;10.445,50
25.06.2024 03:30;25.06.2024 03:45;10.423,50
25.06.2024 03:45;25.06.2024 04:00;10.423,25
25.06.2024 04:00;25.06.2024 04:15;10.541,50
25.06.2024 04:15;25.06.2024 04:30;10.628,00
25.06.2024 04:30;25.06.2024 04:45;10.711,75
25.06.2024 04:45;25.06.2024 05:00;10.806,75
25.06.2024 05:00;25.06.2024 05:15;11.076,75
25.06.2024 05:15;25.06.2024 05:30;10.968,50
25.06.2024 05:30;25.06.2024 05:45;11.246,75
25.06.2024 05:45;25.06.2024 06:00;11.526,50
25.06.2024 06:00;25.06.2024 06:15;12.260,50
25.06.2024 06:15;25.06.2024 06:30;12.659,50
25.06.2024 06:30;25.06.2024 06:45;13.022,75
25.06.2024 06:45;25.06.2024 07:00;13.307,50
25.06.2024 07:00;25.06.2024 07:15;13.663,25
25.06.2024 07:15;25.06.2024 07:30;13.945,25
25.06.2024 07:30;25.06.2024 07:45;14.217,25
25.06.2024 07:45;25.06.2024 08:00;14.464,50
25.06.2024 08:00;25.06.2024 08:15;14.680,50
25.06.2024 08:15;25.06.2024 08:30;14.894,50
25.06.2024 08:30;25.06.2024 08:45;15.123,50
25.06.2024 08:45;25.06.2024 09:00;15.244,25
25.06.2024 09:00;25.06.2024 09:15;15.210,50
25.06.2024 09:15;25.06.2024 09:30;15.271,25
25.06.2024 09:30;25.06.2024 09:45;15.497,75
25.06.2024 09:45;25.06.2024 10:00;15.570,00
25.06.2024 10:00;25.06.2024 10:15;15.507,50
25.06.2024 10:15;25.06.2024 10:30;15.443,00
25.06.2024 10:30;25.06.2024 10:45;15.511,00
25.06.2024 10:45;25.06.2024 11:00;15.599,00
25.06.2024 11:00;25.06.2024 11:15;15.628,00
25.06.2024 11:15;25.06.2024 11:30;15.634,00
25.06.2024 11:30;25.06.2024 11:45;15.693,25
25.06.2024 11:45;25.06.2024 12:00;15.736,25
25.06.2024 12:00;25.06.2024 12:15;15.576,00
25.06.2024 12:15;25.06.2024 12:30;15.582,25
25.06.2024 12:30;25.06.2024 12:45;15.561,50
25.06.2024 12:45;25.06.2024 13:00;15.508,75
25.06.2024 13:00;25.06.2024 13:15;15.538,50
25.06.2024 13:15;25.06.2024 13:30;15.445,50
25.06.2024 13:30;25.06.2024 13:45;15.423,50
25.06.2024 13:45;25.06.2024 14:00;15.279,75
25.06.2024 14:00;25.06.2024 14:15;15.171,00
25.06.2024 14:15;25.06.2024 14:30;15.081,50
25.06.2024 14:30;25.06.2024 14:45;15.063,25
25.06.2024 14:45;25.06.2024 15:00;14.891,50
25.06.2024 15:00;25.06.2024 15:15;14.830,00
25.06.2024 15:15;25.06.2024 15:30;14.825,75
25.06.2024 15:30;25.06.2024 15:45;14.810,00
25.06.2024 15:45;25.06.2024 16:00;14.354,25
25.06.2024 16:00;25.06.2024 16:15;14.417,75
25.06.2024 16:15;25.06.2024 16:30;14.299,75
25.06.2024 16:30;25.06.2024 16:45;14.278,50
25.06.2024 16:45;25.06.2024 17:00;14.265,00
25.06.2024 17:00;25.06.2024 17:15;14.455,00
25.06.2024 17:15;25.06.2024 17:30;14.416,25
25.06.2024 17:30;25.06.2024 17:45;14.424,75
25.06.2024 17:45;25.06.2024 18:00;14.505,00
25.06.2024 18:00;25.06.2024 18:15;14.433,75
25.06.2024 18:15;25.06.2024 18:30;14.303,00
25.06.2024 18:30;25.06.2024 18:45;14.381,50
25.06.2024 18:45;25.06.2024 19:00;14.451,50
25.06.2024 19:00;25.06.2024 19:15;14.372,25
25.06.2024 19:15;25.06.2024 19:30;14.306,75
25.06.2024 19:30;25.06.2024 19:45;14.264,50
25.06.2024 19:45;25.06.2024 20:00;14.225,00
25.06.2024 20:00;25.06.2024 20:15;14.147,25
25.06.2024 20:15;25.06.2024 20:30;14.043,75
25.06.2024 20:30;25.06.2024 20:45;13.934,50
25.06.2024 20:45;25.06.2024 21:00;13.804,00
25.06.2024 21:00;25.06.2024 21:15;13.570,25
25.06.2024 21:15;25.06.2024 21:30;13.452,50
25.06.2024 21:30;25.06.2024 21:45;13.371,50
25.06.2024 21:45;25.06.2024 22:00;13.197,50
25.06.2024 22:00;25.06.2024 22:15;13.237,50
25.06.2024 22:15;25.06.2024 22:30;13.102,00
25.06.2024 22:30;25.06.2024 22:45;12.752,75
25.06.2024 22:45;25.06.2024 23:00;12.500,25
25.06.2024 23:00;25.06.2024 23:15;12.236,25
25.06.2024 23:15;25.06.2024 23:30;12.061,25
25.06.2024 23:30;25.06.2024 23:45;11.778,50
25.06.2024 23:45;26.06.2024 00:00;11.570,75
26.06.2024 00:00;26.06.2024 00:15;11.417,75
26.06.2024 00:15;26.06.2024 00:30;11.308,50
26.06.2024 00:30;26.06.2024 00:45;11.223,50
26.06.2024 00:45;26.06.2024 01:00;11.020,50
26.06.2024 01:00;26.06.2024 01:15;10.914,50
26.06.2024 01:15;26.06.2024 01:30;10.758,50
26.06.2024 01:30;26.06.2024 01:45;10.699,75
26.06.2024 01:45;26.06.2024 02:00;10.676,50
26.06.2024 02:00;26.06.2024 02:15;10.641,75
26.06.2024 02:15;26.06.2024 02:30;10.606,75
26.06.2024 02:30;26.06.2024 02:45;10.635,50
26.06.2024 02:45;26.06.2024 03:00;10.640,50
26.06.2024 03:00;26.06.2024 03:15;10.562,00
26.06.2024 03:15;26.06.2024 03:30;10.564,75
26.06.2024 03:30;26.06.2024 03:45;10.544,00
26.06.2024 03:45;26.06.2024 04:00;10.594,00
26.06.2024 04:00;26.06.2024 04:15;10.674,75
26.06.2024 04:15;26.06.2024 04:30;10.609,50
26.06.2024 04:30;26.06.2024 04:45;10.688,25
26.06.2024 04:45;26.06.2024 05:00;10.724,50
26.06.2024 05:00;26.06.2024 05:15;10.918,00
26.06.2024 05:15;26.06.2024 05:30;10.962,25
26.06.2024 05:30;26.06.2024 05:45;11.213,50
26.06.2024 05:45;26.06.2024 06:00;11.494,00
26.06.2024 06:00;26.06.2024 06:15;12.117,00
26.06.2024 06:15;26.06.2024 06:30;12.514,50
26.06.2024 06:30;26.06.2024 06:45;12.897,75
26.06.2024 06:45;26.06.2024 07:00;13.208,25
26.06.2024 07:00;26.06.2024 07:15;13.596,00
26.06.2024 07:15;26.06.2024 07:30;13.929,00
26.06.2024 07:30;26.06.2024 07:45;14.207,75
26.06.2024 07:45;26.06.2024 08:00;14.443,25
26.06.2024 08:00;26.06.2024 08:15;14.593,75
26.06.2024 08:15;26.06.2024 08:30;14.806,50
26.06.2024 08:30;26.06.2024 08:45;15.010,25
26.06.2024 08:45;26.06.2024 09:00;15.203,25
26.06.2024 09:00;26.06.2024 09:15;15.175,75
26.06.2024 09:15;26.06.2024 09:30;15.206,75
26.06.2024 09:30;26.06.2024 09:45;15.376,75
26.06.2024 09:45;26.06.2024 10:00;15.568,25
26.06.2024 10:00;26.06.2024 10:15;15.383,75
26.06.2024 10:15;26.06.2024 10:30;15.404,75
26.06.2024 10:30;26.06.2024 10:45;15.611,00
26.06.2024 10:45;26.06.2024 11:00;15.614,00
26.06.2024 11:00;26.06.2024 11:15;15.546,25
26.06.2024 11:15;26.06.2024 11:30;15.688,25
26.06.2024 11:30;26.06.2024 11:45;15.745,25
26.06.2024 11:45;26.06.2024 12:00;15.732,00
26.06.2024 12:00;26.06.2024 12:15;15.604,50
26.06.2024 12:15;26.06.2024 12:30;15.538,00
26.06.2024 12:30;26.06.2024 12:45;15.663,75
26.06.2024 12:45;26.06.2024 13:00;15.700,50
26.06.2024 13:00;26.06.2024 13:15;15.674,75
26.06.2024 13:15;26.06.2024 13:30;15.660,75
26.06.2024 13:30;26.06.2024 13:45;15.432,25
26.06.2024 13:45;26.06.2024 14:00;15.319,00
26.06.2024 14:00;26.06.2024 14:15;15.167,25
26.06.2024 14:15;26.06.2024 14:30;15.130,50
26.06.2024 14:30;26.06.2024 14:45;14.935,25
26.06.2024 14:45;26.06.2024 15:00;14.869,75
26.06.2024 15:00;26.06.2024 15:15;14.904,00
26.06.2024 15:15;26.06.2024 15:30;14.841,25
26.06.2024 15:30;26.06.2024 15:45;14.699,25
26.06.2024 15:45;26.06.2024 16:00;14.606,25
26.06.2024 16:00;26.06.2024 16:15;14.768,25
26.06.2024 16:15;26.06.2024 16:30;14.668,50
26.06.2024 16:30;26.06.2024 16:45;14.616,00
26.06.2024 16:45;26.06.2024 17:00;14.513,50
26.06.2024 17:00;26.06.2024 17:15;14.640,75
26.06.2024 17:15;26.06.2024 17:30;14.644,25
26.06.2024 17:30;26.06.2024 17:45;14.619,75
26.06.2024 17:45;26.06.2024 18:00;14.661,75
26.06.2024 18:00;26.06.2024 18:15;14.682,75
26.06.2024 18:15;26.06.2024 18:30;14.647,00
26.06.2024 18:30;26.06.2024 18:45;14.691,25
26.06.2024 18:45;26.06.2024 19:00;14.730,00
26.06.2024 19:00;26.06.2024 19:15;14.542,50
26.06.2024 19:15;26.06.2024 19:30;14.503,25
26.06.2024 19:30;26.06.2024 19:45;14.429,25
26.06.2024 19:45;26.06.2024 20:00;14.307,75
26.06.2024 20:00;26.06.2024 20:15;14.067,25
26.06.2024 20:15;26.06.2024 20:30;13.190,50
26.06.2024 20:30;26.06.2024 20:45;13.019,75
26.06.2024 20:45;26.06.2024 21:00;13.569,00
26.06.2024 21:00;26.06.2024 21:15;13.460,25
26.06.2024 21:15;26.06.2024 21:30;13.352,50
26.06.2024 21:30;26.06.2024 21:45;13.217,50
26.06.2024 21:45;26.06.2024 22:00;13.131,25
26.06.2024 22:00;26.06.2024 22:15;13.176,75
26.06.2024 22:15;26.06.2024 22:30;13.149,00
26.06.2024 22:30;26.06.2024 22:45;12.895,25
26.06.2024 22:45;26.06.2024 23:00;12.713,25
26.06.2024 23:00;26.06.2024 23:15;12.533,00
26.06.2024 23:15;26.06.2024 23:30;12.300,25
26.06.2024 23:30;26.06.2024 23:45;12.127,00
26.06.2024 23:45;27.06.2024 00:00;11.924,00
